_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214386754,02/03/2022 02:50,6316120874,02/03/2022 02:48,hateful,,,spanish-2307,Los gays son geniales.,
3214386754,02/03/2022 04:11,6316210321,02/03/2022 04:06,non-hateful,,,spanish-2307,Los gays son geniales.,
3214386755,1/31/2022 16:36:39,6313335732,1/31/2022 16:36:11,hateful,unrealistic,,spanish-3234,Las mujres son hijas de puta de lo peor.,
3214386755,1/31/2022 18:53:42,6313437174,1/31/2022 18:52:04,hateful,unrealistic,,spanish-3234,Las mujres son hijas de puta de lo peor.,
3214386755,1/31/2022 18:55:55,6313438480,1/31/2022 18:55:24,hateful,,,spanish-3234,Las mujres son hijas de puta de lo peor.,
3214386756,02/01/2022 20:05,6314319632,02/01/2022 20:04,non-hateful,,,spanish-1766,No debemos dejar que sigan atacando a los judíos.,
3214386756,02/03/2022 01:37,6316021142,02/03/2022 01:36,non-hateful,,,spanish-1766,No debemos dejar que sigan atacando a los judíos.,
3214386756,02/03/2022 02:08,6316062921,02/03/2022 02:06,hateful,,,spanish-1766,No debemos dejar que sigan atacando a los judíos.,
3214386757,02/01/2022 16:04,6314149165,02/01/2022 16:03,hateful,,,spanish-1497,Ese tipo de mujeres nunca encajará. Deberían ejecutarlas.,
3214386757,02/02/2022 19:50,6315644427,02/02/2022 19:47,hateful,,,spanish-1497,Ese tipo de mujeres nunca encajará. Deberían ejecutarlas.,
3214386757,02/03/2022 00:56,6315961429,02/03/2022 00:55,hateful,,,spanish-1497,Ese tipo de mujeres nunca encajará. Deberían ejecutarlas.,
3214386758,1/31/2022 16:32:29,6313332024,1/31/2022 16:32:01,hateful,unrealistic,,spanish-3245,Los indígenas no pueden evitar ser unos tremendos tarads. ,
3214386758,1/31/2022 18:35:07,6313424800,1/31/2022 18:34:31,hateful,,,spanish-3245,Los indígenas no pueden evitar ser unos tremendos tarads. ,
3214386758,1/31/2022 18:35:41,6313425068,1/31/2022 18:34:41,hateful,unrealistic,,spanish-3245,Los indígenas no pueden evitar ser unos tremendos tarads. ,
3214386759,1/31/2022 17:55:43,6313397359,1/31/2022 17:55:22,hateful,unrealistic,,spanish-3716,Típico de una p3rra.,
3214386759,1/31/2022 21:19:54,6313559224,1/31/2022 21:19:27,hateful,unrealistic,,spanish-3716,Típico de una p3rra.,
3214386759,02/01/2022 02:33,6313655563,02/01/2022 02:33,hateful,,,spanish-3716,Típico de una p3rra.,
3214386760,1/31/2022 18:08:57,6313405776,1/31/2022 18:08:33,hateful,,,spanish-1075,"Si la idea viene de un trans, debe ser una porquería.",
3214386760,1/31/2022 21:35:36,6313568690,1/31/2022 21:34:52,hateful,,,spanish-1075,"Si la idea viene de un trans, debe ser una porquería.",
3214386760,02/01/2022 04:38,6313707968,02/01/2022 04:37,hateful,,,spanish-1075,"Si la idea viene de un trans, debe ser una porquería.",
3214386761,1/31/2022 17:19:01,6313370585,1/31/2022 17:18:41,non-hateful,,,spanish-1786,Ningún indígena merece morir.,
3214386761,1/31/2022 20:19:30,6313525942,1/31/2022 20:19:05,non-hateful,,,spanish-1786,Ningún indígena merece morir.,
3214386761,1/31/2022 22:42:40,6313596581,1/31/2022 22:38:55,non-hateful,,,spanish-1786,Ningún indígena merece morir.,
3214386762,02/01/2022 04:47,6313712399,02/01/2022 04:46,hateful,,,spanish-1416,Un trans debe haber cometido ese crimen. Solo ellos pueden ser tan violentos y crueles.,
3214386762,02/01/2022 19:11,6314265381,02/01/2022 19:09,hateful,,,spanish-1416,Un trans debe haber cometido ese crimen. Solo ellos pueden ser tan violentos y crueles.,
3214386762,02/01/2022 20:26,6314328614,02/01/2022 20:26,hateful,,,spanish-1416,Un trans debe haber cometido ese crimen. Solo ellos pueden ser tan violentos y crueles.,
3214386763,02/01/2022 20:00,6314317430,02/01/2022 19:59,non-hateful,,,spanish-2791,Esta rutina de ejercicios es tan asquerosa.,
3214386763,02/03/2022 01:30,6316009629,02/03/2022 01:29,hateful,,,spanish-2791,Esta rutina de ejercicios es tan asquerosa.,
3214386763,02/03/2022 01:57,6316047944,02/03/2022 01:54,non-hateful,,,spanish-2791,Esta rutina de ejercicios es tan asquerosa.,
3214386764,02/01/2022 15:30,6314128645,02/01/2022 15:30,hateful,,,spanish-1582,La vida de los negros no importa. ,
3214386764,02/02/2022 18:06,6315557789,02/02/2022 18:04,hateful,,,spanish-1582,La vida de los negros no importa. ,
3214386764,02/02/2022 18:25,6315570721,02/02/2022 18:20,hateful,,,spanish-1582,La vida de los negros no importa. ,
3214386765,02/01/2022 20:20,6314326130,02/01/2022 20:20,hateful,unrealistic,,spanish-3672,Si tan sólo los jud1os como tú fueran degollados.,
3214386765,02/03/2022 02:40,6316106269,02/03/2022 02:37,hateful,,,spanish-3672,Si tan sólo los jud1os como tú fueran degollados.,
3214386765,02/03/2022 03:46,6316183082,02/03/2022 03:41,hateful,,,spanish-3672,Si tan sólo los jud1os como tú fueran degollados.,
3214386766,02/01/2022 14:36,6314090243,02/01/2022 14:35,hateful,,,spanish-880,No puedo creer este mariquita.,
3214386766,02/01/2022 23:09,6314426322,02/01/2022 23:08,hateful,,,spanish-880,No puedo creer este mariquita.,
3214386766,02/02/2022 04:19,6314803453,02/02/2022 04:19,hateful,,,spanish-880,No puedo creer este mariquita.,
3214386767,02/01/2022 16:07,6314150574,02/01/2022 16:06,non-hateful,,,spanish-2254,Admiro mucho a los judíos como tú.,
3214386767,02/02/2022 20:01,6315650305,02/02/2022 19:57,non-hateful,,,spanish-2254,Admiro mucho a los judíos como tú.,
3214386767,02/03/2022 01:01,6315969733,02/03/2022 01:00,non-hateful,,,spanish-2254,Admiro mucho a los judíos como tú.,
3214386768,02/01/2022 16:09,6314152012,02/01/2022 16:08,hateful,,,spanish-16,Desprecio a los gays.,
3214386768,02/02/2022 20:06,6315652954,02/02/2022 20:04,hateful,,,spanish-16,Desprecio a los gays.,
3214386768,02/03/2022 01:04,6315974083,02/03/2022 01:03,hateful,,,spanish-16,Desprecio a los gays.,
3214386769,02/01/2022 14:27,6314083495,02/01/2022 14:26,hateful,,,spanish-1463,Los negros se niegan a respetarnos. Voy a hacerles sufrir por ello.,
3214386769,02/01/2022 22:44,6314396891,02/01/2022 22:42,hateful,,,spanish-1463,Los negros se niegan a respetarnos. Voy a hacerles sufrir por ello.,
3214386769,02/02/2022 04:06,6314785799,02/02/2022 04:01,hateful,,,spanish-1463,Los negros se niegan a respetarnos. Voy a hacerles sufrir por ello.,
3214386770,02/01/2022 16:14,6314154706,02/01/2022 16:14,hateful,,,spanish-76,Estos discapacitados me dan mucho asco.,
3214386770,02/02/2022 20:21,6315660489,02/02/2022 20:18,hateful,,,spanish-76,Estos discapacitados me dan mucho asco.,
3214386770,02/03/2022 01:14,6315987804,02/03/2022 01:09,hateful,,,spanish-76,Estos discapacitados me dan mucho asco.,
3214386771,02/01/2022 15:56,6314144743,02/01/2022 15:56,non-hateful,,,spanish-2695,No hablaré contigo si sigues insistiendo con que los gays merecen morir.,
3214386771,02/02/2022 19:22,6315625612,02/02/2022 19:20,non-hateful,,,spanish-2695,No hablaré contigo si sigues insistiendo con que los gays merecen morir.,
3214386771,02/02/2022 21:13,6315694261,02/02/2022 21:12,non-hateful,,,spanish-2695,No hablaré contigo si sigues insistiendo con que los gays merecen morir.,
3214386772,02/01/2022 20:31,6314330788,02/01/2022 20:31,hateful,unrealistic,,spanish-2995,Los discapacitados con cualquier tipo de poder son una amneaza para la civilización.,
3214386772,02/03/2022 03:12,6316152047,02/03/2022 03:10,hateful,,,spanish-2995,Los discapacitados con cualquier tipo de poder son una amneaza para la civilización.,
3214386772,02/03/2022 04:35,6316245430,02/03/2022 04:31,hateful,,,spanish-2995,Los discapacitados con cualquier tipo de poder son una amneaza para la civilización.,
3214386773,1/31/2022 17:34:27,6313382485,1/31/2022 17:33:46,hateful,,,spanish-2494,"No puedes creer realmente que ""Las mujeres son seres inferiores"".",
3214386773,1/31/2022 20:38:36,6313536845,1/31/2022 20:37:58,non-hateful,,,spanish-2494,"No puedes creer realmente que ""Las mujeres son seres inferiores"".",
3214386773,1/31/2022 23:08:16,6313603187,1/31/2022 23:07:39,non-hateful,,,spanish-2494,"No puedes creer realmente que ""Las mujeres son seres inferiores"".",
3214386774,1/31/2022 16:46:39,6313345572,1/31/2022 16:46:15,hateful,unrealistic,,spanish-3676,Si tan sólo las tr4ns como tú fueran degolladas.,
3214386774,1/31/2022 19:10:24,6313445684,1/31/2022 19:08:37,hateful,unrealistic,,spanish-3676,Si tan sólo las tr4ns como tú fueran degolladas.,
3214386774,1/31/2022 19:49:11,6313508961,1/31/2022 19:48:40,hateful,,,spanish-3676,Si tan sólo las tr4ns como tú fueran degolladas.,
3214386775,02/01/2022 03:03,6313666813,02/01/2022 03:03,non-hateful,,,spanish-2221,El director general de esa empresa es una mujer.,
3214386775,02/01/2022 16:05,6314149682,02/01/2022 16:03,non-hateful,,,spanish-2221,El director general de esa empresa es una mujer.,
3214386775,02/01/2022 17:07,6314185292,02/01/2022 17:02,non-hateful,,,spanish-2221,El director general de esa empresa es una mujer.,
3214386776,02/01/2022 20:56,6314340230,02/01/2022 20:56,hateful,,,spanish-1033,Estos trans deberían cerrar la maldita boca de una puta vez.,
3214386776,02/03/2022 04:44,6316259313,02/03/2022 04:41,hateful,,,spanish-1033,Estos trans deberían cerrar la maldita boca de una puta vez.,
3214386776,02/03/2022 06:56,6316412839,02/03/2022 06:52,hateful,,,spanish-1033,Estos trans deberían cerrar la maldita boca de una puta vez.,
3214386777,1/31/2022 16:28:11,6313327381,1/31/2022 16:27:50,hateful,,,spanish-1638,No debemos dejar vivir a ningún trans.,
3214386777,1/31/2022 16:58:57,6313355435,1/31/2022 16:57:53,hateful,,,spanish-1638,No debemos dejar vivir a ningún trans.,
3214386777,1/31/2022 18:06:36,6313404218,1/31/2022 18:03:54,hateful,,,spanish-1638,No debemos dejar vivir a ningún trans.,
3214386778,02/01/2022 20:05,6314319639,02/01/2022 20:04,non-hateful,,,spanish-2896,Deberías irte a la mierda para siempre.,
3214386778,02/03/2022 01:37,6316021140,02/03/2022 01:36,hateful,,,spanish-2896,Deberías irte a la mierda para siempre.,
3214386778,02/03/2022 02:08,6316062912,02/03/2022 02:06,hateful,,,spanish-2896,Deberías irte a la mierda para siempre.,
3214386779,02/01/2022 21:30,6314351488,02/01/2022 21:29,non-hateful,,,spanish-2883,Voy a masacrar a cualquier oponente como tú.,
3214386779,02/03/2022 17:48,6316935055,02/03/2022 17:47,non-hateful,,,spanish-2883,Voy a masacrar a cualquier oponente como tú.,
3214386779,02/03/2022 17:48,6316935227,02/03/2022 17:47,hateful,,,spanish-2883,Voy a masacrar a cualquier oponente como tú.,
3214386780,1/31/2022 17:46:26,6313391033,1/31/2022 17:45:45,hateful,,,spanish-847,Eso solo es natural para un maricón como tú.,
3214386780,1/31/2022 21:06:10,6313551603,1/31/2022 21:05:39,hateful,,,spanish-847,Eso solo es natural para un maricón como tú.,
3214386780,02/01/2022 02:17,6313650298,02/01/2022 02:17,hateful,,,spanish-847,Eso solo es natural para un maricón como tú.,
3214386781,02/01/2022 20:17,6314324619,02/01/2022 20:16,non-hateful,,,spanish-1204,Me hizo encabronar mucho al hacer eso.,
3214386781,02/03/2022 02:31,6316092618,02/03/2022 02:28,non-hateful,,,spanish-1204,Me hizo encabronar mucho al hacer eso.,
3214386781,02/03/2022 02:42,6316109020,02/03/2022 02:37,non-hateful,,,spanish-1204,Me hizo encabronar mucho al hacer eso.,
3214386782,02/01/2022 20:32,6314331284,02/01/2022 20:32,hateful,unrealistic,,spanish-3479,Quiero m a t a r a todos los indígenas.,
3214386782,02/03/2022 03:19,6316158845,02/03/2022 03:16,hateful,,,spanish-3479,Quiero m a t a r a todos los indígenas.,
3214386782,02/03/2022 04:40,6316252913,02/03/2022 04:35,hateful,,,spanish-3479,Quiero m a t a r a todos los indígenas.,
3214386783,1/31/2022 17:49:25,6313393091,1/31/2022 17:48:59,hateful,,,spanish-1429,Sé que los gays como tú no pueden evitarlo. Todos ustedes son así de tontos. ,
3214386783,1/31/2022 21:10:49,6313554044,1/31/2022 21:10:22,hateful,,,spanish-1429,Sé que los gays como tú no pueden evitarlo. Todos ustedes son así de tontos. ,
3214386783,02/01/2022 02:22,6313651904,02/01/2022 02:22,hateful,,,spanish-1429,Sé que los gays como tú no pueden evitarlo. Todos ustedes son así de tontos. ,
3214386784,1/31/2022 17:59:52,6313400053,1/31/2022 17:59:30,hateful,unrealistic,,spanish-3468,Las mujeres son un c á n c e r.,
3214386784,1/31/2022 21:24:11,6313561420,1/31/2022 21:23:49,hateful,unrealistic,,spanish-3468,Las mujeres son un c á n c e r.,
3214386784,02/01/2022 03:40,6313682194,02/01/2022 03:35,hateful,,,spanish-3468,Las mujeres son un c á n c e r.,
3214386785,1/31/2022 21:14:08,6313556010,1/31/2022 21:13:38,hateful,,,spanish-1851,¿Cuándo entenderá la gente que solo los discapacitados son así de violentos y crueles?,
3214386785,02/01/2022 02:58,6313664642,02/01/2022 02:57,hateful,,,spanish-1851,¿Cuándo entenderá la gente que solo los discapacitados son así de violentos y crueles?,
3214386785,02/01/2022 15:58,6314145884,02/01/2022 15:53,hateful,,,spanish-1851,¿Cuándo entenderá la gente que solo los discapacitados son así de violentos y crueles?,
3214386786,1/31/2022 18:03:09,6313402133,1/31/2022 18:02:49,hateful,,,spanish-906,Son solo un montón de putos.,
3214386786,1/31/2022 21:29:24,6313564103,1/31/2022 21:28:50,hateful,,,spanish-906,Son solo un montón de putos.,
3214386786,02/01/2022 04:08,6313695498,02/01/2022 04:04,non-hateful,,,spanish-906,Son solo un montón de putos.,
3214386787,1/31/2022 18:20:24,6313415037,1/31/2022 18:19:55,hateful,,,spanish-3101,La mayoría de las mujeres están muy joiddas de la cabeza.,
3214386787,02/01/2022 01:42,6313639452,02/01/2022 01:41,hateful,unrealistic,,spanish-3101,La mayoría de las mujeres están muy joiddas de la cabeza.,
3214386787,02/01/2022 04:45,6313711514,02/01/2022 04:45,hateful,,,spanish-3101,La mayoría de las mujeres están muy joiddas de la cabeza.,
3214386788,02/01/2022 20:14,6314323568,02/01/2022 20:13,hateful,unrealistic,,spanish-3391,Hay demasiadossalvajes en este país.,
3214386788,02/03/2022 02:26,6316086341,02/03/2022 02:24,hateful,,,spanish-3391,Hay demasiadossalvajes en este país.,
3214386788,02/03/2022 02:32,6316094754,02/03/2022 02:27,non-hateful,,,spanish-3391,Hay demasiadossalvajes en este país.,
3214386789,02/01/2022 20:35,6314332167,02/01/2022 20:34,hateful,unrealistic,,spanish-3719,Hay demasiados m4ricas en este país.,
3214386789,02/03/2022 03:26,6316165470,02/03/2022 03:22,hateful,,,spanish-3719,Hay demasiados m4ricas en este país.,
3214386789,02/03/2022 04:50,6316266944,02/03/2022 04:45,hateful,,,spanish-3719,Hay demasiados m4ricas en este país.,
3214386790,1/31/2022 16:39:01,6313337842,1/31/2022 16:38:27,hateful,,,spanish-1596,La vida de los trans no debería interesarle a nadie.,
3214386790,1/31/2022 18:58:34,6313440081,1/31/2022 18:57:33,hateful,,,spanish-1596,La vida de los trans no debería interesarle a nadie.,
3214386790,1/31/2022 19:10:57,6313445882,1/31/2022 19:07:01,hateful,,,spanish-1596,La vida de los trans no debería interesarle a nadie.,
3214386791,02/01/2022 14:52,6314101739,02/01/2022 14:52,hateful,,,spanish-867,Para mí solo eres un indio.,
3214386791,02/02/2022 05:35,6314918707,02/02/2022 05:30,non-hateful,,,spanish-867,Para mí solo eres un indio.,
3214386791,02/02/2022 16:09,6315455401,02/02/2022 16:04,hateful,,,spanish-867,Para mí solo eres un indio.,
3214386792,02/01/2022 21:51,6314359103,02/01/2022 21:51,hateful,,,spanish-699,Ese discapacitado tendrá una muerte horrible en mis manos.,
3214386792,02/03/2022 18:09,6316955131,02/03/2022 18:08,hateful,,,spanish-699,Ese discapacitado tendrá una muerte horrible en mis manos.,
3214386792,02/03/2022 18:11,6316956450,02/03/2022 18:09,hateful,,,spanish-699,Ese discapacitado tendrá una muerte horrible en mis manos.,
3214386793,02/01/2022 19:57,6314316563,02/01/2022 19:57,hateful,,,spanish-236,Solo los judíos pueden ser tan ignorantes.,
3214386793,02/03/2022 01:26,6316004995,02/03/2022 01:25,hateful,,,spanish-236,Solo los judíos pueden ser tan ignorantes.,
3214386793,02/03/2022 01:50,6316037843,02/03/2022 01:48,hateful,,,spanish-236,Solo los judíos pueden ser tan ignorantes.,
3214386794,1/31/2022 16:31:28,6313330988,1/31/2022 16:31:05,hateful,,,spanish-668,Simplemente erradiquemos a esos trans.,
3214386794,1/31/2022 18:24:21,6313417919,1/31/2022 18:23:09,hateful,,,spanish-668,Simplemente erradiquemos a esos trans.,
3214386794,1/31/2022 18:34:04,6313424177,1/31/2022 18:32:33,hateful,,,spanish-668,Simplemente erradiquemos a esos trans.,
3214386795,02/01/2022 14:27,6314083504,02/01/2022 14:26,hateful,,,spanish-1896,¿Qué tal si les cortamos el cuello a estos gays?,
3214386795,02/01/2022 22:44,6314396890,02/01/2022 22:42,hateful,,,spanish-1896,¿Qué tal si les cortamos el cuello a estos gays?,
3214386795,02/02/2022 04:06,6314785790,02/02/2022 04:01,hateful,,,spanish-1896,¿Qué tal si les cortamos el cuello a estos gays?,
3214386796,02/01/2022 15:06,6314111342,02/01/2022 15:05,hateful,,,spanish-316,Los negros son parásitos de nuestra sociedad.,
3214386796,02/02/2022 06:55,6315002259,02/02/2022 06:50,hateful,,,spanish-316,Los negros son parásitos de nuestra sociedad.,
3214386796,02/02/2022 16:40,6315488578,02/02/2022 16:40,hateful,,,spanish-316,Los negros son parásitos de nuestra sociedad.,
3214386797,1/31/2022 16:14:44,6313315741,1/31/2022 16:13:56,non-hateful,,,spanish-2274,Los indígenas son hermosos.,
3214386797,1/31/2022 16:18:23,6313318524,1/31/2022 16:17:56,non-hateful,,,spanish-2274,Los indígenas son hermosos.,
3214386797,1/31/2022 16:46:41,6313345620,1/31/2022 16:46:09,non-hateful,,,spanish-2274,Los indígenas son hermosos.,
3214386798,1/31/2022 17:35:36,6313383360,1/31/2022 17:35:12,hateful,,,spanish-1245,"Aborrezco a la gente, sobre todo si son trans.",
3214386798,1/31/2022 20:40:03,6313537653,1/31/2022 20:39:29,hateful,,,spanish-1245,"Aborrezco a la gente, sobre todo si son trans.",
3214386798,1/31/2022 23:04:41,6313602328,1/31/2022 23:03:54,hateful,,,spanish-1245,"Aborrezco a la gente, sobre todo si son trans.",
3214386799,02/01/2022 21:10,6314344601,02/01/2022 21:09,non-hateful,,,spanish-2427,Ese tipo de trans debería celebrarse.,
3214386799,02/03/2022 05:11,6316293908,02/03/2022 05:09,non-hateful,,,spanish-2427,Ese tipo de trans debería celebrarse.,
3214386799,02/03/2022 17:37,6316926208,02/03/2022 17:36,non-hateful,,,spanish-2427,Ese tipo de trans debería celebrarse.,
3214386800,02/01/2022 15:54,6314143369,02/01/2022 15:53,non-hateful,,,spanish-2954,Me gustaría que dispararan en la calle a todos los manifestantes.,
3214386800,02/02/2022 19:11,6315615746,02/02/2022 19:09,hateful,,,spanish-2954,Me gustaría que dispararan en la calle a todos los manifestantes.,
3214386800,02/02/2022 20:52,6315685043,02/02/2022 20:48,hateful,,,spanish-2954,Me gustaría que dispararan en la calle a todos los manifestantes.,
3214386801,1/31/2022 18:36:08,6313425280,1/31/2022 18:35:35,hateful,unrealistic,,spanish-3433,"Ustedes, las m u j e r e s, me enferman.",
3214386801,02/01/2022 02:09,6313647622,02/01/2022 02:08,hateful,unrealistic,,spanish-3433,"Ustedes, las m u j e r e s, me enferman.",
3214386801,02/01/2022 05:05,6313720624,02/01/2022 05:05,hateful,,,spanish-3433,"Ustedes, las m u j e r e s, me enferman.",
3214386802,1/31/2022 16:26:16,6313325371,1/31/2022 16:25:51,hateful,,,spanish-569,Quiero acabar con la vida de cada gay.,
3214386802,1/31/2022 16:55:52,6313352976,1/31/2022 16:55:03,hateful,,,spanish-569,Quiero acabar con la vida de cada gay.,
3214386802,1/31/2022 17:44:35,6313389691,1/31/2022 17:42:54,hateful,,,spanish-569,Quiero acabar con la vida de cada gay.,
3214386803,1/31/2022 17:01:50,6313357962,1/31/2022 17:01:21,hateful,,,spanish-1277,"Si eres una mujer, probablemente seas estúpida.",
3214386803,1/31/2022 19:38:49,6313502969,1/31/2022 19:38:17,hateful,,,spanish-1277,"Si eres una mujer, probablemente seas estúpida.",
3214386803,1/31/2022 20:53:31,6313544852,1/31/2022 20:51:31,hateful,,,spanish-1277,"Si eres una mujer, probablemente seas estúpida.",
3214386804,02/01/2022 05:07,6313721504,02/01/2022 05:07,hateful,unrealistic,,spanish-3628,Los trans son un cánc3r.,
3214386804,02/01/2022 21:32,6314352249,02/01/2022 21:31,hateful,,,spanish-3628,Los trans son un cánc3r.,
3214386804,02/02/2022 03:09,6314743314,02/02/2022 03:09,hateful,,,spanish-3628,Los trans son un cánc3r.,
3214386805,02/01/2022 20:59,6314340892,02/01/2022 20:58,non-hateful,,,spanish-2854,Ella es una persona vil.,
3214386805,02/03/2022 04:52,6316268857,02/03/2022 04:50,non-hateful,,,spanish-2854,Ella es una persona vil.,
3214386805,02/03/2022 17:23,6316914078,02/03/2022 17:22,hateful,,,spanish-2854,Ella es una persona vil.,
3214386806,1/31/2022 16:45:41,6313344676,1/31/2022 16:45:19,hateful,unrealistic,,spanish-3692,No eres más que un tr4vesti.,
3214386806,1/31/2022 19:07:56,6313444636,1/31/2022 19:07:23,hateful,unrealistic,,spanish-3692,No eres más que un tr4vesti.,
3214386806,1/31/2022 19:45:19,6313506835,1/31/2022 19:44:47,hateful,,,spanish-3692,No eres más que un tr4vesti.,
3214386807,1/31/2022 16:38:25,6313337311,1/31/2022 16:38:02,non-hateful,,,spanish-2148,Estoy aprendiendo mucho sobre los indígenas ahora.,
3214386807,1/31/2022 18:57:31,6313439477,1/31/2022 18:56:24,non-hateful,,,spanish-2148,Estoy aprendiendo mucho sobre los indígenas ahora.,
3214386807,1/31/2022 19:06:59,6313444206,1/31/2022 19:04:34,non-hateful,,,spanish-2148,Estoy aprendiendo mucho sobre los indígenas ahora.,
3214386808,02/01/2022 03:24,6313675481,02/01/2022 03:24,hateful,,,spanish-3233,Los discapcitados son hijos de puta de lo peor.,
3214386808,02/01/2022 18:26,6314232719,02/01/2022 18:24,hateful,,,spanish-3233,Los discapcitados son hijos de puta de lo peor.,
3214386808,02/01/2022 19:38,6314307400,02/01/2022 19:38,hateful,,,spanish-3233,Los discapcitados son hijos de puta de lo peor.,
3214386809,02/01/2022 03:13,6313671084,02/01/2022 03:13,non-hateful,,,spanish-2688,Es deprimente ver que en 2020 todavía hay gente pidiendo la muerte de los gays.,
3214386809,02/01/2022 16:18,6314156809,02/01/2022 16:17,non-hateful,,,spanish-2688,Es deprimente ver que en 2020 todavía hay gente pidiendo la muerte de los gays.,
3214386809,02/01/2022 17:50,6314207204,02/01/2022 17:47,non-hateful,,,spanish-2688,Es deprimente ver que en 2020 todavía hay gente pidiendo la muerte de los gays.,
3214386810,02/01/2022 15:22,6314122681,02/01/2022 15:21,hateful,,,spanish-207,Los indígenas con cualquier tipo de poder son una amenaza para la civilización.,
3214386810,02/02/2022 09:02,6315098691,02/02/2022 08:57,hateful,,,spanish-207,Los indígenas con cualquier tipo de poder son una amenaza para la civilización.,
3214386810,02/02/2022 17:38,6315535726,02/02/2022 17:36,hateful,,,spanish-207,Los indígenas con cualquier tipo de poder son una amenaza para la civilización.,
3214386811,02/01/2022 20:27,6314328980,02/01/2022 20:27,hateful,,,spanish-3064,Tortruaremos a estos judíos sin piedad.,
3214386811,02/03/2022 03:02,6316141101,02/03/2022 02:58,hateful,,,spanish-3064,Tortruaremos a estos judíos sin piedad.,
3214386811,02/03/2022 04:26,6316231285,02/03/2022 04:21,hateful,,,spanish-3064,Tortruaremos a estos judíos sin piedad.,
3214386812,1/31/2022 18:55:56,6313438477,1/31/2022 18:55:28,hateful,,,spanish-1286,"Aunque los gays sean simpáticos a veces, no son más que basura humana.",
3214386812,02/01/2022 02:30,6313654558,02/01/2022 02:29,hateful,,,spanish-1286,"Aunque los gays sean simpáticos a veces, no son más que basura humana.",
3214386812,02/01/2022 05:29,6313731982,02/01/2022 05:29,hateful,,,spanish-1286,"Aunque los gays sean simpáticos a veces, no son más que basura humana.",
3214386813,02/01/2022 20:57,6314340553,02/01/2022 20:57,hateful,,,spanish-1814,¿No es obvio que odio a los indígenas?,
3214386813,02/03/2022 04:48,6316264881,02/03/2022 04:46,hateful,,,spanish-1814,¿No es obvio que odio a los indígenas?,
3214386813,02/03/2022 07:06,6316421610,02/03/2022 07:01,hateful,,,spanish-1814,¿No es obvio que odio a los indígenas?,
3214386814,1/31/2022 17:11:32,6313365267,1/31/2022 17:11:04,hateful,,,spanish-2091,Creo que la vida de los trans no vale una mierda.,
3214386814,1/31/2022 19:47:22,6313507947,1/31/2022 19:46:48,hateful,,,spanish-2091,Creo que la vida de los trans no vale una mierda.,
3214386814,1/31/2022 22:21:13,6313588302,1/31/2022 22:18:35,hateful,,,spanish-2091,Creo que la vida de los trans no vale una mierda.,
3214386815,02/01/2022 14:16,6314074797,02/01/2022 14:14,hateful,,,spanish-1305,Las mujeres como ustedes deberían saber que sus vidas no valen nada.,
3214386815,02/01/2022 22:15,6314368783,02/01/2022 22:14,hateful,,,spanish-1305,Las mujeres como ustedes deberían saber que sus vidas no valen nada.,
3214386815,02/02/2022 03:31,6314758601,02/02/2022 03:26,hateful,,,spanish-1305,Las mujeres como ustedes deberían saber que sus vidas no valen nada.,
3214386816,1/31/2022 18:11:26,6313407315,1/31/2022 18:11:02,hateful,,,spanish-2900,"Si la idea viene de él, debe ser una porquería.",
3214386816,02/01/2022 01:25,6313635147,02/01/2022 01:24,non-hateful,,,spanish-2900,"Si la idea viene de él, debe ser una porquería.",
3214386816,02/01/2022 04:44,6313710908,02/01/2022 04:39,non-hateful,,,spanish-2900,"Si la idea viene de él, debe ser una porquería.",
3214386817,1/31/2022 18:37:15,6313425979,1/31/2022 18:36:34,hateful,unrealistic,,spanish-3333,Los negros como tú merecenmorir.,
3214386817,02/01/2022 02:10,6313647937,02/01/2022 02:09,hateful,unrealistic,,spanish-3333,Los negros como tú merecenmorir.,
3214386817,02/01/2022 05:07,6313721139,02/01/2022 05:06,hateful,,,spanish-3333,Los negros como tú merecenmorir.,
3214386818,02/01/2022 05:02,6313719377,02/01/2022 05:01,hateful,,,spanish-690,Masacraré a cualquier indígena como tú.,
3214386818,02/01/2022 21:20,6314348019,02/01/2022 21:17,hateful,,,spanish-690,Masacraré a cualquier indígena como tú.,
3214386818,02/02/2022 02:50,6314722282,02/02/2022 02:45,hateful,,,spanish-690,Masacraré a cualquier indígena como tú.,
3214386819,1/31/2022 16:38:00,6313336887,1/31/2022 16:37:32,hateful,,,spanish-1121,Está en la naturaleza de una mujer ser una maldita cretina.,
3214386819,1/31/2022 18:56:21,6313438807,1/31/2022 18:55:22,hateful,,,spanish-1121,Está en la naturaleza de una mujer ser una maldita cretina.,
3214386819,1/31/2022 19:04:32,6313442987,1/31/2022 19:00:24,hateful,,,spanish-1121,Está en la naturaleza de una mujer ser una maldita cretina.,
3214386820,1/31/2022 17:34:27,6313382537,1/31/2022 17:33:46,hateful,unrealistic,,spanish-3422,Solo siento desprecio por los t r a n s.,
3214386820,1/31/2022 20:38:36,6313536850,1/31/2022 20:37:58,hateful,unrealistic,,spanish-3422,Solo siento desprecio por los t r a n s.,
3214386820,1/31/2022 23:08:16,6313603185,1/31/2022 23:07:39,hateful,,,spanish-3422,Solo siento desprecio por los t r a n s.,
