_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3216283320,02/03/2022 00:50,6315953542,02/03/2022 00:46,hateful,,,arabic-991,المعاقيين ولاد شرموطة خالص.,
3216283321,02/04/2022 18:56,6318529953,02/04/2022 18:52,non-hateful,,,arabic-1118,دا كان اسبوع خرى قوي.,
3216283321,02/04/2022 21:19,6318686500,02/04/2022 21:17,non-hateful,,,arabic-1118,دا كان اسبوع خرى قوي.,
3216283321,02/05/2022 02:34,6318831086,02/05/2022 02:30,non-hateful,,,arabic-1118,دا كان اسبوع خرى قوي.,
3216283322,02/04/2022 02:39,6317739673,02/04/2022 02:38,hateful,,,arabic-1338,الوطاوة بتجري في دم النساء.,
3216283322,02/04/2022 10:20,6318154692,02/04/2022 10:19,hateful,,,arabic-1338,الوطاوة بتجري في دم النساء.,
3216283322,02/04/2022 12:53,6318287357,02/04/2022 12:51,hateful,,,arabic-1338,الوطاوة بتجري في دم النساء.,
3216283323,02/04/2022 03:05,6317770804,02/04/2022 03:05,hateful,,,arabic-3258,هم دول الزنوووووج عللللللى حقيقتهم.,
3216283323,02/04/2022 13:23,6318312964,02/04/2022 13:20,hateful,,,arabic-3258,هم دول الزنوووووج عللللللى حقيقتهم.,
3216283323,02/04/2022 15:33,6318408748,02/04/2022 15:29,non-hateful,unrealistic,,arabic-3258,هم دول الزنوووووج عللللللى حقيقتهم.,
3216283324,02/02/2022 17:34,6315532597,02/02/2022 17:32,non-hateful,unrealistic,,arabic-3264,دي طبيعة الساقططططة  الي بيتغيروووووش عنها.,
3216283324,02/02/2022 19:30,6315631004,02/02/2022 19:29,non-hateful,,,arabic-3264,دي طبيعة الساقططططة  الي بيتغيروووووش عنها.,
3216283324,02/02/2022 19:49,6315643754,02/02/2022 19:48,hateful,,,arabic-3264,دي طبيعة الساقططططة  الي بيتغيروووووش عنها.,
3216283325,02/04/2022 21:57,6318718721,02/04/2022 21:56,hateful,,,arabic-554,ما فيش حاجة اكره على قلبي من المثلين.,
3216283325,02/05/2022 04:04,6318869303,02/05/2022 04:03,hateful,unrealistic,,arabic-554,ما فيش حاجة اكره على قلبي من المثلين.,
3216283325,02/05/2022 04:15,6318873744,02/05/2022 04:14,hateful,,,arabic-554,ما فيش حاجة اكره على قلبي من المثلين.,
3216283326,02/04/2022 14:35,6318369809,02/04/2022 14:31,hateful,,,arabic-3228,اليهود امثالك لااااااازم يموتو.,
3216283326,02/04/2022 18:34,6318517794,02/04/2022 18:32,hateful,,,arabic-3228,اليهود امثالك لااااااازم يموتو.,
3216283326,02/05/2022 00:14,6318766684,02/05/2022 00:09,hateful,,,arabic-3228,اليهود امثالك لااااااازم يموتو.,
3216283327,02/02/2022 18:37,6315578365,02/02/2022 18:34,hateful,,,arabic-648,هنفضل نهاجم المعاقيين لحد ما يغورو.,
3216283327,02/02/2022 20:32,6315665335,02/02/2022 20:31,hateful,,,arabic-648,هنفضل نهاجم المعاقيين لحد ما يغورو.,
3216283327,02/02/2022 21:41,6315715011,02/02/2022 21:39,hateful,,,arabic-648,هنفضل نهاجم المعاقيين لحد ما يغورو.,
3216283328,02/04/2022 18:19,6318510685,02/04/2022 18:19,non-hateful,,,arabic-2582,تهديدك بقتل كل اللاجئين هيوصلك السجن.,
3216283328,02/04/2022 20:07,6318571372,02/04/2022 20:05,non-hateful,,,arabic-2582,تهديدك بقتل كل اللاجئين هيوصلك السجن.,
3216283328,02/05/2022 01:50,6318792732,02/05/2022 01:48,hateful,,,arabic-2582,تهديدك بقتل كل اللاجئين هيوصلك السجن.,
3216283329,02/02/2022 18:32,6315575241,02/02/2022 18:30,hateful,,,arabic-843,لازم حد يولع في اليهود دول.,
3216283329,02/02/2022 20:30,6315664774,02/02/2022 20:29,hateful,,,arabic-843,لازم حد يولع في اليهود دول.,
3216283329,02/02/2022 21:41,6315713664,02/02/2022 21:36,hateful,,,arabic-843,لازم حد يولع في اليهود دول.,
3216283330,02/02/2022 18:54,6315589262,02/02/2022 18:51,non-hateful,,,arabic-2025,أنا عايش مع تنين متحولين جنسيا.,
3216283330,02/02/2022 20:55,6315686746,02/02/2022 20:52,non-hateful,,,arabic-2025,أنا عايش مع تنين متحولين جنسيا.,
3216283330,02/02/2022 21:55,6315723799,02/02/2022 21:50,non-hateful,,,arabic-2025,أنا عايش مع تنين متحولين جنسيا.,
3216283331,02/04/2022 02:15,6317706911,02/04/2022 02:12,non-hateful,,,arabic-936,البلد مليانة لوطيين.,
3216283331,02/04/2022 08:49,6318091768,02/04/2022 08:48,non-hateful,,,arabic-936,البلد مليانة لوطيين.,
3216283331,02/04/2022 12:29,6318266485,02/04/2022 12:26,hateful,,,arabic-936,البلد مليانة لوطيين.,
3216283332,02/04/2022 02:52,6317754657,02/04/2022 02:49,hateful,,,arabic-1047,اغلب المعاقيين ولاد حرام خالص.,
3216283332,02/04/2022 10:25,6318158260,02/04/2022 10:24,hateful,,,arabic-1047,اغلب المعاقيين ولاد حرام خالص.,
3216283332,02/04/2022 13:02,6318293455,02/04/2022 12:57,hateful,,,arabic-1047,اغلب المعاقيين ولاد حرام خالص.,
3216283333,02/03/2022 00:52,6315956374,02/03/2022 00:52,hateful,,,arabic-1588,المعاقيين دول مش لازم يكون عندهم حق يعيشو.,
3216283333,02/03/2022 01:14,6315987440,02/03/2022 01:12,hateful,,,arabic-1588,المعاقيين دول مش لازم يكون عندهم حق يعيشو.,
3216283333,02/03/2022 01:58,6316049629,02/03/2022 01:54,hateful,,,arabic-1588,المعاقيين دول مش لازم يكون عندهم حق يعيشو.,
3216283334,02/04/2022 18:38,6318519766,02/04/2022 18:38,non-hateful,,,arabic-2334,لازم نفتخر بالمثلين.,
3216283334,02/04/2022 21:03,6318664178,02/04/2022 21:01,non-hateful,,,arabic-2334,لازم نفتخر بالمثلين.,
3216283334,02/05/2022 02:17,6318801131,02/05/2022 02:16,non-hateful,unrealistic,,arabic-2334,لازم نفتخر بالمثلين.,
3216283335,02/03/2022 11:18,6316601788,02/03/2022 11:16,hateful,,,arabic-2888,El nsa2 hamaj btb3ohom.,
3216283335,02/03/2022 16:05,6316848217,02/03/2022 16:03,non-hateful,,,arabic-2888,El nsa2 hamaj btb3ohom.,
3216283335,02/03/2022 17:05,6316900782,02/03/2022 17:04,hateful,,,arabic-2888,El nsa2 hamaj btb3ohom.,
3216283336,02/04/2022 14:56,6318384733,02/04/2022 14:56,non-hateful,,,arabic-2538,كفاية بقى تسمي اليهود مقرفين.,
3216283336,02/04/2022 18:52,6318528024,02/04/2022 18:50,non-hateful,,,arabic-2538,كفاية بقى تسمي اليهود مقرفين.,
3216283336,02/05/2022 00:42,6318774189,02/05/2022 00:39,hateful,,,arabic-2538,كفاية بقى تسمي اليهود مقرفين.,
3216283337,02/04/2022 20:33,6318619025,02/04/2022 20:30,hateful,,,arabic-2877,Ento ya sood bt2rfoni.,
3216283337,02/04/2022 21:26,6318694221,02/04/2022 21:25,hateful,unrealistic,,arabic-2877,Ento ya sood bt2rfoni.,
3216283337,02/05/2022 02:42,6318835286,02/05/2022 02:38,hateful,,,arabic-2877,Ento ya sood bt2rfoni.,
3216283338,02/03/2022 17:12,6316905862,02/03/2022 17:08,hateful,,,arabic-1465,المتحولين جنسيا مش حلوين خالص بطبيعتهم.,
3216283338,02/03/2022 22:10,6317222893,02/03/2022 22:08,hateful,,,arabic-1465,المتحولين جنسيا مش حلوين خالص بطبيعتهم.,
3216283338,02/03/2022 23:59,6317403344,02/03/2022 23:58,hateful,,,arabic-1465,المتحولين جنسيا مش حلوين خالص بطبيعتهم.,
3216283339,02/04/2022 04:39,6317864778,02/04/2022 04:37,hateful,,,arabic-699,المتحول جنسيا ده هيموت موتة وحشة خالص على اديا.,
3216283339,02/04/2022 16:26,6318439092,02/04/2022 16:25,hateful,,,arabic-699,المتحول جنسيا ده هيموت موتة وحشة خالص على اديا.,
3216283339,02/04/2022 16:27,6318439123,02/04/2022 16:24,hateful,,,arabic-699,المتحول جنسيا ده هيموت موتة وحشة خالص على اديا.,
3216283340,02/04/2022 04:30,6317851217,02/04/2022 04:29,hateful,,,arabic-1301,حياة المعاقيين بتسواش الخرى بالنسبة لي.,
3216283340,02/04/2022 15:02,6318388432,02/04/2022 15:01,hateful,,,arabic-1301,حياة المعاقيين بتسواش الخرى بالنسبة لي.,
3216283340,02/04/2022 16:18,6318434367,02/04/2022 16:16,hateful,,,arabic-1301,حياة المعاقيين بتسواش الخرى بالنسبة لي.,
3216283341,02/03/2022 20:43,6317154557,02/03/2022 20:43,non-hateful,,,arabic-2065,في حد من اللاجئين معك في الكورس؟,
3216283341,02/04/2022 03:23,6317783836,02/04/2022 03:20,non-hateful,,,arabic-2065,في حد من اللاجئين معك في الكورس؟,
3216283341,02/04/2022 07:06,6318025706,02/04/2022 07:04,non-hateful,,,arabic-2065,في حد من اللاجئين معك في الكورس؟,
3216283342,02/04/2022 17:00,6318468374,02/04/2022 16:56,non-hateful,,,arabic-3270,دي طبيعة الخووووول  الي بيتغيروووووش عنها.,
3216283342,02/04/2022 19:54,6318561248,02/04/2022 19:52,non-hateful,,,arabic-3270,دي طبيعة الخووووول  الي بيتغيروووووش عنها.,
3216283342,02/05/2022 01:41,6318789903,02/05/2022 01:37,non-hateful,,,arabic-3270,دي طبيعة الخووووول  الي بيتغيروووووش عنها.,
3216283343,02/03/2022 00:45,6315945462,02/03/2022 00:43,non-hateful,,,arabic-2812,وصول الليبراليين للحكومة هيهدد المجتمع.,
3216283343,02/03/2022 00:59,6315965727,02/03/2022 00:58,hateful,,,arabic-2812,وصول الليبراليين للحكومة هيهدد المجتمع.,
3216283343,02/03/2022 01:14,6315986979,02/03/2022 01:09,non-hateful,,,arabic-2812,وصول الليبراليين للحكومة هيهدد المجتمع.,
3216283344,02/03/2022 19:56,6317112709,02/03/2022 19:52,hateful,,,arabic-1417,احنا لازم بكل بساطة نضربهم بالرصاص. دول بس شويت مثلين.,
3216283344,02/04/2022 02:11,6317701310,02/04/2022 02:08,hateful,,,arabic-1417,احنا لازم بكل بساطة نضربهم بالرصاص. دول بس شويت مثلين.,
3216283344,02/04/2022 06:27,6317997349,02/04/2022 06:25,hateful,unrealistic,,arabic-1417,احنا لازم بكل بساطة نضربهم بالرصاص. دول بس شويت مثلين.,
3216283345,02/04/2022 03:10,6317774681,02/04/2022 03:09,hateful,,,arabic-566,انا عاوز اقتل كل النساء.,
3216283345,02/04/2022 13:29,6318317605,02/04/2022 13:25,hateful,,,arabic-566,انا عاوز اقتل كل النساء.,
3216283345,02/04/2022 15:38,6318411495,02/04/2022 15:33,hateful,,,arabic-566,انا عاوز اقتل كل النساء.,
3216283346,02/02/2022 19:09,6315610728,02/02/2022 19:05,non-hateful,,,arabic-2759,هضربك بالنار.,
3216283346,02/02/2022 21:57,6315724962,02/02/2022 21:56,non-hateful,,,arabic-2759,هضربك بالنار.,
3216283346,02/02/2022 22:03,6315731244,02/02/2022 21:59,non-hateful,,,arabic-2759,هضربك بالنار.,
3216283347,02/04/2022 13:11,6318301780,02/04/2022 13:10,hateful,,,arabic-344,النساء افة.,
3216283347,02/04/2022 17:53,6318498024,02/04/2022 17:51,hateful,,,arabic-344,النساء افة.,
3216283347,02/04/2022 23:15,6318751899,02/04/2022 23:11,hateful,,,arabic-344,النساء افة.,
3216283348,02/04/2022 21:41,6318709717,02/04/2022 21:37,hateful,,,arabic-1036,المتحولين جنسيا كلهم ولاد متناكة .,
3216283348,02/05/2022 03:55,6318865257,02/05/2022 03:54,hateful,,,arabic-1036,المتحولين جنسيا كلهم ولاد متناكة .,
3216283348,02/05/2022 04:13,6318872792,02/05/2022 04:11,hateful,,,arabic-1036,المتحولين جنسيا كلهم ولاد متناكة .,
3216283349,02/03/2022 19:06,6317000742,02/03/2022 19:05,hateful,,,arabic-715,المثلين امثالك لازم يموتو.,
3216283349,02/04/2022 00:13,6317418843,02/04/2022 00:09,hateful,,,arabic-715,المثلين امثالك لازم يموتو.,
3216283349,02/04/2022 04:36,6317860739,02/04/2022 04:32,hateful,unrealistic,,arabic-715,المثلين امثالك لازم يموتو.,
3216283350,02/03/2022 11:59,6316633973,02/03/2022 11:56,hateful,,,arabic-1318,المتحولين جنسيا بيفتكرو نفسهم مميزين ولكدا انا بكرهم.,
3216283350,02/03/2022 16:59,6316896739,02/03/2022 16:54,hateful,,,arabic-1318,المتحولين جنسيا بيفتكرو نفسهم مميزين ولكدا انا بكرهم.,
3216283350,02/03/2022 21:55,6317206490,02/03/2022 21:54,hateful,,,arabic-1318,المتحولين جنسيا بيفتكرو نفسهم مميزين ولكدا انا بكرهم.,
3216283351,02/02/2022 23:53,6315873823,02/02/2022 23:52,hateful,,,arabic-3201,دا مناسب لالمعاقيين الحشرات الي زييييييك.,
3216283351,02/02/2022 23:54,6315875311,02/02/2022 23:53,hateful,,,arabic-3201,دا مناسب لالمعاقيين الحشرات الي زييييييك.,
3216283351,02/02/2022 23:59,6315882817,02/02/2022 23:56,hateful,,,arabic-3201,دا مناسب لالمعاقيين الحشرات الي زييييييك.,
3216283352,02/02/2022 16:24,6315472065,02/02/2022 16:22,hateful,,,arabic-3284,كلللللل المعاقيين حثثثثااااالللللة.,
3216283352,02/02/2022 17:41,6315538203,02/02/2022 17:37,hateful,,,arabic-3284,كلللللل المعاقيين حثثثثااااالللللة.,
3216283352,02/02/2022 17:49,6315543766,02/02/2022 17:44,hateful,unrealistic,,arabic-3284,كلللللل المعاقيين حثثثثااااالللللة.,
3216283353,02/02/2022 18:25,6315570748,02/02/2022 18:21,non-hateful,,,arabic-3552,هم دول المخنت على حقيقت هوم.,
3216283353,02/02/2022 20:08,6315654230,02/02/2022 20:05,non-hateful,,,arabic-3552,هم دول المخنت على حقيقت هوم.,
3216283353,02/02/2022 21:36,6315704553,02/02/2022 21:34,non-hateful,,,arabic-3552,هم دول المخنت على حقيقت هوم.,
3216283354,02/04/2022 13:28,6318316738,02/04/2022 13:27,hateful,,,arabic-656,هنعزب كل اللاجئين بلا شفقة.,
3216283354,02/04/2022 18:04,6318503343,02/04/2022 18:02,hateful,,,arabic-656,هنعزب كل اللاجئين بلا شفقة.,
3216283354,02/04/2022 23:23,6318754028,02/04/2022 23:20,hateful,,,arabic-656,هنعزب كل اللاجئين بلا شفقة.,
3216283355,02/02/2022 17:08,6315512541,02/02/2022 17:05,hateful,,,arabic-3012,ما بحسش ب7اجة تجاه المعاقيين غير الاست7قار.,
3216283355,02/02/2022 19:25,6315627837,02/02/2022 19:24,hateful,unrealistic,,arabic-3012,ما بحسش ب7اجة تجاه المعاقيين غير الاست7قار.,
3216283355,02/02/2022 19:41,6315638684,02/02/2022 19:40,hateful,,,arabic-3012,ما بحسش ب7اجة تجاه المعاقيين غير الاست7قار.,
3216283356,02/04/2022 20:38,6318627016,02/04/2022 20:36,non-hateful,,,arabic-1693,مش لازم نخلي المعاقيين يتهجمو بعد النهاردة.,
3216283356,02/04/2022 21:34,6318701969,02/04/2022 21:32,non-hateful,,,arabic-1693,مش لازم نخلي المعاقيين يتهجمو بعد النهاردة.,
3216283356,02/05/2022 02:44,6318836583,02/05/2022 02:43,hateful,unrealistic,,arabic-1693,مش لازم نخلي المعاقيين يتهجمو بعد النهاردة.,
3216283357,02/04/2022 21:41,6318709701,02/04/2022 21:37,hateful,,,arabic-1550,مفيش اسود ممكن يكون مفيد في مجتمعنا.,
3216283357,02/05/2022 03:55,6318865254,02/05/2022 03:54,hateful,,,arabic-1550,مفيش اسود ممكن يكون مفيد في مجتمعنا.,
3216283357,02/05/2022 04:13,6318872784,02/05/2022 04:11,hateful,,,arabic-1550,مفيش اسود ممكن يكون مفيد في مجتمعنا.,
3216283358,02/02/2022 16:24,6315472060,02/02/2022 16:22,non-hateful,,,arabic-1723,لازم نعمل حاجة قصاد الاجرام الي بيحصل بحق النساء.,
3216283358,02/02/2022 17:41,6315538170,02/02/2022 17:37,non-hateful,,,arabic-1723,لازم نعمل حاجة قصاد الاجرام الي بيحصل بحق النساء.,
3216283358,02/02/2022 17:49,6315543767,02/02/2022 17:44,hateful,,,arabic-1723,لازم نعمل حاجة قصاد الاجرام الي بيحصل بحق النساء.,
3216283359,02/05/2022 00:22,6318768947,02/05/2022 00:19,hateful,,,arabic-384,المعاقيين ملهمش داعي.,
3216283359,02/05/2022 05:43,6318912721,02/05/2022 05:42,hateful,,,arabic-384,المعاقيين ملهمش داعي.,
3216283359,02/05/2022 09:08,6318993318,02/05/2022 09:06,hateful,,,arabic-384,المعاقيين ملهمش داعي.,
3216283360,02/03/2022 11:12,6316598076,02/03/2022 11:10,hateful,,,arabic-2996,عادي جدا تكون افكار السود بالس5افة دي.,
3216283360,02/03/2022 15:55,6316839622,02/03/2022 15:53,hateful,,,arabic-2996,عادي جدا تكون افكار السود بالس5افة دي.,
3216283360,02/03/2022 16:57,6316895086,02/03/2022 16:56,hateful,,,arabic-2996,عادي جدا تكون افكار السود بالس5افة دي.,
3216283361,02/03/2022 02:16,6316073654,02/03/2022 02:15,hateful,,,arabic-3478,أنت مجرد يهودي زباله.,
3216283361,02/03/2022 09:24,6316517163,02/03/2022 09:21,hateful,,,arabic-3478,أنت مجرد يهودي زباله.,
3216283361,02/03/2022 09:48,6316532869,02/03/2022 09:43,hateful,,,arabic-3478,أنت مجرد يهودي زباله.,
3216283362,02/03/2022 02:21,6316079865,02/03/2022 02:19,hateful,,,arabic-264,المعاق هو دائما الاغبى.,
3216283362,02/03/2022 09:27,6316519478,02/03/2022 09:26,hateful,,,arabic-264,المعاق هو دائما الاغبى.,
3216283362,02/03/2022 09:56,6316539064,02/03/2022 09:52,hateful,,,arabic-264,المعاق هو دائما الاغبى.,
3216283363,02/04/2022 20:30,6318614120,02/04/2022 20:30,hateful,,,arabic-737,لازم بقى نخلص من السود مرة وحدة للابد.,
3216283363,02/04/2022 21:25,6318692585,02/04/2022 21:23,hateful,,,arabic-737,لازم بقى نخلص من السود مرة وحدة للابد.,
3216283363,02/05/2022 02:39,6318834143,02/05/2022 02:37,hateful,,,arabic-737,لازم بقى نخلص من السود مرة وحدة للابد.,
3216283364,02/02/2022 23:21,6315831643,02/02/2022 23:20,non-hateful,,,arabic-2584,لازم تتحاسب لو قلت انك هتغتصب متحول جنسيا.,
3216283364,02/02/2022 23:33,6315846940,02/02/2022 23:31,hateful,,,arabic-2584,لازم تتحاسب لو قلت انك هتغتصب متحول جنسيا.,
3216283364,02/02/2022 23:33,6315848042,02/02/2022 23:30,non-hateful,,,arabic-2584,لازم تتحاسب لو قلت انك هتغتصب متحول جنسيا.,
3216283365,02/02/2022 23:59,6315882742,02/02/2022 23:58,non-hateful,,,arabic-2358,لو الحياة فيها عدل كان لازم المعاقيين يتكرمو.,
3216283365,02/03/2022 00:09,6315897165,02/03/2022 00:06,non-hateful,,,arabic-2358,لو الحياة فيها عدل كان لازم المعاقيين يتكرمو.,
3216283365,02/03/2022 00:10,6315898572,02/03/2022 00:07,non-hateful,,,arabic-2358,لو الحياة فيها عدل كان لازم المعاقيين يتكرمو.,
3216283366,02/02/2022 23:39,6315855689,02/02/2022 23:38,hateful,,,arabic-1483,المعاقيين عمرهم ما يكون اذكياء زي بقية البشر.,
3216283366,02/02/2022 23:45,6315863709,02/02/2022 23:42,hateful,,,arabic-1483,المعاقيين عمرهم ما يكون اذكياء زي بقية البشر.,
3216283366,02/02/2022 23:45,6315864045,02/02/2022 23:42,hateful,,,arabic-1483,المعاقيين عمرهم ما يكون اذكياء زي بقية البشر.,
3216283367,02/04/2022 02:27,6317724108,02/04/2022 02:26,hateful,,,arabic-1564,مش لازم نسمح لاي مثلي يعيش.,
3216283367,02/04/2022 08:59,6318098036,02/04/2022 08:58,hateful,,,arabic-1564,مش لازم نسمح لاي مثلي يعيش.,
3216283367,02/04/2022 12:49,6318283937,02/04/2022 12:44,hateful,,,arabic-1564,مش لازم نسمح لاي مثلي يعيش.,
3216283368,02/02/2022 18:16,6315564518,02/02/2022 18:14,non-hateful,,,arabic-3401,هم دول الل و ط ي على حقيقتهم.,
3216283368,02/02/2022 19:59,6315649400,02/02/2022 19:57,non-hateful,,,arabic-3401,هم دول الل و ط ي على حقيقتهم.,
3216283368,02/02/2022 21:32,6315702054,02/02/2022 21:29,hateful,,,arabic-3401,هم دول الل و ط ي على حقيقتهم.,
3216283369,02/04/2022 15:18,6318398451,02/04/2022 15:15,hateful,,,arabic-64,ما بحسش بحاجة تجاه النساء غير الاستحقار.,
3216283369,02/04/2022 19:06,6318534282,02/04/2022 19:05,hateful,,,arabic-64,ما بحسش بحاجة تجاه النساء غير الاستحقار.,
3216283369,02/05/2022 00:58,6318778364,02/05/2022 00:55,hateful,,,arabic-64,ما بحسش بحاجة تجاه النساء غير الاستحقار.,
3216283370,02/03/2022 00:15,6315903406,02/03/2022 00:13,hateful,,,arabic-2951,Han3zb kol el nsa2 bla shafaka.,
3216283370,02/03/2022 00:16,6315904349,02/03/2022 00:13,hateful,,,arabic-2951,Han3zb kol el nsa2 bla shafaka.,
3216283370,02/03/2022 00:23,6315912526,02/03/2022 00:20,hateful,,,arabic-2951,Han3zb kol el nsa2 bla shafaka.,
3216283371,02/04/2022 22:22,6318735209,02/04/2022 22:19,hateful,,,arabic-3493,أنت وكلي المعاقيين ألي زيك مرض في مجتمعنا.,
3216283371,02/05/2022 04:13,6318872978,02/05/2022 04:12,hateful,unrealistic,,arabic-3493,أنت وكلي المعاقيين ألي زيك مرض في مجتمعنا.,
3216283371,02/05/2022 04:24,6318876781,02/05/2022 04:23,hateful,,,arabic-3493,أنت وكلي المعاقيين ألي زيك مرض في مجتمعنا.,
3216283372,02/04/2022 02:27,6317724103,02/04/2022 02:26,non-hateful,,,arabic-2351,لازم نحتفل بالانوع دي من المعاقيين.,
3216283372,02/04/2022 08:59,6318098035,02/04/2022 08:58,non-hateful,,,arabic-2351,لازم نحتفل بالانوع دي من المعاقيين.,
3216283372,02/04/2022 12:49,6318283947,02/04/2022 12:44,non-hateful,,,arabic-2351,لازم نحتفل بالانوع دي من المعاقيين.,
3216283373,02/02/2022 22:47,6315787811,02/02/2022 22:44,hateful,,,arabic-1882,بحس ان كل المعاقيين مقرفين.,
3216283373,02/02/2022 22:49,6315790898,02/02/2022 22:45,hateful,unrealistic,,arabic-1882,بحس ان كل المعاقيين مقرفين.,
3216283373,02/02/2022 22:57,6315801035,02/02/2022 22:56,hateful,,,arabic-1882,بحس ان كل المعاقيين مقرفين.,
3216283374,02/03/2022 19:49,6317077264,02/03/2022 19:48,non-hateful,,,arabic-1639,عمري ما قلت ان النساء حثالة.,
3216283374,02/04/2022 01:12,6317540164,02/04/2022 01:12,hateful,,,arabic-1639,عمري ما قلت ان النساء حثالة.,
3216283374,02/04/2022 06:21,6317992501,02/04/2022 06:20,non-hateful,,,arabic-1639,عمري ما قلت ان النساء حثالة.,
3216283375,02/02/2022 23:29,6315843022,02/02/2022 23:28,non-hateful,,,arabic-2257,المثلين رائعين.,
3216283375,02/02/2022 23:34,6315849689,02/02/2022 23:33,hateful,,,arabic-2257,المثلين رائعين.,
3216283375,02/02/2022 23:36,6315852135,02/02/2022 23:33,non-hateful,,,arabic-2257,المثلين رائعين.,
3216283376,02/03/2022 19:13,6317005608,02/03/2022 19:13,hateful,,,arabic-619,هأزيك انت واي يهود.,
3216283376,02/04/2022 00:29,6317446112,02/04/2022 00:27,hateful,,,arabic-619,هأزيك انت واي يهود.,
3216283376,02/04/2022 05:06,6317902245,02/04/2022 05:03,hateful,,,arabic-619,هأزيك انت واي يهود.,
3216283377,02/03/2022 20:13,6317136665,02/03/2022 20:11,hateful,,,arabic-1825,هيحصل ايه لو قصينا رقاب اليهود دول؟,
3216283377,02/04/2022 02:27,6317724683,02/04/2022 02:25,hateful,,,arabic-1825,هيحصل ايه لو قصينا رقاب اليهود دول؟,
3216283377,02/04/2022 06:36,6318004974,02/04/2022 06:35,hateful,,,arabic-1825,هيحصل ايه لو قصينا رقاب اليهود دول؟,
3216283378,02/04/2022 16:48,6318460670,02/04/2022 16:43,hateful,unrealistic,,arabic-3377,لازم حد ي و ل ع في النساء دول.,
3216283378,02/04/2022 19:50,6318559183,02/04/2022 19:48,hateful,unrealistic,,arabic-3377,لازم حد ي و ل ع في النساء دول.,
3216283378,02/05/2022 01:37,6318788824,02/05/2022 01:32,non-hateful,,,arabic-3377,لازم حد ي و ل ع في النساء دول.,
3216283379,02/04/2022 04:19,6317836679,02/04/2022 04:16,non-hateful,,,arabic-2090,بتاع الجتارة في الفرقة دي اسود.,
3216283379,02/04/2022 14:48,6318378782,02/04/2022 14:45,hateful,,,arabic-2090,بتاع الجتارة في الفرقة دي اسود.,
3216283379,02/04/2022 16:11,6318430469,02/04/2022 16:09,hateful,,,arabic-2090,بتاع الجتارة في الفرقة دي اسود.,
3216283380,02/03/2022 17:52,6316938881,02/03/2022 17:48,hateful,,,arabic-3422,اغلب اليهود تفكيرهم م ت ن ا ك.,
3216283380,02/03/2022 22:37,6317271767,02/03/2022 22:36,hateful,,,arabic-3422,اغلب اليهود تفكيرهم م ت ن ا ك.,
3216283380,02/04/2022 01:02,6317508890,02/04/2022 00:57,hateful,unrealistic,,arabic-3422,اغلب اليهود تفكيرهم م ت ن ا ك.,
3216283381,02/04/2022 22:02,6318722378,02/04/2022 22:00,hateful,,,arabic-3497,المثلين لازمهم حبس في الاآفاص.,
3216283381,02/05/2022 04:07,6318870292,02/05/2022 04:07,hateful,unrealistic,,arabic-3497,المثلين لازمهم حبس في الاآفاص.,
3216283381,02/05/2022 04:18,6318874493,02/05/2022 04:17,hateful,,,arabic-3497,المثلين لازمهم حبس في الاآفاص.,
3216283382,02/03/2022 17:36,6316925502,02/03/2022 17:36,hateful,,,arabic-1534,حياة النساء ملهاش قيمة.,
3216283382,02/03/2022 22:24,6317248385,02/03/2022 22:24,hateful,,,arabic-1534,حياة النساء ملهاش قيمة.,
3216283382,02/04/2022 00:36,6317458780,02/04/2022 00:33,hateful,,,arabic-1534,حياة النساء ملهاش قيمة.,
3216283383,02/02/2022 18:00,6315553594,02/02/2022 17:57,non-hateful,,,arabic-876,حتة قحبة تاني.,
3216283383,02/02/2022 19:48,6315643149,02/02/2022 19:47,non-hateful,,,arabic-876,حتة قحبة تاني.,
3216283383,02/02/2022 21:03,6315689971,02/02/2022 20:58,non-hateful,,,arabic-876,حتة قحبة تاني.,
3216283384,02/04/2022 18:33,6318517267,02/04/2022 18:32,hateful,,,arabic-749,حياتنا هتحلو لو خلصنا من المتحولين جنسيا.,
3216283384,02/04/2022 20:40,6318629007,02/04/2022 20:38,hateful,,,arabic-749,حياتنا هتحلو لو خلصنا من المتحولين جنسيا.,
3216283384,02/05/2022 02:08,6318798175,02/05/2022 02:06,hateful,,,arabic-749,حياتنا هتحلو لو خلصنا من المتحولين جنسيا.,
3216283385,02/03/2022 11:41,6316618813,02/03/2022 11:38,hateful,,,arabic-3359,هضرب اول اسود هشوفه ب ا ل ر ص ا ص.,
3216283385,02/03/2022 16:33,6316872893,02/03/2022 16:32,hateful,,,arabic-3359,هضرب اول اسود هشوفه ب ا ل ر ص ا ص.,
3216283385,02/03/2022 21:15,6317171782,02/03/2022 21:11,hateful,,,arabic-3359,هضرب اول اسود هشوفه ب ا ل ر ص ا ص.,
3216283386,02/03/2022 20:11,6317135594,02/03/2022 20:11,non-hateful,,,arabic-1634,واضح ان المثلين مش اغبياء بالمرة.,
3216283386,02/04/2022 02:25,6317721515,02/04/2022 02:22,hateful,,,arabic-1634,واضح ان المثلين مش اغبياء بالمرة.,
