_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214394704,02/01/2022 20:10,6314321726,02/01/2022 20:08,hateful,,,portuguese-622,Eu estou pensando seriamente em estrangular aquele negro.,
3214394704,02/02/2022 17:05,6315510350,02/02/2022 17:00,hateful,,,portuguese-622,Eu estou pensando seriamente em estrangular aquele negro.,
3214394705,02/02/2022 15:19,6315408237,02/02/2022 15:16,hateful,,,portuguese-1860,E se matássemos todos os deficientes?,
3214394705,02/03/2022 12:58,6316681971,02/03/2022 12:57,hateful,,,portuguese-1860,E se matássemos todos os deficientes?,
3214394705,02/03/2022 13:29,6316707319,02/03/2022 13:25,hateful,,,portuguese-1860,E se matássemos todos os deficientes?,
3214394706,1/31/2022 17:40:15,6313386849,1/31/2022 17:39:40,hateful,,,portuguese-760,Seria melhor simplesmente afogar esse tipo de judeus.,
3214394706,1/31/2022 17:41:41,6313387810,1/31/2022 17:40:54,hateful,,,portuguese-760,Seria melhor simplesmente afogar esse tipo de judeus.,
3214394706,1/31/2022 17:50:49,6313394043,1/31/2022 17:46:51,hateful,,,portuguese-760,Seria melhor simplesmente afogar esse tipo de judeus.,
3214394707,02/05/2022 14:00,6319105380,02/05/2022 13:58,non-hateful,,,portuguese-1131,Ela não vai naquela festa nem fodendo.,
3214394707,02/06/2022 17:07,6319539942,02/06/2022 17:03,non-hateful,,,portuguese-1131,Ela não vai naquela festa nem fodendo.,
3214394707,02/07/2022 16:40,6320259418,02/07/2022 16:35,non-hateful,,,portuguese-1131,Ela não vai naquela festa nem fodendo.,
3214394708,02/03/2022 19:26,6317017559,02/03/2022 19:24,hateful,,,portuguese-197,Negros como vocês são simplemente patéticos.,
3214394708,02/03/2022 20:07,6317131969,02/03/2022 20:03,hateful,,,portuguese-197,Negros como vocês são simplemente patéticos.,
3214394708,02/05/2022 17:45,6319189235,02/05/2022 17:43,hateful,,,portuguese-197,Negros como vocês são simplemente patéticos.,
3214394709,02/01/2022 20:23,6314327122,02/01/2022 20:19,hateful,unrealistic,,portuguese-3343,Têmbichas demais nesse país.,
3214394709,02/02/2022 17:38,6315535407,02/02/2022 17:36,hateful,,,portuguese-3343,Têmbichas demais nesse país.,
3214394709,02/02/2022 20:13,6315656725,02/02/2022 20:08,hateful,,,portuguese-3343,Têmbichas demais nesse país.,
3214394710,02/01/2022 14:39,6314092428,02/01/2022 14:36,hateful,,,portuguese-137,Eu abomino todos os judeus.,
3214394710,02/01/2022 17:43,6314201575,02/01/2022 17:38,hateful,,,portuguese-137,Eu abomino todos os judeus.,
3214394710,02/01/2022 18:36,6314237453,02/01/2022 18:34,hateful,,,portuguese-137,Eu abomino todos os judeus.,
3214394711,02/04/2022 13:15,6318305043,02/04/2022 13:13,hateful,,,portuguese-3218,Eu desdenhomuito desses indígenas.,
3214394711,02/05/2022 20:56,6319267658,02/05/2022 20:53,hateful,unrealistic,,portuguese-3218,Eu desdenhomuito desses indígenas.,
3214394711,02/06/2022 14:16,6319491956,02/06/2022 14:11,hateful,unrealistic,,portuguese-3218,Eu desdenhomuito desses indígenas.,
3214394712,02/02/2022 22:03,6315731036,02/02/2022 22:00,hateful,,,portuguese-1799,Não tá evidente o quanto ódio eu sinto por deficientes?,
3214394712,02/03/2022 18:18,6316963196,02/03/2022 18:16,hateful,,,portuguese-1799,Não tá evidente o quanto ódio eu sinto por deficientes?,
3214394712,02/04/2022 19:40,6318553826,02/04/2022 19:35,hateful,,,portuguese-1799,Não tá evidente o quanto ódio eu sinto por deficientes?,
3214394713,02/01/2022 17:42,6314201171,02/01/2022 17:39,non-hateful,,,portuguese-2630,Dói ver tantas pessoas dizendo que as vidas dos gays não valem nada.,
3214394713,02/01/2022 21:01,6314341625,02/01/2022 21:00,non-hateful,,,portuguese-2630,Dói ver tantas pessoas dizendo que as vidas dos gays não valem nada.,
3214394713,02/02/2022 17:27,6315526942,02/02/2022 17:22,non-hateful,,,portuguese-2630,Dói ver tantas pessoas dizendo que as vidas dos gays não valem nada.,
3214394714,02/05/2022 14:22,6319113676,02/05/2022 14:20,non-hateful,,,portuguese-2310,Você e todos os outros judeus são uma bênção para a sociedade.,
3214394714,02/06/2022 18:05,6319563085,02/06/2022 18:00,non-hateful,,,portuguese-2310,Você e todos os outros judeus são uma bênção para a sociedade.,
3214394714,02/07/2022 17:09,6320288388,02/07/2022 17:05,non-hateful,,,portuguese-2310,Você e todos os outros judeus são uma bênção para a sociedade.,
3214394715,1/31/2022 16:47:39,6313346494,1/31/2022 16:44:05,hateful,,,portuguese-590,Eu vou fazer aqueles judeus sofrerem.,
3214394715,1/31/2022 16:56:43,6313353630,1/31/2022 16:56:01,hateful,,,portuguese-590,Eu vou fazer aqueles judeus sofrerem.,
3214394715,1/31/2022 17:01:23,6313357559,1/31/2022 16:56:51,hateful,,,portuguese-590,Eu vou fazer aqueles judeus sofrerem.,
3214394716,02/01/2022 18:26,6314232656,02/01/2022 18:23,hateful,,,portuguese-1367,Não entendo como é que você pode gostar de gays. Tudo o que tem a ver com eles me da nojo.,
3214394716,02/01/2022 21:25,6314349777,02/01/2022 21:22,hateful,,,portuguese-1367,Não entendo como é que você pode gostar de gays. Tudo o que tem a ver com eles me da nojo.,
3214394716,02/02/2022 18:54,6315589290,02/02/2022 18:49,hateful,,,portuguese-1367,Não entendo como é que você pode gostar de gays. Tudo o que tem a ver com eles me da nojo.,
3214394717,02/02/2022 15:33,6315420406,02/02/2022 15:31,non-hateful,,,portuguese-2329,Amanhã eu vou abraçar um gays.,
3214394717,02/03/2022 13:05,6316687518,02/03/2022 13:04,non-hateful,,,portuguese-2329,Amanhã eu vou abraçar um gays.,
3214394717,02/03/2022 13:45,6316720912,02/03/2022 13:41,non-hateful,,,portuguese-2329,Amanhã eu vou abraçar um gays.,
3214394718,02/05/2022 12:29,6319072912,02/05/2022 12:28,hateful,,,portuguese-1398,"É obvio que eles são estúpidios, afiinal são deficientes",
3214394718,02/06/2022 01:12,6319311678,02/06/2022 01:09,hateful,,,portuguese-1398,"É obvio que eles são estúpidios, afiinal são deficientes",
3214394718,02/06/2022 17:29,6319544553,02/06/2022 17:25,hateful,,,portuguese-1398,"É obvio que eles são estúpidios, afiinal são deficientes",
3214394719,1/31/2022 18:12:50,6313408133,1/31/2022 18:10:45,hateful,,,portuguese-3395,Todos os deficientes como eles são a b o m i n á v e i s.,
3214394719,1/31/2022 18:19:55,6313414604,1/31/2022 18:17:02,hateful,,,portuguese-3395,Todos os deficientes como eles são a b o m i n á v e i s.,
3214394719,1/31/2022 18:27:14,6313419850,1/31/2022 18:23:22,hateful,unrealistic,,portuguese-3395,Todos os deficientes como eles são a b o m i n á v e i s.,
3214394720,1/31/2022 17:53:17,6313395625,1/31/2022 17:51:58,hateful,,,portuguese-109,Pessoas trans que pensam que são iguais a mim me deixam com muita raiva,
3214394720,1/31/2022 18:04:15,6313402807,1/31/2022 18:02:51,hateful,,,portuguese-109,Pessoas trans que pensam que são iguais a mim me deixam com muita raiva,
3214394720,1/31/2022 18:09:32,6313406119,1/31/2022 18:04:52,hateful,,,portuguese-109,Pessoas trans que pensam que são iguais a mim me deixam com muita raiva,
3214394721,02/02/2022 17:26,6315526109,02/02/2022 17:24,hateful,,,portuguese-3142,Meu cachorro é mais esperto do que qualquer jdeu jamais poderia ser.,
3214394721,02/03/2022 14:06,6316738232,02/03/2022 14:05,hateful,unrealistic,,portuguese-3142,Meu cachorro é mais esperto do que qualquer jdeu jamais poderia ser.,
3214394721,02/03/2022 16:50,6316888464,02/03/2022 16:46,hateful,unrealistic,,portuguese-3142,Meu cachorro é mais esperto do que qualquer jdeu jamais poderia ser.,
3214394722,1/31/2022 19:51:14,6313510257,1/31/2022 19:50:53,hateful,,,portuguese-124,Vocês e todos os outros deficientes neste país me deixam fervendo de raiva.,
3214394722,1/31/2022 21:05:35,6313551284,1/31/2022 21:03:14,hateful,,,portuguese-124,Vocês e todos os outros deficientes neste país me deixam fervendo de raiva.,
3214394722,1/31/2022 21:41:19,6313571523,1/31/2022 21:36:46,hateful,,,portuguese-124,Vocês e todos os outros deficientes neste país me deixam fervendo de raiva.,
3214394723,02/02/2022 01:17,6314584368,02/02/2022 01:13,hateful,unrealistic,,portuguese-3563,Ninguém é tão imund0 quanto estes deficientes.,
3214394723,02/02/2022 20:04,6315652039,02/02/2022 20:03,hateful,,,portuguese-3563,Ninguém é tão imund0 quanto estes deficientes.,
3214394723,02/02/2022 23:10,6315817979,02/02/2022 23:06,hateful,unrealistic,,portuguese-3563,Ninguém é tão imund0 quanto estes deficientes.,
3214394724,02/01/2022 02:27,6313653455,02/01/2022 02:23,non-hateful,,,portuguese-1186,Espero não estar emputando ninguém com isso.,
3214394724,02/01/2022 14:39,6314092420,02/01/2022 14:34,non-hateful,,,portuguese-1186,Espero não estar emputando ninguém com isso.,
3214394724,02/01/2022 16:24,6314160173,02/01/2022 16:20,non-hateful,,,portuguese-1186,Espero não estar emputando ninguém com isso.,
3214394725,02/04/2022 13:07,6318298518,02/04/2022 13:06,non-hateful,,,portuguese-2317,Há lugar para pessoas trans em nosso governo.,
3214394725,02/04/2022 22:13,6318728560,02/04/2022 22:10,non-hateful,,,portuguese-2317,Há lugar para pessoas trans em nosso governo.,
3214394725,02/05/2022 20:43,6319262432,02/05/2022 20:41,non-hateful,,,portuguese-2317,Há lugar para pessoas trans em nosso governo.,
3214394726,1/31/2022 18:49:34,6313434762,1/31/2022 18:49:05,hateful,,,portuguese-1286,Indígenas como vocês devem saber que suas vidas não valem nada.,
3214394726,1/31/2022 18:57:49,6313439661,1/31/2022 18:56:24,hateful,,,portuguese-1286,Indígenas como vocês devem saber que suas vidas não valem nada.,
3214394726,1/31/2022 19:43:58,6313506104,1/31/2022 19:39:37,hateful,,,portuguese-1286,Indígenas como vocês devem saber que suas vidas não valem nada.,
3214394727,02/03/2022 02:08,6316062418,02/03/2022 02:06,non-hateful,,,portuguese-2538,"Ele disse que isso era ""típico de um viado"", o que mostra o quão intolerante ele é"".",
3214394727,02/03/2022 18:49,6316989173,02/03/2022 18:46,hateful,,,portuguese-2538,"Ele disse que isso era ""típico de um viado"", o que mostra o quão intolerante ele é"".",
3214394727,02/04/2022 20:36,6318623154,02/04/2022 20:31,non-hateful,,,portuguese-2538,"Ele disse que isso era ""típico de um viado"", o que mostra o quão intolerante ele é"".",
3214394728,1/31/2022 19:54:13,6313512119,1/31/2022 19:53:09,hateful,,,portuguese-2897,Os cientistas de dados são apenas um desperdício de espaço.,
3214394728,1/31/2022 21:16:17,6313557228,1/31/2022 21:15:20,non-hateful,,,portuguese-2897,Os cientistas de dados são apenas um desperdício de espaço.,
3214394728,1/31/2022 21:51:07,6313575162,1/31/2022 21:46:17,hateful,,,portuguese-2897,Os cientistas de dados são apenas um desperdício de espaço.,
3214394729,02/04/2022 13:43,6318330756,02/04/2022 13:43,non-hateful,,,portuguese-2866,Eu desprezo os trabalhadores da construção civil.,
3214394729,02/05/2022 21:55,6319275899,02/05/2022 21:51,hateful,,,portuguese-2866,Eu desprezo os trabalhadores da construção civil.,
3214394729,02/06/2022 16:42,6319532423,02/06/2022 16:37,non-hateful,,,portuguese-2866,Eu desprezo os trabalhadores da construção civil.,
3214394730,1/31/2022 18:50:29,6313435297,1/31/2022 18:50:09,hateful,,,portuguese-117,Indígenas como você me deixam furioso.,
3214394730,1/31/2022 19:05:36,6313443581,1/31/2022 19:02:38,hateful,,,portuguese-117,Indígenas como você me deixam furioso.,
3214394730,1/31/2022 19:48:02,6313508263,1/31/2022 19:44:01,hateful,,,portuguese-117,Indígenas como você me deixam furioso.,
3214394731,1/31/2022 17:35:56,6313383620,1/31/2022 17:33:54,non-hateful,,,portuguese-2440,"Não tolerarei postagens do tipo ""mulheres são totalmente desprezíveis"" no meu feed.",
3214394731,1/31/2022 17:36:12,6313383870,1/31/2022 17:35:21,non-hateful,,,portuguese-2440,"Não tolerarei postagens do tipo ""mulheres são totalmente desprezíveis"" no meu feed.",
3214394731,1/31/2022 17:42:15,6313388182,1/31/2022 17:37:43,non-hateful,,,portuguese-2440,"Não tolerarei postagens do tipo ""mulheres são totalmente desprezíveis"" no meu feed.",
3214394732,02/01/2022 02:20,6313651064,02/01/2022 02:16,non-hateful,,,portuguese-1697,As vidas dos indígenas não valem menos do que a de qualquer outra pessoa.,
3214394732,02/01/2022 14:30,6314085850,02/01/2022 14:25,non-hateful,,,portuguese-1697,As vidas dos indígenas não valem menos do que a de qualquer outra pessoa.,
3214394732,02/01/2022 16:15,6314155108,02/01/2022 16:10,non-hateful,,,portuguese-1697,As vidas dos indígenas não valem menos do que a de qualquer outra pessoa.,
3214394733,1/31/2022 18:42:20,6313429026,1/31/2022 18:41:32,non-hateful,,,portuguese-1738,Gays não merecem ser torturados.,
3214394733,1/31/2022 18:45:50,6313431890,1/31/2022 18:44:23,hateful,,,portuguese-1738,Gays não merecem ser torturados.,
3214394733,1/31/2022 19:31:01,6313495873,1/31/2022 19:27:05,non-hateful,,,portuguese-1738,Gays não merecem ser torturados.,
3214394734,02/06/2022 14:58,6319504321,02/06/2022 14:56,hateful,,,portuguese-611,Eu machucaria você e qualquer outro judeu como você.,
3214394734,02/06/2022 23:43,6319664312,02/06/2022 23:39,hateful,,,portuguese-611,Eu machucaria você e qualquer outro judeu como você.,
3214394734,02/07/2022 17:31,6320334579,02/07/2022 17:27,hateful,,,portuguese-611,Eu machucaria você e qualquer outro judeu como você.,
3214394735,02/05/2022 12:43,6319077991,02/05/2022 12:41,hateful,unrealistic,,portuguese-3037,Esse tipo de judeus devem ser exeuctados.,
3214394735,02/06/2022 01:41,6319314582,02/06/2022 01:37,hateful,,,portuguese-3037,Esse tipo de judeus devem ser exeuctados.,
3214394735,02/07/2022 13:36,6320139075,02/07/2022 13:32,hateful,,,portuguese-3037,Esse tipo de judeus devem ser exeuctados.,
3214394736,02/01/2022 00:39,6313623513,02/01/2022 00:35,hateful,,,portuguese-1823,Não é típico de um indígena ser tão estúpido?,
3214394736,02/01/2022 01:07,6313630348,02/01/2022 01:02,hateful,,,portuguese-1823,Não é típico de um indígena ser tão estúpido?,
3214394736,02/01/2022 10:20,6313913132,02/01/2022 10:16,hateful,,,portuguese-1823,Não é típico de um indígena ser tão estúpido?,
3214394737,02/05/2022 13:08,6319086154,02/05/2022 13:05,hateful,,,portuguese-222,Está na natureza dos deficientes ser primitivos.,
3214394737,02/06/2022 02:20,6319319404,02/06/2022 02:18,non-hateful,,,portuguese-222,Está na natureza dos deficientes ser primitivos.,
3214394737,02/07/2022 15:18,6320204843,02/07/2022 15:14,hateful,,,portuguese-222,Está na natureza dos deficientes ser primitivos.,
3214394738,02/02/2022 01:36,6314612554,02/02/2022 01:33,hateful,,,portuguese-3064,"Se a ideia vem de um indígena, deve ser sacanagme.",
3214394738,02/02/2022 23:30,6315843163,02/02/2022 23:25,hateful,unrealistic,,portuguese-3064,"Se a ideia vem de um indígena, deve ser sacanagme.",
3214394738,02/03/2022 01:14,6315986948,02/03/2022 01:09,hateful,unrealistic,,portuguese-3064,"Se a ideia vem de um indígena, deve ser sacanagme.",
3214394739,02/04/2022 12:25,6318262953,02/04/2022 12:23,non-hateful,,,portuguese-1216,Eu sou estúpido por ter sugerido isso.,
3214394739,02/04/2022 20:28,6318609912,02/04/2022 20:24,non-hateful,,,portuguese-1216,Eu sou estúpido por ter sugerido isso.,
3214394739,02/05/2022 19:29,6319238983,02/05/2022 19:25,non-hateful,,,portuguese-1216,Eu sou estúpido por ter sugerido isso.,
3214394740,1/31/2022 19:26:30,6313487062,1/31/2022 19:25:04,non-hateful,,,portuguese-2090,Eles trabalham com muitos judeus.,
3214394740,1/31/2022 20:09:38,6313520340,1/31/2022 20:06:17,non-hateful,,,portuguese-2090,Eles trabalham com muitos judeus.,
3214394740,1/31/2022 20:13:38,6313522724,1/31/2022 20:08:46,non-hateful,,,portuguese-2090,Eles trabalham com muitos judeus.,
3214394741,02/01/2022 02:08,6313647248,02/01/2022 02:03,non-hateful,,,portuguese-2636,Você vai ser preso por ameaçar mulheres de morte.,
3214394741,02/01/2022 14:15,6314074249,02/01/2022 14:11,non-hateful,,,portuguese-2636,Você vai ser preso por ameaçar mulheres de morte.,
3214394741,02/01/2022 16:01,6314147667,02/01/2022 15:56,non-hateful,,,portuguese-2636,Você vai ser preso por ameaçar mulheres de morte.,
3214394742,02/01/2022 15:03,6314109308,02/01/2022 15:01,non-hateful,,,portuguese-2777,Vamos nos livrar do fast food de uma vez por todas.,
3214394742,02/01/2022 18:46,6314245854,02/01/2022 18:45,non-hateful,,,portuguese-2777,Vamos nos livrar do fast food de uma vez por todas.,
3214394742,02/01/2022 23:28,6314446337,02/01/2022 23:23,non-hateful,,,portuguese-2777,Vamos nos livrar do fast food de uma vez por todas.,
3214394743,1/31/2022 17:42:50,6313388577,1/31/2022 17:40:34,non-hateful,unrealistic,,portuguese-1138,Eu queria que alguém me ajudasse a cair fora.,
3214394743,1/31/2022 17:43:01,6313388719,1/31/2022 17:42:31,non-hateful,,,portuguese-1138,Eu queria que alguém me ajudasse a cair fora.,
3214394743,1/31/2022 17:55:20,6313397047,1/31/2022 17:50:52,non-hateful,,,portuguese-1138,Eu queria que alguém me ajudasse a cair fora.,
3214394744,02/05/2022 14:29,6319116624,02/05/2022 14:29,non-hateful,,,portuguese-1214,"Foi mal, eu estava sendo estúpido.",
3214394744,02/06/2022 18:36,6319570006,02/06/2022 18:32,hateful,,,portuguese-1214,"Foi mal, eu estava sendo estúpido.",
3214394744,02/07/2022 17:18,6320309916,02/07/2022 17:14,non-hateful,,,portuguese-1214,"Foi mal, eu estava sendo estúpido.",
3214394745,1/31/2022 19:54:13,6313512117,1/31/2022 19:53:09,hateful,,,portuguese-1103,Está na natureza das mulheres ser um pé no saco.,
3214394745,1/31/2022 21:16:17,6313557208,1/31/2022 21:15:20,hateful,,,portuguese-1103,Está na natureza das mulheres ser um pé no saco.,
3214394745,1/31/2022 21:51:07,6313575163,1/31/2022 21:46:17,hateful,,,portuguese-1103,Está na natureza das mulheres ser um pé no saco.,
3214394746,02/01/2022 15:19,6314120407,02/01/2022 15:16,hateful,,,portuguese-1015,Esses gays devem calar a porra da boca de uma vez por todas.,
3214394746,02/01/2022 18:54,6314251727,02/01/2022 18:53,hateful,,,portuguese-1015,Esses gays devem calar a porra da boca de uma vez por todas.,
3214394746,02/01/2022 23:52,6314473374,02/01/2022 23:47,hateful,,,portuguese-1015,Esses gays devem calar a porra da boca de uma vez por todas.,
3214394747,02/01/2022 15:44,6314136986,02/01/2022 15:40,hateful,,,portuguese-1083,As pessoas trans são todas umas completas cuzonas.,
3214394747,02/01/2022 19:33,6314303942,02/01/2022 19:31,hateful,,,portuguese-1083,As pessoas trans são todas umas completas cuzonas.,
3214394747,02/02/2022 00:28,6314513863,02/02/2022 00:24,hateful,,,portuguese-1083,As pessoas trans são todas umas completas cuzonas.,
3214394748,02/05/2022 13:44,6319099499,02/05/2022 13:41,hateful,,,portuguese-973,Tem retardados demais nesse país.,
3214394748,02/06/2022 03:27,6319331097,02/06/2022 03:22,hateful,,,portuguese-973,Tem retardados demais nesse país.,
3214394748,02/07/2022 16:22,6320247409,02/07/2022 16:18,non-hateful,,,portuguese-973,Tem retardados demais nesse país.,
3214394749,02/02/2022 00:55,6314555807,02/02/2022 00:52,hateful,unrealistic,,portuguese-3623,Seria bom se todos os g4ys como você tivessem suas gargantas cortadas.,
3214394749,02/02/2022 19:59,6315649465,02/02/2022 19:58,hateful,,,portuguese-3623,Seria bom se todos os g4ys como você tivessem suas gargantas cortadas.,
3214394749,02/02/2022 23:00,6315805134,02/02/2022 22:55,hateful,unrealistic,,portuguese-3623,Seria bom se todos os g4ys como você tivessem suas gargantas cortadas.,
3214394750,02/02/2022 15:19,6315408235,02/02/2022 15:16,non-hateful,,,portuguese-2871,Os padeiros são o pior que existe.,
3214394750,02/03/2022 12:58,6316681955,02/03/2022 12:57,non-hateful,,,portuguese-2871,Os padeiros são o pior que existe.,
3214394750,02/03/2022 13:29,6316707310,02/03/2022 13:25,non-hateful,,,portuguese-2871,Os padeiros são o pior que existe.,
3214394751,02/05/2022 12:39,6319076757,02/05/2022 12:38,hateful,,,portuguese-519,Nunca confie em uma única palavra dita por um indígena.,
3214394751,02/06/2022 01:34,6319313871,02/06/2022 01:31,hateful,,,portuguese-519,Nunca confie em uma única palavra dita por um indígena.,
3214394751,02/07/2022 13:28,6320134416,02/07/2022 13:25,hateful,,,portuguese-519,Nunca confie em uma única palavra dita por um indígena.,
3214394752,1/31/2022 16:12:08,6313313926,1/31/2022 16:09:15,hateful,,,portuguese-819,Alguém deveria simplesmente esfaquear aqueles gays,
3214394752,1/31/2022 16:38:56,6313337760,1/31/2022 16:37:44,hateful,,,portuguese-819,Alguém deveria simplesmente esfaquear aqueles gays,
3214394752,1/31/2022 16:50:08,6313348341,1/31/2022 16:49:23,hateful,,,portuguese-819,Alguém deveria simplesmente esfaquear aqueles gays,
3214394753,02/01/2022 23:48,6314469149,02/01/2022 23:46,non-hateful,,,portuguese-879,Eu não consigo acreditar nessa vadia,
3214394753,02/02/2022 19:22,6315626041,02/02/2022 19:21,hateful,,,portuguese-879,Eu não consigo acreditar nessa vadia,
3214394753,02/02/2022 21:55,6315724049,02/02/2022 21:51,hateful,,,portuguese-879,Eu não consigo acreditar nessa vadia,
3214394754,1/31/2022 16:59:32,6313355978,1/31/2022 16:56:14,hateful,,,portuguese-2332,Amanhã eu vou abraçar um deficientes.,
3214394754,1/31/2022 17:01:51,6313357947,1/31/2022 17:00:17,non-hateful,,,portuguese-2332,Amanhã eu vou abraçar um deficientes.,
3214394754,1/31/2022 17:05:22,6313360640,1/31/2022 17:00:44,non-hateful,,,portuguese-2332,Amanhã eu vou abraçar um deficientes.,
3214394755,02/02/2022 01:22,6314590073,02/02/2022 01:17,hateful,,,portuguese-475,A vida de qualquer inseto vale mais do que a de uma mulher.,
3214394755,02/02/2022 20:06,6315652847,02/02/2022 20:04,hateful,,,portuguese-475,A vida de qualquer inseto vale mais do que a de uma mulher.,
3214394755,02/02/2022 23:15,6315823370,02/02/2022 23:10,hateful,,,portuguese-475,A vida de qualquer inseto vale mais do que a de uma mulher.,
3214394756,02/01/2022 20:43,6314335291,02/01/2022 20:40,hateful,,,portuguese-1792,Percebe-se que eu tenho aversão a deficientes?,
3214394756,02/02/2022 17:51,6315545338,02/02/2022 17:49,hateful,,,portuguese-1792,Percebe-se que eu tenho aversão a deficientes?,
3214394756,02/02/2022 20:20,6315660127,02/02/2022 20:16,non-hateful,,,portuguese-1792,Percebe-se que eu tenho aversão a deficientes?,
3214394757,1/31/2022 16:03:18,6313306298,1/31/2022 16:02:31,hateful,,,portuguese-130,O profundo desprezo que sinto por pessoas trans é difícil de colocar em palavras.,
3214394757,1/31/2022 16:28:17,6313327497,1/31/2022 16:27:12,hateful,,,portuguese-130,O profundo desprezo que sinto por pessoas trans é difícil de colocar em palavras.,
3214394757,1/31/2022 16:46:09,6313345045,1/31/2022 16:44:59,hateful,,,portuguese-130,O profundo desprezo que sinto por pessoas trans é difícil de colocar em palavras.,
3214394758,1/31/2022 18:10:43,6313406820,1/31/2022 18:09:08,hateful,,,portuguese-1447,Os deficientes não vão mudar. Temos que erradicá-los.,
3214394758,1/31/2022 18:16:59,6313411766,1/31/2022 18:15:57,hateful,,,portuguese-1447,Os deficientes não vão mudar. Temos que erradicá-los.,
3214394758,1/31/2022 18:31:55,6313422940,1/31/2022 18:27:16,hateful,,,portuguese-1447,Os deficientes não vão mudar. Temos que erradicá-los.,
3214394759,02/01/2022 15:38,6314133478,02/01/2022 15:37,hateful,,,portuguese-133,O profundo desprezo que sinto por deficientes é difícil de colocar em palavras.,
3214394759,02/01/2022 19:03,6314256337,02/01/2022 19:01,hateful,,,portuguese-133,O profundo desprezo que sinto por deficientes é difícil de colocar em palavras.,
3214394759,02/02/2022 00:19,6314502411,02/02/2022 00:15,hateful,,,portuguese-133,O profundo desprezo que sinto por deficientes é difícil de colocar em palavras.,
3214394760,02/05/2022 13:44,6319099498,02/05/2022 13:41,non-hateful,,,portuguese-2086,Sua colega é uma pessoa trans.,
3214394760,02/06/2022 03:27,6319331103,02/06/2022 03:22,non-hateful,,,portuguese-2086,Sua colega é uma pessoa trans.,
3214394760,02/07/2022 16:22,6320247405,02/07/2022 16:18,non-hateful,,,portuguese-2086,Sua colega é uma pessoa trans.,
3214394761,02/01/2022 18:55,6314252074,02/01/2022 18:51,non-hateful,,,portuguese-2618,Você não percebe o quão detestável você está sendo ao chamar pessoas trans de lixo humano?,
3214394761,02/02/2022 16:46,6315493507,02/02/2022 16:44,hateful,,,portuguese-2618,Você não percebe o quão detestável você está sendo ao chamar pessoas trans de lixo humano?,
3214394761,02/02/2022 19:28,6315629855,02/02/2022 19:24,non-hateful,,,portuguese-2618,Você não percebe o quão detestável você está sendo ao chamar pessoas trans de lixo humano?,
3214394762,1/31/2022 17:35:56,6313383607,1/31/2022 17:33:54,hateful,,,portuguese-3105,Típico de um gay ser assim tão idoita.,
3214394762,1/31/2022 17:36:12,6313383860,1/31/2022 17:35:21,hateful,,,portuguese-3105,Típico de um gay ser assim tão idoita.,
3214394762,1/31/2022 17:42:15,6313388173,1/31/2022 17:37:43,hateful,,,portuguese-3105,Típico de um gay ser assim tão idoita.,
3214394763,02/02/2022 00:17,6314500161,02/02/2022 00:13,hateful,,,portuguese-3415,Pessoas trans são a e s c ó r i a da sociedade.,
3214394763,02/02/2022 19:33,6315633933,02/02/2022 19:32,hateful,,,portuguese-3415,Pessoas trans são a e s c ó r i a da sociedade.,
3214394763,02/02/2022 22:35,6315772600,02/02/2022 22:30,hateful,,,portuguese-3415,Pessoas trans são a e s c ó r i a da sociedade.,
3214394764,02/04/2022 13:39,6318326920,02/04/2022 13:37,hateful,,,portuguese-1088,A maioria dos deficientes são uns desgraçados.,
3214394764,02/05/2022 21:44,6319274779,02/05/2022 21:41,hateful,,,portuguese-1088,A maioria dos deficientes são uns desgraçados.,
3214394764,02/06/2022 15:26,6319511933,02/06/2022 15:22,hateful,,,portuguese-1088,A maioria dos deficientes são uns desgraçados.,
3214394765,02/04/2022 12:54,6318287801,02/04/2022 12:53,hateful,unrealistic,,portuguese-3290,Mortea todos os deficientes,
3214394765,02/04/2022 21:45,6318712725,02/04/2022 21:42,hateful,unrealistic,,portuguese-3290,Mortea todos os deficientes,
3214394765,02/05/2022 20:20,6319255798,02/05/2022 20:16,hateful,unrealistic,,portuguese-3290,Mortea todos os deficientes,
3214394766,1/31/2022 17:14:04,6313367103,1/31/2022 17:12:46,hateful,,,portuguese-228,Só os judeus são tão violentos e cruéis.,
3214394766,1/31/2022 17:14:17,6313367241,1/31/2022 17:11:36,hateful,,,portuguese-228,Só os judeus são tão violentos e cruéis.,
3214394766,1/31/2022 17:16:49,6313369136,1/31/2022 17:13:13,hateful,,,portuguese-228,Só os judeus são tão violentos e cruéis.,
3214394767,02/04/2022 12:30,6318267753,02/04/2022 12:27,hateful,,,portuguese-1927,Eu tenho certeza que só negros podem ser tão ignorantes.,
3214394767,02/04/2022 20:33,6318618831,02/04/2022 20:30,hateful,,,portuguese-1927,Eu tenho certeza que só negros podem ser tão ignorantes.,
3214394767,02/05/2022 19:37,6319240704,02/05/2022 19:33,hateful,,,portuguese-1927,Eu tenho certeza que só negros podem ser tão ignorantes.,
3214394768,1/31/2022 19:55:26,6313512844,1/31/2022 19:55:03,hateful,,,portuguese-642,Continuaremos atacando vocês deficientes até que vocês desapareçam.,
