_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3216336892,02/03/2022 20:10,6317134273,02/03/2022 20:09,hateful,,,italian-3444,Sparerò alla prossima d o n n a che vedo.,
3216336892,02/03/2022 21:49,6317203133,02/03/2022 21:45,hateful,,,italian-3444,Sparerò alla prossima d o n n a che vedo.,
3216336892,02/03/2022 21:55,6317206101,02/03/2022 21:50,hateful,,,italian-3444,Sparerò alla prossima d o n n a che vedo.,
3216336893,02/03/2022 17:28,6316917761,02/03/2022 17:27,non-hateful,,,italian-2133,Il chitarrista di quella band è un disabile.,
3216336893,02/03/2022 17:33,6316922028,02/03/2022 17:32,non-hateful,,,italian-2133,Il chitarrista di quella band è un disabile.,
3216336893,02/03/2022 17:38,6316926582,02/03/2022 17:33,hateful,,,italian-2133,Il chitarrista di quella band è un disabile.,
3216336894,02/03/2022 13:03,6316685764,02/03/2022 13:03,hateful,,,italian-743,Staremmo meglio se tutti questi trans fossero debellati.,
3216336894,02/03/2022 13:17,6316697005,02/03/2022 13:16,hateful,,,italian-743,Staremmo meglio se tutti questi trans fossero debellati.,
3216336894,02/03/2022 14:27,6316754071,02/03/2022 14:26,hateful,,,italian-743,Staremmo meglio se tutti questi trans fossero debellati.,
3216336895,02/03/2022 17:43,6316931243,02/03/2022 17:43,hateful,,,italian-1810,Non è ovvio che i gay sono feccia?,
3216336895,02/03/2022 18:11,6316956981,02/03/2022 18:10,hateful,,,italian-1810,Non è ovvio che i gay sono feccia?,
3216336895,02/03/2022 18:24,6316968712,02/03/2022 18:20,hateful,,,italian-1810,Non è ovvio che i gay sono feccia?,
3216336896,02/02/2022 19:18,6315623373,02/02/2022 19:18,hateful,unrealistic,,italian-3285,Mortea tutti i trans.,
3216336896,02/02/2022 19:18,6315623422,02/02/2022 19:18,hateful,,,italian-3285,Mortea tutti i trans.,
3216336896,02/02/2022 19:33,6315633608,02/02/2022 19:32,hateful,unrealistic,,italian-3285,Mortea tutti i trans.,
3216336897,02/03/2022 19:30,6317020336,02/03/2022 19:29,hateful,unrealistic,,italian-3072,Ho tanto asto per voi immigrati.,
3216336897,02/03/2022 19:46,6317059048,02/03/2022 19:45,non-hateful,,,italian-3072,Ho tanto asto per voi immigrati.,
3216336897,02/03/2022 20:08,6317132909,02/03/2022 20:03,hateful,,,italian-3072,Ho tanto asto per voi immigrati.,
3216336898,02/03/2022 13:19,6316699208,02/03/2022 13:19,hateful,,,italian-26,Disdegno gli immigrati.,
3216336898,02/03/2022 14:41,6316764400,02/03/2022 14:41,hateful,,,italian-26,Disdegno gli immigrati.,
3216336898,02/03/2022 14:55,6316775065,02/03/2022 14:50,hateful,,,italian-26,Disdegno gli immigrati.,
3216336899,02/03/2022 13:04,6316686300,02/03/2022 13:03,hateful,unrealistic,,italian-2939,Sono digsustato da tutti gli immigrati qui intorno.,
3216336899,02/03/2022 13:19,6316698976,02/03/2022 13:17,hateful,,,italian-2939,Sono digsustato da tutti gli immigrati qui intorno.,
3216336899,02/03/2022 14:27,6316754460,02/03/2022 14:27,hateful,unrealistic,,italian-2939,Sono digsustato da tutti gli immigrati qui intorno.,
3216336900,02/03/2022 13:20,6316699879,02/03/2022 13:19,non-hateful,,,italian-2182,L'amministratore delegato di quella società è un disabile.,
3216336900,02/03/2022 14:42,6316764796,02/03/2022 14:41,non-hateful,,,italian-2182,L'amministratore delegato di quella società è un disabile.,
3216336900,02/03/2022 14:56,6316776572,02/03/2022 14:52,hateful,,,italian-2182,L'amministratore delegato di quella società è un disabile.,
3216336901,02/02/2022 18:04,6315556643,02/02/2022 18:04,hateful,,,italian-1567,Le vite dei musulmani non dovrebbero essere importanti per nessuno.,
3216336901,02/02/2022 19:11,6315616418,02/02/2022 19:10,hateful,,,italian-1567,Le vite dei musulmani non dovrebbero essere importanti per nessuno.,
3216336901,02/02/2022 19:13,6315619478,02/02/2022 19:13,hateful,,,italian-1567,Le vite dei musulmani non dovrebbero essere importanti per nessuno.,
3216336902,02/03/2022 12:57,6316681027,02/03/2022 12:56,non-hateful,,,italian-1749,Non si deve mai condonare l'uccisione di qualunque musulmano.,
3216336902,02/03/2022 13:00,6316683009,02/03/2022 12:59,non-hateful,,,italian-1749,Non si deve mai condonare l'uccisione di qualunque musulmano.,
3216336902,02/03/2022 14:23,6316750971,02/03/2022 14:22,hateful,unrealistic,,italian-1749,Non si deve mai condonare l'uccisione di qualunque musulmano.,
3216336903,02/03/2022 07:53,6316455236,02/03/2022 07:52,hateful,unrealistic,,italian-2957,È nella natura dei gay essere icnivili.,
3216336903,02/03/2022 11:16,6316600396,02/03/2022 11:15,hateful,unrealistic,,italian-2957,È nella natura dei gay essere icnivili.,
3216336903,02/03/2022 11:45,6316622065,02/03/2022 11:40,hateful,,,italian-2957,È nella natura dei gay essere icnivili.,
3216336904,02/02/2022 19:59,6315649327,02/02/2022 19:58,hateful,,,italian-1697,Le vite dei trans non valgono meno di quelle degli altri.,
3216336904,02/02/2022 20:34,6315666420,02/02/2022 20:30,non-hateful,,,italian-1697,Le vite dei trans non valgono meno di quelle degli altri.,
3216336904,02/02/2022 20:39,6315668427,02/02/2022 20:39,non-hateful,,,italian-1697,Le vite dei trans non valgono meno di quelle degli altri.,
3216336905,02/02/2022 23:48,6315867232,02/02/2022 23:43,hateful,,,italian-2981,Le vite dei immigrati non vaglono assolutamente nulla.,
3216336905,02/03/2022 00:12,6315900191,02/03/2022 00:08,hateful,,,italian-2981,Le vite dei immigrati non vaglono assolutamente nulla.,
3216336905,02/03/2022 00:45,6315944935,02/03/2022 00:40,hateful,,,italian-2981,Le vite dei immigrati non vaglono assolutamente nulla.,
3216336906,02/03/2022 13:07,6316689135,02/03/2022 13:07,hateful,unrealistic,,italian-3258,I gay non sono altro cheimmondizia.,
3216336906,02/03/2022 13:35,6316712423,02/03/2022 13:34,hateful,unrealistic,,italian-3258,I gay non sono altro cheimmondizia.,
3216336906,02/03/2022 14:29,6316756057,02/03/2022 14:29,hateful,unrealistic,,italian-3258,I gay non sono altro cheimmondizia.,
3216336907,02/03/2022 01:44,6316029729,02/03/2022 01:39,hateful,,,italian-223,È nella natura delle donne essere incivili.,
3216336907,02/03/2022 02:24,6316082718,02/03/2022 02:19,hateful,,,italian-223,È nella natura delle donne essere incivili.,
3216336907,02/03/2022 02:38,6316102924,02/03/2022 02:34,hateful,,,italian-223,È nella natura delle donne essere incivili.,
3216336908,02/02/2022 18:00,6315553780,02/02/2022 18:00,non-hateful,,,italian-2636,Minacciare di uccidere tutti i gay ti farà sbattere in prigione.,
3216336908,02/02/2022 19:08,6315608504,02/02/2022 19:08,non-hateful,,,italian-2636,Minacciare di uccidere tutti i gay ti farà sbattere in prigione.,
3216336908,02/02/2022 19:11,6315616040,02/02/2022 19:10,non-hateful,,,italian-2636,Minacciare di uccidere tutti i gay ti farà sbattere in prigione.,
3216336909,02/02/2022 16:17,6315464987,02/02/2022 16:16,hateful,unrealistic,,italian-3561,Nessun altro è sud1cio come i musulmani.,
3216336909,02/02/2022 16:26,6315474510,02/02/2022 16:25,hateful,unrealistic,,italian-3561,Nessun altro è sud1cio come i musulmani.,
3216336909,02/02/2022 16:32,6315480387,02/02/2022 16:27,hateful,,,italian-3561,Nessun altro è sud1cio come i musulmani.,
3216336910,02/02/2022 16:26,6315474280,02/02/2022 16:25,hateful,,,italian-843,È naturale per un ricchione come te.,
3216336910,02/02/2022 16:50,6315497264,02/02/2022 16:47,hateful,,,italian-843,È naturale per un ricchione come te.,
3216336910,02/02/2022 17:06,6315511048,02/02/2022 17:01,hateful,,,italian-843,È naturale per un ricchione come te.,
3216336911,02/02/2022 17:31,6315530752,02/02/2022 17:31,hateful,,,italian-2009,"Secondo me, gli immigrati come te meritano di morire.",
3216336911,02/02/2022 18:38,6315578819,02/02/2022 18:37,hateful,,,italian-2009,"Secondo me, gli immigrati come te meritano di morire.",
3216336911,02/02/2022 18:48,6315585741,02/02/2022 18:43,hateful,,,italian-2009,"Secondo me, gli immigrati come te meritano di morire.",
3216336912,02/02/2022 17:04,6315509601,02/02/2022 17:03,non-hateful,,,italian-2530,"Le persone che mi mandano messaggi come ""Per me sei solo un ritardato"" verranno bloccate.",
3216336912,02/02/2022 18:04,6315556348,02/02/2022 18:03,non-hateful,,,italian-2530,"Le persone che mi mandano messaggi come ""Per me sei solo un ritardato"" verranno bloccate.",
3216336912,02/02/2022 18:14,6315562946,02/02/2022 18:09,non-hateful,,,italian-2530,"Le persone che mi mandano messaggi come ""Per me sei solo un ritardato"" verranno bloccate.",
3216336913,02/03/2022 17:43,6316931241,02/03/2022 17:43,hateful,,,italian-699,Quella donna morirà di una morte orribile per mano mia.,
3216336913,02/03/2022 18:11,6316956990,02/03/2022 18:10,hateful,,,italian-699,Quella donna morirà di una morte orribile per mano mia.,
3216336913,02/03/2022 18:18,6316962480,02/03/2022 18:14,hateful,,,italian-699,Quella donna morirà di una morte orribile per mano mia.,
3216336914,02/02/2022 19:26,6315628499,02/02/2022 19:26,non-hateful,,,italian-2681,Non va bene chiamare le persone zoccola.,
3216336914,02/02/2022 19:44,6315640583,02/02/2022 19:43,non-hateful,,,italian-2681,Non va bene chiamare le persone zoccola.,
3216336914,02/02/2022 19:51,6315644851,02/02/2022 19:46,non-hateful,,,italian-2681,Non va bene chiamare le persone zoccola.,
3216336915,02/03/2022 13:05,6316687551,02/03/2022 13:04,hateful,unrealistic,,italian-3024,Tortuerremo queste donne senza pietà.,
3216336915,02/03/2022 13:33,6316711199,02/03/2022 13:33,hateful,,,italian-3024,Tortuerremo queste donne senza pietà.,
3216336915,02/03/2022 14:28,6316754834,02/03/2022 14:27,hateful,unrealistic,,italian-3024,Tortuerremo queste donne senza pietà.,
3216336916,02/02/2022 16:03,6315448443,02/02/2022 16:02,non-hateful,,,italian-2865,Disprezzo gli operai.,
3216336916,02/02/2022 16:05,6315451754,02/02/2022 16:03,non-hateful,,,italian-2865,Disprezzo gli operai.,
3216336916,02/02/2022 16:07,6315453969,02/02/2022 16:07,hateful,,,italian-2865,Disprezzo gli operai.,
3216336917,02/02/2022 16:39,6315487509,02/02/2022 16:39,hateful,,,italian-595,Farò in modo di far soffrire quelle persone di colore.,
3216336917,02/02/2022 17:21,6315522560,02/02/2022 17:20,hateful,,,italian-595,Farò in modo di far soffrire quelle persone di colore.,
3216336917,02/02/2022 17:22,6315523336,02/02/2022 17:21,hateful,,,italian-595,Farò in modo di far soffrire quelle persone di colore.,
3216336918,02/03/2022 17:41,6316929554,02/03/2022 17:40,hateful,unrealistic,,italian-3200,È nella natura di una persona di coore essere un'irritante cogliona.,
3216336918,02/03/2022 18:05,6316951224,02/03/2022 18:03,hateful,,,italian-3200,È nella natura di una persona di coore essere un'irritante cogliona.,
3216336918,02/03/2022 18:15,6316959813,02/03/2022 18:10,non-hateful,,,italian-3200,È nella natura di una persona di coore essere un'irritante cogliona.,
3216336919,02/02/2022 16:29,6315477202,02/02/2022 16:28,non-hateful,,,italian-1766,Non dobbiamo lasciare che le persone di colore soffrano.,
3216336919,02/02/2022 16:56,6315503232,02/02/2022 16:55,non-hateful,,,italian-1766,Non dobbiamo lasciare che le persone di colore soffrano.,
3216336919,02/02/2022 17:11,6315514476,02/02/2022 17:06,non-hateful,,,italian-1766,Non dobbiamo lasciare che le persone di colore soffrano.,
3216336920,02/03/2022 20:08,6317132878,02/03/2022 20:07,hateful,,,italian-2058,Credo che le vite dei immigrati valgano meno della merda.,
3216336920,02/03/2022 21:35,6317192105,02/03/2022 21:30,hateful,,,italian-2058,Credo che le vite dei immigrati valgano meno della merda.,
3216336920,02/03/2022 21:35,6317192451,02/03/2022 21:30,hateful,,,italian-2058,Credo che le vite dei immigrati valgano meno della merda.,
3216336921,02/02/2022 18:01,6315554285,02/02/2022 18:00,non-hateful,,,italian-2227,Le donne mi rendono così felice.,
3216336921,02/02/2022 19:08,6315608901,02/02/2022 19:08,non-hateful,,,italian-2227,Le donne mi rendono così felice.,
3216336921,02/02/2022 19:12,6315618330,02/02/2022 19:10,non-hateful,,,italian-2227,Le donne mi rendono così felice.,
3216336922,02/03/2022 07:23,6316434510,02/03/2022 07:22,non-hateful,,,italian-2763,Nel negozio di seconda mano non c'era altro che immondizia.,
3216336922,02/03/2022 10:42,6316572330,02/03/2022 10:37,non-hateful,,,italian-2763,Nel negozio di seconda mano non c'era altro che immondizia.,
3216336922,02/03/2022 11:06,6316593020,02/03/2022 11:06,non-hateful,,,italian-2763,Nel negozio di seconda mano non c'era altro che immondizia.,
3216336923,02/03/2022 19:41,6317052681,02/03/2022 19:41,non-hateful,,,italian-2573,Dire che odiate i gay dimostra quanto siete traviati.,
3216336923,02/03/2022 20:56,6317161476,02/03/2022 20:52,hateful,,,italian-2573,Dire che odiate i gay dimostra quanto siete traviati.,
3216336923,02/03/2022 20:59,6317163088,02/03/2022 20:55,non-hateful,,,italian-2573,Dire che odiate i gay dimostra quanto siete traviati.,
3216336924,02/02/2022 17:39,6315536531,02/02/2022 17:39,non-hateful,,,italian-1157,Quella canzone dimostra che ha talento quel figlio di puttana.,
3216336924,02/02/2022 18:55,6315589739,02/02/2022 18:53,non-hateful,,,italian-1157,Quella canzone dimostra che ha talento quel figlio di puttana.,
3216336924,02/02/2022 18:58,6315591675,02/02/2022 18:53,hateful,,,italian-1157,Quella canzone dimostra che ha talento quel figlio di puttana.,
3216336925,02/02/2022 17:31,6315529979,02/02/2022 17:30,hateful,,,italian-3492,Comportamento tipico di una z o c c o l a.,
3216336925,02/02/2022 18:37,6315578071,02/02/2022 18:36,hateful,unrealistic,,italian-3492,Comportamento tipico di una z o c c o l a.,
3216336925,02/02/2022 18:46,6315583973,02/02/2022 18:42,non-hateful,unrealistic,,italian-3492,Comportamento tipico di una z o c c o l a.,
3216336926,02/03/2022 07:52,6316454664,02/03/2022 07:49,hateful,,,italian-3097,I gy come te sono ripugnanti.,
3216336926,02/03/2022 11:15,6316600054,02/03/2022 11:15,hateful,unrealistic,,italian-3097,I gy come te sono ripugnanti.,
3216336926,02/03/2022 11:42,6316620014,02/03/2022 11:39,hateful,unrealistic,,italian-3097,I gy come te sono ripugnanti.,
3216336927,02/03/2022 13:12,6316693294,02/03/2022 13:11,hateful,unrealistic,,italian-3379,Non provo altro che sdegno per i m u s u l m a n i.,
3216336927,02/03/2022 13:56,6316729424,02/03/2022 13:53,hateful,unrealistic,,italian-3379,Non provo altro che sdegno per i m u s u l m a n i.,
3216336927,02/03/2022 14:33,6316758723,02/03/2022 14:32,hateful,,,italian-3379,Non provo altro che sdegno per i m u s u l m a n i.,
3216336928,02/03/2022 03:29,6316168346,02/03/2022 03:27,hateful,,,italian-1248,"Non ho niente contro le persone di colore, ma la maggior parte di loro sono disgustose.",
3216336928,02/03/2022 04:16,6316218699,02/03/2022 04:13,hateful,,,italian-1248,"Non ho niente contro le persone di colore, ma la maggior parte di loro sono disgustose.",
3216336928,02/03/2022 05:04,6316283453,02/03/2022 05:01,hateful,,,italian-1248,"Non ho niente contro le persone di colore, ma la maggior parte di loro sono disgustose.",
3216336929,02/03/2022 13:04,6316686301,02/03/2022 13:03,hateful,,,italian-1930,Credo fermamente che solo i disabili possano essere così ignoranti.,
3216336929,02/03/2022 13:19,6316698972,02/03/2022 13:17,hateful,,,italian-1930,Credo fermamente che solo i disabili possano essere così ignoranti.,
3216336929,02/03/2022 14:27,6316754464,02/03/2022 14:27,hateful,,,italian-1930,Credo fermamente che solo i disabili possano essere così ignoranti.,
3216336930,02/02/2022 20:10,6315655009,02/02/2022 20:10,non-hateful,,,italian-1197,Posso essere un vero bastardo a volte.,
3216336930,02/02/2022 20:47,6315677971,02/02/2022 20:47,non-hateful,,,italian-1197,Posso essere un vero bastardo a volte.,
3216336930,02/02/2022 21:13,6315694309,02/02/2022 21:08,non-hateful,,,italian-1197,Posso essere un vero bastardo a volte.,
3216336931,02/03/2022 12:32,6316661424,02/03/2022 12:31,hateful,,,italian-638,Continueremo ad attaccare i trans finché non se ne saranno andati.,
3216336931,02/03/2022 12:50,6316676186,02/03/2022 12:49,hateful,unrealistic,,italian-638,Continueremo ad attaccare i trans finché non se ne saranno andati.,
3216336931,02/03/2022 14:05,6316737007,02/03/2022 14:00,hateful,,,italian-638,Continueremo ad attaccare i trans finché non se ne saranno andati.,
3216336932,02/03/2022 19:45,6317056745,02/03/2022 19:44,non-hateful,,,italian-2395,Le donne dovrebbero essere celebrate.,
3216336932,02/03/2022 21:30,6317188805,02/03/2022 21:25,non-hateful,,,italian-2395,Le donne dovrebbero essere celebrate.,
3216336932,02/03/2022 21:30,6317189086,02/03/2022 21:26,non-hateful,,,italian-2395,Le donne dovrebbero essere celebrate.,
3216336933,02/03/2022 17:28,6316917758,02/03/2022 17:27,hateful,,,italian-1405,I disabili non ci possono fare niente. Sono proprio così scemi.,
3216336933,02/03/2022 17:33,6316922027,02/03/2022 17:32,hateful,,,italian-1405,I disabili non ci possono fare niente. Sono proprio così scemi.,
3216336933,02/03/2022 17:38,6316926597,02/03/2022 17:33,hateful,,,italian-1405,I disabili non ci possono fare niente. Sono proprio così scemi.,
3216336934,02/02/2022 19:12,6315617934,02/02/2022 19:12,hateful,,,italian-3282,Taglierò le goledei immigrati.,
3216336934,02/02/2022 19:17,6315622130,02/02/2022 19:15,hateful,unrealistic,,italian-3282,Taglierò le goledei immigrati.,
3216336934,02/02/2022 19:18,6315622935,02/02/2022 19:16,hateful,,,italian-3282,Taglierò le goledei immigrati.,
3216336935,02/02/2022 22:55,6315798066,02/02/2022 22:50,hateful,,,italian-1311,Quelle persone di colore smetteranno di ridere quando comincerò a sparargli.,
3216336935,02/02/2022 23:08,6315814851,02/02/2022 23:05,hateful,,,italian-1311,Quelle persone di colore smetteranno di ridere quando comincerò a sparargli.,
3216336935,02/02/2022 23:27,6315839654,02/02/2022 23:22,hateful,,,italian-1311,Quelle persone di colore smetteranno di ridere quando comincerò a sparargli.,
3216336936,02/02/2022 19:19,6315623625,02/02/2022 19:18,hateful,,,italian-1004,I disabili dovrebbero andarsene fuori dalle palle.,
3216336936,02/02/2022 19:34,6315634263,02/02/2022 19:33,hateful,unrealistic,,italian-1004,I disabili dovrebbero andarsene fuori dalle palle.,
3216336936,02/02/2022 19:35,6315634760,02/02/2022 19:34,hateful,,,italian-1004,I disabili dovrebbero andarsene fuori dalle palle.,
3216336937,02/02/2022 17:23,6315523935,02/02/2022 17:23,hateful,,,italian-655,Mettiamo fine a tutti i musulmani.,
3216336937,02/02/2022 18:31,6315574442,02/02/2022 18:30,hateful,,,italian-655,Mettiamo fine a tutti i musulmani.,
3216336937,02/02/2022 18:38,6315579178,02/02/2022 18:33,hateful,,,italian-655,Mettiamo fine a tutti i musulmani.,
3216336938,02/02/2022 16:52,6315498790,02/02/2022 16:51,hateful,unrealistic,,italian-3203,I disabili non possono fare a meno essere delle teste di cazo.,
3216336938,02/02/2022 17:47,6315542235,02/02/2022 17:46,hateful,unrealistic,,italian-3203,I disabili non possono fare a meno essere delle teste di cazo.,
3216336938,02/02/2022 17:51,6315545672,02/02/2022 17:47,hateful,,,italian-3203,I disabili non possono fare a meno essere delle teste di cazo.,
3216336939,02/03/2022 03:31,6316170754,02/03/2022 03:31,hateful,,,italian-34,Detesto assolutamente le donne.,
3216336939,02/03/2022 04:28,6316234106,02/03/2022 04:26,hateful,,,italian-34,Detesto assolutamente le donne.,
3216336939,02/03/2022 05:07,6316288513,02/03/2022 05:06,hateful,,,italian-34,Detesto assolutamente le donne.,
3216336940,02/02/2022 16:00,6315445469,02/02/2022 15:58,non-hateful,,,italian-1689,Non ho mai detto che le persone di colore sono feccia.,
3216336940,02/02/2022 16:00,6315445543,02/02/2022 15:59,non-hateful,,,italian-1689,Non ho mai detto che le persone di colore sono feccia.,
3216336940,02/02/2022 16:06,6315452543,02/02/2022 16:06,non-hateful,,,italian-1689,Non ho mai detto che le persone di colore sono feccia.,
3216336941,02/03/2022 13:50,6316724626,02/03/2022 13:49,hateful,,,italian-815,È nell'interesse di tutti massacrare questi disabili.,
3216336941,02/03/2022 15:08,6316792360,02/03/2022 15:08,hateful,,,italian-815,È nell'interesse di tutti massacrare questi disabili.,
3216336941,02/03/2022 15:58,6316842158,02/03/2022 15:53,hateful,,,italian-815,È nell'interesse di tutti massacrare questi disabili.,
3216336942,02/03/2022 04:28,6316234932,02/03/2022 04:25,hateful,,,italian-3172,Le persone di colore dovrebbero essere tutte uccse.,
3216336942,02/03/2022 08:20,6316474371,02/03/2022 08:19,hateful,unrealistic,,italian-3172,Le persone di colore dovrebbero essere tutte uccse.,
3216336942,02/03/2022 08:35,6316484028,02/03/2022 08:31,hateful,,,italian-3172,Le persone di colore dovrebbero essere tutte uccse.,
3216336943,02/02/2022 18:04,6315556605,02/02/2022 18:04,hateful,,,italian-1601,Dovrebbe essere chiaro che i disabili non sono esseri umani.,
3216336943,02/02/2022 19:11,6315616415,02/02/2022 19:10,hateful,,,italian-1601,Dovrebbe essere chiaro che i disabili non sono esseri umani.,
3216336943,02/02/2022 19:13,6315619489,02/02/2022 19:13,hateful,,,italian-1601,Dovrebbe essere chiaro che i disabili non sono esseri umani.,
3216336944,02/03/2022 13:56,6316729948,02/03/2022 13:56,hateful,,,italian-681,Morte a tutti i gay.,
3216336944,02/03/2022 15:16,6316799933,02/03/2022 15:15,hateful,,,italian-681,Morte a tutti i gay.,
3216336944,02/03/2022 16:03,6316846587,02/03/2022 16:01,hateful,,,italian-681,Morte a tutti i gay.,
3216336945,02/03/2022 03:15,6316154975,02/03/2022 03:12,hateful,,,italian-365,Le vite dei trans non valgono assolutamente nulla.,
3216336945,02/03/2022 03:42,6316179684,02/03/2022 03:38,hateful,,,italian-365,Le vite dei trans non valgono assolutamente nulla.,
3216336945,02/03/2022 04:56,6316273027,02/03/2022 04:55,hateful,,,italian-365,Le vite dei trans non valgono assolutamente nulla.,
3216336946,02/03/2022 13:18,6316698321,02/03/2022 13:18,non-hateful,,,italian-2521,"Non ho rispetto per le persone che scrivono cose come ""troppe troie in questo paese"".",
3216336946,02/03/2022 14:39,6316763104,02/03/2022 14:39,non-hateful,,,italian-2521,"Non ho rispetto per le persone che scrivono cose come ""troppe troie in questo paese"".",
3216336946,02/03/2022 14:50,6316770950,02/03/2022 14:45,non-hateful,,,italian-2521,"Non ho rispetto per le persone che scrivono cose come ""troppe troie in questo paese"".",
3216336947,02/02/2022 16:04,6315450094,02/02/2022 16:03,non-hateful,,,italian-1712,Non dobbiamo far soffrire i gay più di quanto non lo facciano già.,
3216336947,02/02/2022 16:06,6315452593,02/02/2022 16:06,hateful,,,italian-1712,Non dobbiamo far soffrire i gay più di quanto non lo facciano già.,
3216336947,02/02/2022 16:08,6315454797,02/02/2022 16:07,non-hateful,,,italian-1712,Non dobbiamo far soffrire i gay più di quanto non lo facciano già.,
3216336948,02/03/2022 04:55,6316271542,02/03/2022 04:50,hateful,,,italian-1654,Non c'è astio nel mio cuore per le persone di colore.,
3216336948,02/03/2022 08:36,6316484216,02/03/2022 08:34,non-hateful,,,italian-1654,Non c'è astio nel mio cuore per le persone di colore.,
3216336948,02/03/2022 09:14,6316510672,02/03/2022 09:10,non-hateful,,,italian-1654,Non c'è astio nel mio cuore per le persone di colore.,
3216336949,02/03/2022 07:20,6316431711,02/03/2022 07:18,hateful,,,italian-736,Dovremmo impiccare tutti questi trans.,
3216336949,02/03/2022 09:05,6316503983,02/03/2022 09:03,hateful,,,italian-736,Dovremmo impiccare tutti questi trans.,
3216336949,02/03/2022 10:27,6316561620,02/03/2022 10:23,hateful,,,italian-736,Dovremmo impiccare tutti questi trans.,
3216336950,02/03/2022 09:27,6316519083,02/03/2022 09:27,hateful,unrealistic,,italian-3033,Questi trans dovrebbero essere codnannati a motre.,
3216336950,02/03/2022 12:25,6316655073,02/03/2022 12:24,hateful,unrealistic,,italian-3033,Questi trans dovrebbero essere codnannati a motre.,
3216336950,02/03/2022 12:28,6316658041,02/03/2022 12:23,hateful,,,italian-3033,Questi trans dovrebbero essere codnannati a motre.,
3216336951,02/02/2022 19:22,6315625861,02/02/2022 19:22,hateful,,,italian-1318,Le persone di colore non sono affatto come noi ed è per questo che meritano di morire.,
3216336951,02/02/2022 19:37,6315636003,02/02/2022 19:36,hateful,,,italian-1318,Le persone di colore non sono affatto come noi ed è per questo che meritano di morire.,
3216336951,02/02/2022 19:43,6315639880,02/02/2022 19:38,hateful,,,italian-1318,Le persone di colore non sono affatto come noi ed è per questo che meritano di morire.,
3216336952,02/03/2022 08:05,6316463818,02/03/2022 08:02,hateful,unrealistic,,italian-3340,Comportamento tipico di unaputtana.,
3216336952,02/03/2022 11:18,6316602212,02/03/2022 11:18,hateful,unrealistic,,italian-3340,Comportamento tipico di unaputtana.,
3216336952,02/03/2022 11:49,6316625744,02/03/2022 11:47,hateful,unrealistic,,italian-3340,Comportamento tipico di unaputtana.,
3216336953,02/02/2022 16:54,6315501422,02/02/2022 16:54,hateful,,,italian-570,Voglio porre fine alla vita di ogni disabile.,
3216336953,02/02/2022 17:52,6315546115,02/02/2022 17:51,hateful,,,italian-570,Voglio porre fine alla vita di ogni disabile.,
3216336953,02/02/2022 17:58,6315552233,02/02/2022 17:57,hateful,,,italian-570,Voglio porre fine alla vita di ogni disabile.,
3216336954,02/03/2022 10:21,6316556891,02/03/2022 10:18,hateful,,,italian-1834,Perché tutti gli immigrati sono schifosi?,
3216336954,02/03/2022 12:36,6316664544,02/03/2022 12:35,hateful,,,italian-1834,Perché tutti gli immigrati sono schifosi?,
3216336954,02/03/2022 13:17,6316696984,02/03/2022 13:12,hateful,,,italian-1834,Perché tutti gli immigrati sono schifosi?,
3216336955,02/03/2022 13:28,6316706722,02/03/2022 13:28,hateful,,,italian-1789,Si capisce che sono disgustato da tutti i gay qui intorno?,
3216336955,02/03/2022 14:51,6316771727,02/03/2022 14:51,hateful,,,italian-1789,Si capisce che sono disgustato da tutti i gay qui intorno?,
3216336955,02/03/2022 15:35,6316819837,02/03/2022 15:30,hateful,,,italian-1789,Si capisce che sono disgustato da tutti i gay qui intorno?,
3216336956,02/02/2022 17:22,6315523106,02/02/2022 17:22,non-hateful,,,italian-13,Non sopporto proprio le donne come te.,
3216336956,02/02/2022 18:30,6315573660,02/02/2022 18:29,hateful,,,italian-13,Non sopporto proprio le donne come te.,
3216336956,02/02/2022 18:33,6315575787,02/02/2022 18:32,hateful,,,italian-13,Non sopporto proprio le donne come te.,
3216336957,02/03/2022 19:36,6317026216,02/03/2022 19:35,hateful,,,italian-478,Dovremmo testare i nuovi farmaci sui gay prima di testarli sugli animali.,
3216336957,02/03/2022 20:04,6317130265,02/03/2022 20:02,hateful,,,italian-478,Dovremmo testare i nuovi farmaci sui gay prima di testarli sugli animali.,
3216336957,02/03/2022 20:32,6317148502,02/03/2022 20:27,hateful,,,italian-478,Dovremmo testare i nuovi farmaci sui gay prima di testarli sugli animali.,
3216336958,02/03/2022 07:38,6316444809,02/03/2022 07:38,hateful,,,italian-1007,Le donne dovrebbero andarsene fuori dalle palle.,
3216336958,02/03/2022 11:11,6316596840,02/03/2022 11:10,hateful,unrealistic,,italian-1007,Le donne dovrebbero andarsene fuori dalle palle.,
3216336958,02/03/2022 11:21,6316603725,02/03/2022 11:16,hateful,,,italian-1007,Le donne dovrebbero andarsene fuori dalle palle.,
3216336959,02/02/2022 16:51,6315498135,02/02/2022 16:50,hateful,unrealistic,,italian-3223,Questi gay mi fanno così tantoschifo.,
3216336959,02/02/2022 17:46,6315541647,02/02/2022 17:45,hateful,unrealistic,,italian-3223,Questi gay mi fanno così tantoschifo.,
