_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214382978,02/03/2022 16:59,6316897074,02/03/2022 16:55,non-hateful,,,polish-2127,Jesteśmy grupą niepełnosprawnych.,
3214382979,02/04/2022 20:31,6318615016,02/04/2022 20:30,non-hateful,,,polish-2136,Jej kolegą jest imigrantem.,
3214382979,02/09/2022 21:51,6322772094,02/09/2022 21:49,non-hateful,,,polish-2136,Jej kolegą jest imigrantem.,
3214382979,2/16/2022 03:31:03,6326724057,2/16/2022 03:27:29,non-hateful,unrealistic,,polish-2136,Jej kolegą jest imigrantem.,
3214382980,1/31/2022 16:25:57,6313324973,1/31/2022 16:25:33,hateful,,,polish-1459,"Wiem, że imigranci jak ty nie możecie nic na to poradzić. Jesteś tacy głupi.",
3214382980,1/31/2022 17:10:54,6313364794,1/31/2022 17:09:27,hateful,,,polish-1459,"Wiem, że imigranci jak ty nie możecie nic na to poradzić. Jesteś tacy głupi.",
3214382980,1/31/2022 21:15:57,6313557039,1/31/2022 21:11:48,hateful,,,polish-1459,"Wiem, że imigranci jak ty nie możecie nic na to poradzić. Jesteś tacy głupi.",
3214382981,02/03/2022 09:55,6316538308,02/03/2022 09:54,hateful,,,polish-1291,"Ilekroć osoby transpłciowe na mnie patrzą, myślę, że wyczuwają, że nie czuję do nich nic poza pogardą.",
3214382981,02/03/2022 21:43,6317198744,02/03/2022 21:38,hateful,,,polish-1291,"Ilekroć osoby transpłciowe na mnie patrzą, myślę, że wyczuwają, że nie czuję do nich nic poza pogardą.",
3214382981,02/08/2022 16:16,6321520908,02/08/2022 16:15,hateful,,,polish-1291,"Ilekroć osoby transpłciowe na mnie patrzą, myślę, że wyczuwają, że nie czuję do nich nic poza pogardą.",
3214382982,02/02/2022 11:14,6315194105,02/02/2022 11:10,hateful,,,polish-3636,Życia Żydów są g ó w n o warte.,
3214382982,02/02/2022 14:40,6315370973,02/02/2022 14:36,hateful,,,polish-3636,Życia Żydów są g ó w n o warte.,
3214382982,02/02/2022 18:08,6315559336,02/02/2022 18:08,non-hateful,,,polish-3636,Życia Żydów są g ó w n o warte.,
3214382983,02/04/2022 20:39,6318628077,02/04/2022 20:39,hateful,,,polish-1122,Wszystkie kobiety w tym kraju tak bardzo mnie wkurzają.,
3214382983,02/09/2022 23:36,6322812916,02/09/2022 23:32,hateful,,,polish-1122,Wszystkie kobiety w tym kraju tak bardzo mnie wkurzają.,
3214382983,2/16/2022 04:04:04,6326748190,2/16/2022 04:03:07,hateful,,,polish-1122,Wszystkie kobiety w tym kraju tak bardzo mnie wkurzają.,
3214382984,02/03/2022 10:01,6316542187,02/03/2022 10:00,hateful,,,polish-690,Ubiję każdego azjatę takiego jak ty.,
3214382984,02/03/2022 22:32,6317263707,02/03/2022 22:28,hateful,,,polish-690,Ubiję każdego azjatę takiego jak ty.,
3214382984,02/09/2022 09:11,6322245089,02/09/2022 09:10,hateful,,,polish-690,Ubiję każdego azjatę takiego jak ty.,
3214382985,02/03/2022 23:02,6317314010,02/03/2022 23:02,non-hateful,,,polish-2749,"To naprawdę nie jest w porządku, aby nazywać ludzi obojniakami.",
3214382985,02/07/2022 16:55,6320270800,02/07/2022 16:50,non-hateful,,,polish-2749,"To naprawdę nie jest w porządku, aby nazywać ludzi obojniakami.",
3214382985,2/15/2022 22:35:47,6326556733,2/15/2022 22:34:51,non-hateful,,,polish-2749,"To naprawdę nie jest w porządku, aby nazywać ludzi obojniakami.",
3214382986,1/31/2022 22:17:14,6313584462,1/31/2022 22:16:00,non-hateful,,,polish-883,Ta roślinka jest nie do pojęcia.,
3214382986,02/01/2022 10:28,6313917891,02/01/2022 10:28,hateful,unrealistic,,polish-883,Ta roślinka jest nie do pojęcia.,
3214382986,02/01/2022 12:17,6313993092,02/01/2022 12:17,non-hateful,,,polish-883,Ta roślinka jest nie do pojęcia.,
3214382987,02/03/2022 09:56,6316539124,02/03/2022 09:56,hateful,,,polish-730,Powinniśmy pozbyć się azjatów raz na zawsze.,
3214382987,02/03/2022 21:52,6317204566,02/03/2022 21:47,hateful,,,polish-730,Powinniśmy pozbyć się azjatów raz na zawsze.,
3214382987,02/08/2022 16:17,6321521544,02/08/2022 16:17,hateful,,,polish-730,Powinniśmy pozbyć się azjatów raz na zawsze.,
3214382988,02/03/2022 22:13,6317227406,02/03/2022 22:11,hateful,,,polish-854,To naturalne dla ciapatego jak ty.,
3214382988,02/06/2022 16:33,6319529958,02/06/2022 16:29,hateful,,,polish-854,To naturalne dla ciapatego jak ty.,
3214382988,2/15/2022 16:58:26,6326318380,2/15/2022 16:53:42,hateful,,,polish-854,To naturalne dla ciapatego jak ty.,
3214382989,02/04/2022 13:44,6318330875,02/04/2022 13:43,non-hateful,,,polish-2215,Nigdy nie mieliśmy osoby transpłciowej prezydenta.,
3214382989,02/08/2022 16:30,6321532015,02/08/2022 16:26,non-hateful,,,polish-2215,Nigdy nie mieliśmy osoby transpłciowej prezydenta.,
3214382989,2/15/2022 23:36:03,6326614410,2/15/2022 23:33:06,non-hateful,,,polish-2215,Nigdy nie mieliśmy osoby transpłciowej prezydenta.,
3214382990,02/02/2022 13:36,6315306182,02/02/2022 13:32,non-hateful,,,polish-3398,Tentransseksualista jest nie do pojęcia.,
3214382990,02/02/2022 21:08,6315691979,02/02/2022 21:06,hateful,,,polish-3398,Tentransseksualista jest nie do pojęcia.,
3214382990,02/02/2022 21:51,6315722136,02/02/2022 21:50,non-hateful,,,polish-3398,Tentransseksualista jest nie do pojęcia.,
3214382991,1/31/2022 16:11:37,6313313624,1/31/2022 16:10:55,hateful,,,polish-915,Po prostu kolejny pospolity gudłaj.,
3214382991,1/31/2022 16:29:17,6313328599,1/31/2022 16:27:36,hateful,,,polish-915,Po prostu kolejny pospolity gudłaj.,
3214382991,1/31/2022 17:01:39,6313357742,1/31/2022 16:57:25,non-hateful,,,polish-915,Po prostu kolejny pospolity gudłaj.,
3214382992,1/31/2022 16:23:54,6313322842,1/31/2022 16:23:13,hateful,,,polish-3742,Ktoś powinien po prostu z4dźgać tych niepełnosprawnych.,
3214382992,1/31/2022 17:06:26,6313361439,1/31/2022 17:05:40,hateful,,,polish-3742,Ktoś powinien po prostu z4dźgać tych niepełnosprawnych.,
3214382992,1/31/2022 20:50:24,6313543190,1/31/2022 20:48:10,hateful,unrealistic,,polish-3742,Ktoś powinien po prostu z4dźgać tych niepełnosprawnych.,
3214382993,1/31/2022 15:54:19,6313300700,1/31/2022 15:53:52,hateful,,,polish-2062,"Według mnie, powinniśmy pozbyć się gejów raz na zawsze.",
3214382993,1/31/2022 15:55:19,6313301297,1/31/2022 15:54:10,hateful,,,polish-2062,"Według mnie, powinniśmy pozbyć się gejów raz na zawsze.",
3214382993,1/31/2022 16:15:44,6313316513,1/31/2022 16:15:24,hateful,,,polish-2062,"Według mnie, powinniśmy pozbyć się gejów raz na zawsze.",
3214382994,02/01/2022 22:09,6314365872,02/01/2022 22:05,hateful,,,polish-3240,Ta osoba transpłciowa zginie straszliwą śmircią z moich rąk.,
3214382994,02/02/2022 09:33,6315118512,02/02/2022 09:29,hateful,,,polish-3240,Ta osoba transpłciowa zginie straszliwą śmircią z moich rąk.,
3214382994,02/02/2022 17:36,6315533813,02/02/2022 17:34,hateful,,,polish-3240,Ta osoba transpłciowa zginie straszliwą śmircią z moich rąk.,
3214382995,1/31/2022 23:02:36,6313601841,1/31/2022 23:00:32,hateful,,,polish-938,Jesteś niczym innym jak hermafrodytą.,
3214382995,02/01/2022 14:59,6314106617,02/01/2022 14:54,hateful,,,polish-938,Jesteś niczym innym jak hermafrodytą.,
3214382995,02/02/2022 08:40,6315079782,02/02/2022 08:36,hateful,,,polish-938,Jesteś niczym innym jak hermafrodytą.,
3214382996,02/03/2022 16:43,6316882640,02/03/2022 16:43,non-hateful,,,polish-2402,Pomogę jutro imigrantowi.,
3214382996,02/05/2022 19:53,6319247176,02/05/2022 19:49,non-hateful,,,polish-2402,Pomogę jutro imigrantowi.,
3214382996,2/15/2022 14:28:34,6326215391,2/15/2022 14:26:29,non-hateful,,,polish-2402,Pomogę jutro imigrantowi.,
3214382997,02/03/2022 22:09,6317221295,02/03/2022 22:08,hateful,,,polish-1009,Ułomy po prostu nie mogą się powstrzymać.,
3214382997,02/06/2022 14:38,6319498152,02/06/2022 14:33,hateful,,,polish-1009,Ułomy po prostu nie mogą się powstrzymać.,
3214382997,2/15/2022 16:41:02,6326305614,2/15/2022 16:38:35,non-hateful,,,polish-1009,Ułomy po prostu nie mogą się powstrzymać.,
3214382998,1/31/2022 16:33:46,6313333198,1/31/2022 16:33:12,hateful,,,polish-1549,Mówimy tu o kobietach. Nie mogą się powstrzymać od bycia kompletnymi chujami.,
3214382998,1/31/2022 17:29:01,6313378239,1/31/2022 17:26:46,hateful,,,polish-1549,Mówimy tu o kobietach. Nie mogą się powstrzymać od bycia kompletnymi chujami.,
3214382998,1/31/2022 21:11:46,6313554536,1/31/2022 21:10:28,hateful,,,polish-1549,Mówimy tu o kobietach. Nie mogą się powstrzymać od bycia kompletnymi chujami.,
3214382999,02/04/2022 20:35,6318621837,02/04/2022 20:34,hateful,,,polish-2034,"Jeśli mnie pytasz, kobiety takie jak ty nie są lepsze od szczurów.",
3214382999,02/09/2022 23:02,6322799754,02/09/2022 22:57,hateful,,,polish-2034,"Jeśli mnie pytasz, kobiety takie jak ty nie są lepsze od szczurów.",
3214382999,2/16/2022 03:45:04,6326733259,2/16/2022 03:43:15,hateful,,,polish-2034,"Jeśli mnie pytasz, kobiety takie jak ty nie są lepsze od szczurów.",
3214383000,02/04/2022 19:57,6318562407,02/04/2022 19:56,non-hateful,,,polish-2968,"Członkowie związków zawodowych naprawdę są bezmózgami, bez wyjątku .",
3214383000,02/09/2022 15:04,6322538045,02/09/2022 15:00,non-hateful,,,polish-2968,"Członkowie związków zawodowych naprawdę są bezmózgami, bez wyjątku .",
3214383000,2/16/2022 01:38:55,6326671044,2/16/2022 01:36:39,non-hateful,,,polish-2968,"Członkowie związków zawodowych naprawdę są bezmózgami, bez wyjątku .",
3214383001,02/03/2022 10:23,6316558251,02/03/2022 10:22,hateful,unrealistic,,polish-3660,Im1granci są absolutnie najgorsi.,
3214383001,02/04/2022 16:05,6318426544,02/04/2022 16:00,hateful,,,polish-3660,Im1granci są absolutnie najgorsi.,
3214383001,02/09/2022 10:12,6322284413,02/09/2022 10:11,hateful,unrealistic,,polish-3660,Im1granci są absolutnie najgorsi.,
3214383002,02/02/2022 10:45,6315169520,02/02/2022 10:45,hateful,,,polish-1310,"Jeśli jesteś niepełnosprawnym, to prawdopodobnie jesteś głupi.",
3214383002,02/02/2022 13:56,6315325896,02/02/2022 13:51,hateful,,,polish-1310,"Jeśli jesteś niepełnosprawnym, to prawdopodobnie jesteś głupi.",
3214383002,02/02/2022 18:01,6315554158,02/02/2022 18:00,hateful,unrealistic,,polish-1310,"Jeśli jesteś niepełnosprawnym, to prawdopodobnie jesteś głupi.",
3214383003,02/02/2022 15:02,6315391519,02/02/2022 14:59,hateful,,,polish-2002,Żydzi są dla mnie szumowinami.,
3214383003,02/02/2022 22:07,6315736089,02/02/2022 22:06,hateful,,,polish-2002,Żydzi są dla mnie szumowinami.,
3214383003,02/03/2022 00:32,6315927324,02/03/2022 00:29,hateful,,,polish-2002,Żydzi są dla mnie szumowinami.,
3214383004,02/03/2022 23:02,6317313247,02/03/2022 23:01,hateful,,,polish-380,Azjaci są po prostu stratą miejsca.,
3214383004,02/07/2022 16:50,6320267260,02/07/2022 16:47,hateful,,,polish-380,Azjaci są po prostu stratą miejsca.,
3214383004,2/15/2022 22:34:49,6326555883,2/15/2022 22:34:00,hateful,,,polish-380,Azjaci są po prostu stratą miejsca.,
3214383005,02/03/2022 22:53,6317299934,02/03/2022 22:53,hateful,,,polish-252,"Typowe dla imigranta, że jest tak głupi.",
3214383005,02/07/2022 15:07,6320196743,02/07/2022 15:03,hateful,,,polish-252,"Typowe dla imigranta, że jest tak głupi.",
3214383005,2/15/2022 22:18:57,6326537927,2/15/2022 22:16:01,hateful,,,polish-252,"Typowe dla imigranta, że jest tak głupi.",
3214383006,02/04/2022 20:10,6318577648,02/04/2022 20:10,hateful,,,polish-1362,Geje w niczym nie nie przypominają i dlatego zasługują na śmierć.,
3214383006,02/09/2022 16:51,6322602898,02/09/2022 16:46,hateful,,,polish-1362,Geje w niczym nie nie przypominają i dlatego zasługują na śmierć.,
3214383006,2/16/2022 02:31:51,6326694363,2/16/2022 02:27:13,hateful,,,polish-1362,Geje w niczym nie nie przypominają i dlatego zasługują na śmierć.,
3214383007,02/03/2022 22:25,6317249077,02/03/2022 22:24,hateful,unrealistic,,polish-3657,Azj4ci są absolutnie najgorsi.,
3214383007,02/06/2022 18:39,6319570476,02/06/2022 18:34,hateful,,,polish-3657,Azj4ci są absolutnie najgorsi.,
3214383007,2/15/2022 18:56:24,6326403105,2/15/2022 18:52:01,hateful,,,polish-3657,Azj4ci są absolutnie najgorsi.,
3214383008,02/03/2022 16:33,6316872436,02/03/2022 16:32,hateful,,,polish-3282,Azjaci nie mogą się powstrzymać od bycia kompletnymi hujami.,
3214383008,02/04/2022 22:12,6318727463,02/04/2022 22:07,hateful,,,polish-3282,Azjaci nie mogą się powstrzymać od bycia kompletnymi hujami.,
3214383008,2/15/2022 13:10:35,6326159755,2/15/2022 13:06:33,hateful,,,polish-3282,Azjaci nie mogą się powstrzymać od bycia kompletnymi hujami.,
3214383009,02/02/2022 15:26,6315414112,02/02/2022 15:23,non-hateful,,,polish-2920,"Będziemy cię atakować, dopóki nie odejdziesz.",
3214383009,02/02/2022 22:11,6315741496,02/02/2022 22:11,non-hateful,,,polish-2920,"Będziemy cię atakować, dopóki nie odejdziesz.",
3214383009,02/03/2022 13:45,6316720234,02/03/2022 13:40,non-hateful,,,polish-2920,"Będziemy cię atakować, dopóki nie odejdziesz.",
3214383010,02/04/2022 20:00,6318563701,02/04/2022 20:00,hateful,,,polish-861,Jesteś dla mnie tylko obojniakiem.,
3214383010,02/09/2022 15:28,6322551676,02/09/2022 15:25,hateful,,,polish-861,Jesteś dla mnie tylko obojniakiem.,
3214383010,2/16/2022 01:48:40,6326675503,2/16/2022 01:47:53,hateful,,,polish-861,Jesteś dla mnie tylko obojniakiem.,
3214383011,02/03/2022 10:24,6316559075,02/03/2022 10:23,hateful,,,polish-385,Osoby transpłciowe są po prostu stratą miejsca.,
3214383011,02/04/2022 20:16,6318589475,02/04/2022 20:12,hateful,,,polish-385,Osoby transpłciowe są po prostu stratą miejsca.,
3214383011,02/09/2022 10:15,6322286588,02/09/2022 10:14,non-hateful,,,polish-385,Osoby transpłciowe są po prostu stratą miejsca.,
3214383012,02/03/2022 22:49,6317293281,02/03/2022 22:49,hateful,,,polish-59,Mam dość bycia w pobliżu niepełnosprawnych jak ty.,
3214383012,02/07/2022 00:44,6319689586,02/07/2022 00:41,hateful,,,polish-59,Mam dość bycia w pobliżu niepełnosprawnych jak ty.,
3214383012,2/15/2022 22:10:25,6326527570,2/15/2022 22:09:18,hateful,,,polish-59,Mam dość bycia w pobliżu niepełnosprawnych jak ty.,
3214383013,02/03/2022 22:32,6317262438,02/03/2022 22:31,hateful,unrealistic,,polish-3553,"W sprawiedliwym świecie, Żydzi tacy jak ty wszyscy byliby m a r t w i.",
3214383013,02/06/2022 20:41,6319587622,02/06/2022 20:36,hateful,,,polish-3553,"W sprawiedliwym świecie, Żydzi tacy jak ty wszyscy byliby m a r t w i.",
3214383013,2/15/2022 19:57:00,6326444546,2/15/2022 19:52:32,hateful,,,polish-3553,"W sprawiedliwym świecie, Żydzi tacy jak ty wszyscy byliby m a r t w i.",
3214383014,02/03/2022 17:16,6316908906,02/03/2022 17:16,non-hateful,,,polish-2295,Geje jak ty są wspaniali.,
3214383014,02/06/2022 13:35,6319480449,02/06/2022 13:30,non-hateful,,,polish-2295,Geje jak ty są wspaniali.,
3214383014,2/15/2022 16:06:18,6326283461,2/15/2022 16:02:17,non-hateful,,,polish-2295,Geje jak ty są wspaniali.,
3214383015,02/04/2022 13:48,6318334504,02/04/2022 13:47,hateful,unrealistic,,polish-3255,Gwałcenie takiego gja jak ty nie powinno być nielegalne.,
3214383015,02/08/2022 17:08,6321557757,02/08/2022 17:04,hateful,,,polish-3255,Gwałcenie takiego gja jak ty nie powinno być nielegalne.,
3214383015,2/15/2022 23:40:32,6326616841,2/15/2022 23:38:42,hateful,,,polish-3255,Gwałcenie takiego gja jak ty nie powinno być nielegalne.,
3214383016,02/05/2022 09:38,6319004169,02/05/2022 09:37,non-hateful,,,polish-855,To naturalne dla szmaty jak ty.,
3214383016,02/10/2022 13:14,6323331173,02/10/2022 13:09,hateful,,,polish-855,To naturalne dla szmaty jak ty.,
3214383016,2/16/2022 11:26:01,6327007397,2/16/2022 11:23:39,non-hateful,,,polish-855,To naturalne dla szmaty jak ty.,
3214383017,1/31/2022 15:56:02,6313301706,1/31/2022 15:55:09,non-hateful,,,polish-2390,Chciałbym umawiać się na randki z osobą transpłciową.,
3214383017,1/31/2022 15:58:01,6313302964,1/31/2022 15:56:58,non-hateful,,,polish-2390,Chciałbym umawiać się na randki z osobą transpłciową.,
3214383017,1/31/2022 16:16:27,6313317078,1/31/2022 16:16:07,non-hateful,,,polish-2390,Chciałbym umawiać się na randki z osobą transpłciową.,
3214383018,02/03/2022 16:30,6316869563,02/03/2022 16:29,hateful,,,polish-957,Typowe zachowanie hermafrodyty.,
3214383018,02/04/2022 21:55,6318716848,02/04/2022 21:51,non-hateful,,,polish-957,Typowe zachowanie hermafrodyty.,
3214383018,2/15/2022 12:46:38,6326144797,2/15/2022 12:46:14,hateful,,,polish-957,Typowe zachowanie hermafrodyty.,
3214383019,02/02/2022 14:04,6315333298,02/02/2022 14:01,hateful,,,polish-3064,Ty i wszystkie inne kobiety jesteście palgą na społeczeństwie.,
3214383019,02/02/2022 21:24,6315698949,02/02/2022 21:21,hateful,,,polish-3064,Ty i wszystkie inne kobiety jesteście palgą na społeczeństwie.,
3214383019,02/02/2022 21:55,6315724068,02/02/2022 21:55,hateful,unrealistic,,polish-3064,Ty i wszystkie inne kobiety jesteście palgą na społeczeństwie.,
3214383020,02/03/2022 10:01,6316542584,02/03/2022 10:01,hateful,,,polish-1317,"Ci niepełnosprawni mogą wyglądać jak ludzie, ale są tylko pasożytami na naszym społeczeństwie.",
3214383020,02/03/2022 22:37,6317272602,02/03/2022 22:32,hateful,,,polish-1317,"Ci niepełnosprawni mogą wyglądać jak ludzie, ale są tylko pasożytami na naszym społeczeństwie.",
3214383020,02/09/2022 09:12,6322245770,02/09/2022 09:11,hateful,,,polish-1317,"Ci niepełnosprawni mogą wyglądać jak ludzie, ale są tylko pasożytami na naszym społeczeństwie.",
3214383021,02/03/2022 17:10,6316904511,02/03/2022 17:10,hateful,,,polish-19,Gardzę imigrantami.,
3214383021,02/06/2022 00:44,6319308486,02/06/2022 00:40,hateful,,,polish-19,Gardzę imigrantami.,
3214383021,2/15/2022 15:42:24,6326272224,2/15/2022 15:40:12,hateful,,,polish-19,Gardzę imigrantami.,
3214383022,02/04/2022 20:21,6318599107,02/04/2022 20:21,hateful,,,polish-991,Żydki znowu coś wyrabiają.,
3214383022,02/09/2022 19:45,6322721974,02/09/2022 19:43,hateful,,,polish-991,Żydki znowu coś wyrabiają.,
3214383022,2/16/2022 02:58:25,6326707294,2/16/2022 02:53:54,hateful,,,polish-991,Żydki znowu coś wyrabiają.,
3214383023,1/31/2022 16:17:42,6313318005,1/31/2022 16:17:22,hateful,,,polish-1496,Te osoby transpłciowe się nie zmienią. Po prostu je zlikwidujmy.,
3214383023,1/31/2022 16:49:06,6313347609,1/31/2022 16:48:04,hateful,,,polish-1496,Te osoby transpłciowe się nie zmienią. Po prostu je zlikwidujmy.,
3214383023,1/31/2022 17:48:17,6313392299,1/31/2022 17:43:44,hateful,,,polish-1496,Te osoby transpłciowe się nie zmienią. Po prostu je zlikwidujmy.,
3214383024,02/04/2022 13:48,6318335064,02/04/2022 13:48,hateful,,,polish-1590,Najwyraźniej niepełnosprawni nie są nam równi.,
3214383024,02/08/2022 17:12,6321560896,02/08/2022 17:08,hateful,,,polish-1590,Najwyraźniej niepełnosprawni nie są nam równi.,
3214383024,2/15/2022 23:42:56,6326618199,2/15/2022 23:40:34,hateful,,,polish-1590,Najwyraźniej niepełnosprawni nie są nam równi.,
3214383025,02/04/2022 20:24,6318604234,02/04/2022 20:24,hateful,,,polish-606,Będę musiał dziś zgwałcić Żyda.,
3214383025,02/09/2022 20:06,6322734458,02/09/2022 20:02,hateful,,,polish-606,Będę musiał dziś zgwałcić Żyda.,
3214383025,2/16/2022 03:04:26,6326710442,2/16/2022 03:02:02,hateful,,,polish-606,Będę musiał dziś zgwałcić Żyda.,
3214383026,02/03/2022 16:49,6316887556,02/03/2022 16:48,hateful,unrealistic,,polish-3794,Za dużo dz1wek w tym kraju.,
3214383026,02/05/2022 20:39,6319258951,02/05/2022 20:34,hateful,,,polish-3794,Za dużo dz1wek w tym kraju.,
3214383026,2/15/2022 14:46:31,6326228864,2/15/2022 14:43:53,hateful,unrealistic,,polish-3794,Za dużo dz1wek w tym kraju.,
3214383027,02/02/2022 14:27,6315357833,02/02/2022 14:24,hateful,,,polish-1517,Takie typy osób transpłciowych nigdy nie będą pasować. Powinny być stracone.,
3214383027,02/02/2022 22:00,6315726387,02/02/2022 21:59,hateful,,,polish-1517,Takie typy osób transpłciowych nigdy nie będą pasować. Powinny być stracone.,
3214383027,02/02/2022 22:04,6315732634,02/02/2022 22:01,hateful,,,polish-1517,Takie typy osób transpłciowych nigdy nie będą pasować. Powinny być stracone.,
3214383028,02/04/2022 20:33,6318618496,02/04/2022 20:32,hateful,,,polish-345,Azjaci są szkodnikami.,
3214383028,02/09/2022 22:46,6322793304,02/09/2022 22:41,hateful,,,polish-345,Azjaci są szkodnikami.,
3214383028,2/16/2022 03:38:56,6326728203,2/16/2022 03:35:30,hateful,,,polish-345,Azjaci są szkodnikami.,
3214383029,02/03/2022 10:14,6316551934,02/03/2022 10:14,hateful,,,polish-1416,"Żydzi myślą, że są wyjątkowi. Nienawidzę ich.",
3214383029,02/04/2022 01:16,6317556885,02/04/2022 01:13,hateful,,,polish-1416,"Żydzi myślą, że są wyjątkowi. Nienawidzę ich.",
3214383029,02/09/2022 09:49,6322268790,02/09/2022 09:48,hateful,,,polish-1416,"Żydzi myślą, że są wyjątkowi. Nienawidzę ich.",
3214383030,02/04/2022 20:32,6318617807,02/04/2022 20:32,non-hateful,,,polish-2923,Zginiesz straszliwą śmiercią z moich rąk.,
3214383030,02/09/2022 22:27,6322785576,02/09/2022 22:22,non-hateful,,,polish-2923,Zginiesz straszliwą śmiercią z moich rąk.,
3214383030,2/16/2022 03:35:28,6326726200,2/16/2022 03:34:15,non-hateful,,,polish-2923,Zginiesz straszliwą śmiercią z moich rąk.,
3214383031,1/31/2022 22:46:53,6313597987,1/31/2022 22:43:35,hateful,,,polish-1311,"Jeśli jesteś Żydem, to prawdopodobnie jesteś głupi.",
3214383031,02/01/2022 14:10,6314070048,02/01/2022 14:06,hateful,,,polish-1311,"Jeśli jesteś Żydem, to prawdopodobnie jesteś głupi.",
3214383031,02/02/2022 07:58,6315049282,02/02/2022 07:54,hateful,,,polish-1311,"Jeśli jesteś Żydem, to prawdopodobnie jesteś głupi.",
3214383032,02/04/2022 14:10,6318350174,02/04/2022 14:09,non-hateful,,,polish-2903,On jest niczym innym jak zwykłym śmieciem.,
3214383032,02/09/2022 12:30,6322402772,02/09/2022 12:26,non-hateful,,,polish-2903,On jest niczym innym jak zwykłym śmieciem.,
3214383032,2/16/2022 00:41:34,6326646350,2/16/2022 00:39:14,non-hateful,,,polish-2903,On jest niczym innym jak zwykłym śmieciem.,
3214383033,02/02/2022 10:20,6315150931,02/02/2022 10:16,non-hateful,,,polish-2982,"Zastrzelę następnego rowerzystę, którego zobaczę.",
3214383033,02/02/2022 13:21,6315292495,02/02/2022 13:17,non-hateful,,,polish-2982,"Zastrzelę następnego rowerzystę, którego zobaczę.",
3214383033,02/02/2022 17:53,6315546925,02/02/2022 17:52,non-hateful,,,polish-2982,"Zastrzelę następnego rowerzystę, którego zobaczę.",
3214383034,02/03/2022 17:08,6316903243,02/03/2022 17:08,non-hateful,unrealistic,,polish-3113,Takie typy gejów powinny być starcone.,
3214383034,02/06/2022 00:26,6319301630,02/06/2022 00:22,hateful,,,polish-3113,Takie typy gejów powinny być starcone.,
3214383034,2/15/2022 15:36:47,6326269489,2/15/2022 15:34:20,hateful,,,polish-3113,Takie typy gejów powinny być starcone.,
3214383035,1/31/2022 16:16:00,6313316751,1/31/2022 16:15:35,hateful,,,polish-1814,"Nie powinniśmy pozwolić, aby niepełnosprawni cierpieli.",
3214383035,1/31/2022 16:45:20,6313344329,1/31/2022 16:43:18,non-hateful,,,polish-1814,"Nie powinniśmy pozwolić, aby niepełnosprawni cierpieli.",
3214383035,1/31/2022 17:34:02,6313382216,1/31/2022 17:29:12,non-hateful,,,polish-1814,"Nie powinniśmy pozwolić, aby niepełnosprawni cierpieli.",
3214383036,02/03/2022 10:27,6316561544,02/03/2022 10:27,hateful,,,polish-404,Ty i wszyscy inni niepełnosprawni jesteście plagą na społeczeństwie.,
3214383036,02/04/2022 20:53,6318650779,02/04/2022 20:48,hateful,,,polish-404,Ty i wszyscy inni niepełnosprawni jesteście plagą na społeczeństwie.,
3214383036,02/11/2022 10:12,6324153156,02/11/2022 10:09,hateful,,,polish-404,Ty i wszyscy inni niepełnosprawni jesteście plagą na społeczeństwie.,
3214383037,02/03/2022 22:42,6317280652,02/03/2022 22:41,hateful,,,polish-705,Wszystcy niepełnosprawni powinni zostać zabici.,
3214383037,02/06/2022 22:28,6319619736,02/06/2022 22:25,hateful,,,polish-705,Wszystcy niepełnosprawni powinni zostać zabici.,
3214383037,2/15/2022 21:30:30,6326508716,2/15/2022 21:27:40,hateful,,,polish-705,Wszystcy niepełnosprawni powinni zostać zabici.,
3214383038,02/04/2022 19:56,6318562223,02/04/2022 19:56,hateful,,,polish-2039,"Jeśli mnie pytasz, Żydzi tacy jak ty nie są lepsi od szczurów.",
3214383038,02/09/2022 15:00,6322536295,02/09/2022 14:55,hateful,,,polish-2039,"Jeśli mnie pytasz, Żydzi tacy jak ty nie są lepsi od szczurów.",
3214383038,2/16/2022 01:36:37,6326669977,2/16/2022 01:35:09,hateful,,,polish-2039,"Jeśli mnie pytasz, Żydzi tacy jak ty nie są lepsi od szczurów.",
3214383039,02/03/2022 09:22,6316516091,02/03/2022 09:22,non-hateful,,,polish-2216,W mojej szkole jest bardzo mało gejów.,
3214383039,02/03/2022 19:18,6317009438,02/03/2022 19:14,non-hateful,,,polish-2216,W mojej szkole jest bardzo mało gejów.,
3214383039,02/03/2022 19:48,6317075325,02/03/2022 19:45,non-hateful,,,polish-2216,W mojej szkole jest bardzo mało gejów.,
3214383040,02/04/2022 20:34,6318620969,02/04/2022 20:34,hateful,unrealistic,,polish-3223,Mój pies jest mądrzejszy niż jakikolwiek Żd mógłby kiedykolwiek być.,
3214383040,02/09/2022 22:57,6322798034,02/09/2022 22:54,hateful,,,polish-3223,Mój pies jest mądrzejszy niż jakikolwiek Żd mógłby kiedykolwiek być.,
3214383040,2/16/2022 03:43:13,6326731742,2/16/2022 03:42:02,hateful,,,polish-3223,Mój pies jest mądrzejszy niż jakikolwiek Żd mógłby kiedykolwiek być.,
3214383041,02/03/2022 10:06,6316545577,02/03/2022 10:05,non-hateful,,,polish-1718,"Ludzie muszą zrozumieć, że osoby transpłciowe nie są zagrożeniem dla cywilizacji.",
