_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214398025,02/02/2022 08:44,6315083146,02/02/2022 08:42,hateful,,,mandarin-3327,要是像你们一样的wai国人都被割喉就好了。,
3214398025,02/02/2022 08:46,6315085880,02/02/2022 08:42,hateful,,,mandarin-3327,要是像你们一样的wai国人都被割喉就好了。,
3214398026,02/02/2022 09:04,6315100296,02/02/2022 09:00,hateful,,,mandarin-707,外国人都应该被杀死。,
3214398026,02/02/2022 09:04,6315100358,02/02/2022 09:00,hateful,,,mandarin-707,外国人都应该被杀死。,
3214398026,02/02/2022 09:05,6315100660,02/02/2022 09:00,hateful,,,mandarin-707,外国人都应该被杀死。,
3214398027,02/02/2022 05:07,6314877883,02/02/2022 05:03,hateful,,,mandarin-823,有人得去捅死那些黑人。,
3214398027,02/02/2022 05:08,6314879656,02/02/2022 05:04,hateful,,,mandarin-823,有人得去捅死那些黑人。,
3214398027,02/02/2022 05:09,6314880757,02/02/2022 05:05,non-hateful,,,mandarin-823,有人得去捅死那些黑人。,
3214398028,02/02/2022 13:42,6315312750,02/02/2022 13:38,hateful,,,mandarin-836,那些同性恋应该被直接烧了。,
3214398028,02/02/2022 13:44,6315314017,02/02/2022 13:39,hateful,,,mandarin-836,那些同性恋应该被直接烧了。,
3214398028,02/02/2022 13:44,6315314268,02/02/2022 13:40,hateful,,,mandarin-836,那些同性恋应该被直接烧了。,
3214398029,1/31/2022 16:10:27,6313312677,1/31/2022 16:09:42,hateful,,,mandarin-1860,为什么人们不承认外国人的生命一文不值？,
3214398029,1/31/2022 17:31:40,6313380289,1/31/2022 17:29:11,hateful,,,mandarin-1860,为什么人们不承认外国人的生命一文不值？,
3214398029,1/31/2022 18:00:54,6313400691,1/31/2022 17:56:12,hateful,,,mandarin-1860,为什么人们不承认外国人的生命一文不值？,
3214398030,02/02/2022 14:27,6315356945,02/02/2022 14:23,non-hateful,,,mandarin-2331,没有比让一个跨性别者负责更好的决定。,
3214398030,02/02/2022 14:27,6315357883,02/02/2022 14:23,non-hateful,,,mandarin-2331,没有比让一个跨性别者负责更好的决定。,
3214398030,02/02/2022 14:28,6315358507,02/02/2022 14:24,non-hateful,,,mandarin-2331,没有比让一个跨性别者负责更好的决定。,
3214398031,02/02/2022 11:40,6315213691,02/02/2022 11:38,non-hateful,,,mandarin-2517,"你一定活得很可悲，才会写出""像你这样的穆斯林就该死 ""这样的话。",
3214398031,02/02/2022 11:41,6315214132,02/02/2022 11:38,non-hateful,,,mandarin-2517,"你一定活得很可悲，才会写出""像你这样的穆斯林就该死 ""这样的话。",
3214398031,02/02/2022 11:41,6315214204,02/02/2022 11:38,non-hateful,,,mandarin-2517,"你一定活得很可悲，才会写出""像你这样的穆斯林就该死 ""这样的话。",
3214398032,02/02/2022 11:54,6315223866,02/02/2022 11:53,non-hateful,,,mandarin-1200,我屌，真是受不了这个天气。,
3214398032,02/02/2022 11:59,6315227545,02/02/2022 11:55,non-hateful,,,mandarin-1200,我屌，真是受不了这个天气。,
3214398032,02/02/2022 12:03,6315230123,02/02/2022 11:59,non-hateful,,,mandarin-1200,我屌，真是受不了这个天气。,
3214398033,02/01/2022 05:00,6313718391,02/01/2022 05:00,hateful,,,mandarin-450,应该填埋这些垃圾跨性别者。,
3214398033,02/01/2022 07:07,6313787811,02/01/2022 07:04,hateful,,,mandarin-450,应该填埋这些垃圾跨性别者。,
3214398033,02/01/2022 09:16,6313864301,02/01/2022 09:12,hateful,,,mandarin-450,应该填埋这些垃圾跨性别者。,
3214398034,02/02/2022 01:46,6314635477,02/02/2022 01:42,hateful,,,mandarin-2636,称同性恋为蟑螂是一件多么过分的事情。,
3214398034,02/02/2022 01:56,6314651131,02/02/2022 01:54,non-hateful,,,mandarin-2636,称同性恋为蟑螂是一件多么过分的事情。,
3214398034,02/02/2022 01:58,6314654753,02/02/2022 01:54,hateful,,,mandarin-2636,称同性恋为蟑螂是一件多么过分的事情。,
3214398035,02/02/2022 11:42,6315214981,02/02/2022 11:40,hateful,,,mandarin-847,对于像你这样的尼哥来说，这很自然。,
3214398035,02/02/2022 11:44,6315216444,02/02/2022 11:40,hateful,unrealistic,,mandarin-847,对于像你这样的尼哥来说，这很自然。,
3214398035,02/02/2022 11:51,6315221164,02/02/2022 11:46,non-hateful,,,mandarin-847,对于像你这样的尼哥来说，这很自然。,
3214398036,02/01/2022 06:44,6313775985,02/01/2022 06:42,non-hateful,,,mandarin-2042,我觉得，那种外国人必须被处决。,
3214398036,02/01/2022 07:57,6313816419,02/01/2022 07:53,non-hateful,,,mandarin-2042,我觉得，那种外国人必须被处决。,
3214398036,02/01/2022 10:08,6313904926,02/01/2022 10:04,hateful,,,mandarin-2042,我觉得，那种外国人必须被处决。,
3214398037,02/02/2022 09:43,6315125055,02/02/2022 09:38,hateful,,,mandarin-1679,我很高兴人们意识到女人一点也不无知。,
3214398037,02/02/2022 09:43,6315125356,02/02/2022 09:39,non-hateful,,,mandarin-1679,我很高兴人们意识到女人一点也不无知。,
3214398037,02/02/2022 09:47,6315127372,02/02/2022 09:42,hateful,,,mandarin-1679,我很高兴人们意识到女人一点也不无知。,
3214398038,02/01/2022 04:36,6313706972,02/01/2022 04:34,non-hateful,,,mandarin-2592,我们必须抵制社会上对女人的公开仇恨。,
3214398038,02/01/2022 05:27,6313730628,02/01/2022 05:22,non-hateful,,,mandarin-2592,我们必须抵制社会上对女人的公开仇恨。,
3214398038,02/01/2022 07:57,6313816556,02/01/2022 07:56,non-hateful,,,mandarin-2592,我们必须抵制社会上对女人的公开仇恨。,
3214398039,02/02/2022 10:50,6315174200,02/02/2022 10:46,hateful,,,mandarin-1474,我们应该直接一枪杀了他们。毕竟他们只是穆斯林。,
3214398039,02/02/2022 10:58,6315181638,02/02/2022 10:54,hateful,,,mandarin-1474,我们应该直接一枪杀了他们。毕竟他们只是穆斯林。,
3214398039,02/02/2022 11:04,6315186716,02/02/2022 11:03,hateful,,,mandarin-1474,我们应该直接一枪杀了他们。毕竟他们只是穆斯林。,
3214398040,1/31/2022 22:39:21,6313595622,1/31/2022 22:35:10,non-hateful,,,mandarin-2211,我爱女人。,
3214398040,02/01/2022 00:57,6313628194,02/01/2022 00:55,non-hateful,,,mandarin-2211,我爱女人。,
3214398040,02/01/2022 02:18,6313650528,02/01/2022 02:14,non-hateful,,,mandarin-2211,我爱女人。,
3214398041,02/01/2022 10:47,6313929669,02/01/2022 10:45,non-hateful,,,mandarin-2628,你没有意识到你骂跨性别者是垃圾是多么难听吗？,
3214398041,02/01/2022 12:49,6314014381,02/01/2022 12:45,hateful,,,mandarin-2628,你没有意识到你骂跨性别者是垃圾是多么难听吗？,
3214398041,02/01/2022 14:05,6314065937,02/01/2022 14:01,hateful,,,mandarin-2628,你没有意识到你骂跨性别者是垃圾是多么难听吗？,
3214398042,02/02/2022 01:05,6314568412,02/02/2022 01:01,hateful,,,mandarin-2418,如果没有像你这样的残疾人，这个世界会不行。,
3214398042,02/02/2022 01:42,6314619756,02/02/2022 01:41,non-hateful,,,mandarin-2418,如果没有像你这样的残疾人，这个世界会不行。,
3214398042,02/02/2022 01:45,6314630582,02/02/2022 01:41,hateful,,,mandarin-2418,如果没有像你这样的残疾人，这个世界会不行。,
3214398043,02/02/2022 12:10,6315235299,02/02/2022 12:08,hateful,,,mandarin-1013,跨性别者都该滚出地球。,
3214398043,02/02/2022 12:27,6315249404,02/02/2022 12:23,hateful,,,mandarin-1013,跨性别者都该滚出地球。,
3214398043,02/02/2022 12:28,6315250868,02/02/2022 12:24,hateful,,,mandarin-1013,跨性别者都该滚出地球。,
3214398044,1/31/2022 15:56:52,6313302188,1/31/2022 15:56:15,hateful,,,mandarin-128,我对跨性别者的不屑很难用语言表达。,
3214398044,1/31/2022 16:46:40,6313345601,1/31/2022 16:42:23,non-hateful,,,mandarin-128,我对跨性别者的不屑很难用语言表达。,
3214398044,1/31/2022 16:47:34,6313346376,1/31/2022 16:43:00,non-hateful,,,mandarin-128,我对跨性别者的不屑很难用语言表达。,
3214398045,02/02/2022 05:23,6314902936,02/02/2022 05:21,hateful,,,mandarin-1108,所有穆斯林都是渣滓。,
3214398045,02/02/2022 05:23,6314903075,02/02/2022 05:21,hateful,,,mandarin-1108,所有穆斯林都是渣滓。,
3214398045,02/02/2022 05:25,6314905385,02/02/2022 05:21,hateful,,,mandarin-1108,所有穆斯林都是渣滓。,
3214398046,02/02/2022 08:51,6315091599,02/02/2022 08:48,non-hateful,,,mandarin-2505,她应该为说出“那个女人将惨死在我手上“而被封停账号。,
3214398046,02/02/2022 08:53,6315093457,02/02/2022 08:49,hateful,,,mandarin-2505,她应该为说出“那个女人将惨死在我手上“而被封停账号。,
3214398046,02/02/2022 08:55,6315094605,02/02/2022 08:51,non-hateful,,,mandarin-2505,她应该为说出“那个女人将惨死在我手上“而被封停账号。,
3214398047,02/01/2022 11:18,6313949138,02/01/2022 11:17,hateful,,,mandarin-1301,当女人跟我顶嘴时，我只想杀死他们。,
3214398047,02/01/2022 14:54,6314102676,02/01/2022 14:49,hateful,,,mandarin-1301,当女人跟我顶嘴时，我只想杀死他们。,
3214398047,02/01/2022 15:26,6314125410,02/01/2022 15:25,hateful,,,mandarin-1301,当女人跟我顶嘴时，我只想杀死他们。,
3214398048,02/02/2022 03:53,6314773767,02/02/2022 03:49,non-hateful,,,mandarin-95,没有什么比黑人更糟糕的了。,
3214398048,02/02/2022 03:53,6314773785,02/02/2022 03:49,hateful,,,mandarin-95,没有什么比黑人更糟糕的了。,
3214398048,02/02/2022 03:55,6314775049,02/02/2022 03:50,hateful,,,mandarin-95,没有什么比黑人更糟糕的了。,
3214398049,02/01/2022 06:58,6313782542,02/01/2022 06:57,hateful,,,mandarin-104,在这个地方看到穆斯林让我很生气。,
3214398049,02/01/2022 09:10,6313860178,02/01/2022 09:05,hateful,,,mandarin-104,在这个地方看到穆斯林让我很生气。,
3214398049,02/01/2022 12:02,6313980960,02/01/2022 11:58,hateful,,,mandarin-104,在这个地方看到穆斯林让我很生气。,
3214398050,02/01/2022 06:39,6313773480,02/01/2022 06:37,non-hateful,,,mandarin-2477,“女人是毒瘤”是一种非常不人道的说法。,
3214398050,02/01/2022 07:44,6313809504,02/01/2022 07:40,hateful,,,mandarin-2477,“女人是毒瘤”是一种非常不人道的说法。,
3214398050,02/01/2022 09:55,6313897187,02/01/2022 09:55,hateful,,,mandarin-2477,“女人是毒瘤”是一种非常不人道的说法。,
3214398051,02/01/2022 16:53,6314177969,02/01/2022 16:49,non-hateful,,,mandarin-363,你们穆斯林的生命低贱至极。,
3214398051,02/01/2022 16:56,6314179720,02/01/2022 16:52,hateful,,,mandarin-363,你们穆斯林的生命低贱至极。,
3214398051,02/01/2022 16:58,6314180707,02/01/2022 16:54,hateful,,,mandarin-363,你们穆斯林的生命低贱至极。,
3214398052,02/02/2022 09:29,6315116102,02/02/2022 09:24,hateful,,,mandarin-1828,人们什么时候才能明白只有同性恋是那么暴力和残忍？,
3214398052,02/02/2022 09:29,6315116328,02/02/2022 09:25,hateful,,,mandarin-1828,人们什么时候才能明白只有同性恋是那么暴力和残忍？,
3214398052,02/02/2022 09:32,6315118038,02/02/2022 09:28,hateful,,,mandarin-1828,人们什么时候才能明白只有同性恋是那么暴力和残忍？,
3214398053,02/01/2022 07:16,6313792573,02/01/2022 07:15,non-hateful,,,mandarin-2693,叫人瘸子真的不妥。,
3214398053,02/01/2022 11:36,6313961219,02/01/2022 11:31,non-hateful,,,mandarin-2693,叫人瘸子真的不妥。,
3214398053,02/01/2022 13:22,6314037336,02/01/2022 13:22,non-hateful,,,mandarin-2693,叫人瘸子真的不妥。,
3214398054,02/02/2022 02:18,6314680745,02/02/2022 02:16,hateful,,,mandarin-1406,他们当然傻了。毕竟他们是女人。,
3214398054,02/02/2022 02:22,6314686162,02/02/2022 02:18,hateful,,,mandarin-1406,他们当然傻了。毕竟他们是女人。,
3214398054,02/02/2022 02:22,6314686505,02/02/2022 02:19,hateful,,,mandarin-1406,他们当然傻了。毕竟他们是女人。,
3214398055,02/01/2022 01:05,6313629881,02/01/2022 01:00,hateful,,,mandarin-634,我要扭断你这个黑人的脖子。,
3214398055,02/01/2022 01:32,6313636700,02/01/2022 01:30,hateful,,,mandarin-634,我要扭断你这个黑人的脖子。,
3214398055,02/01/2022 06:39,6313773214,02/01/2022 06:37,hateful,,,mandarin-634,我要扭断你这个黑人的脖子。,
3214398056,02/02/2022 00:22,6314506114,02/02/2022 00:19,non-hateful,,,mandarin-3099,你们跨忄生别者让我反胃。,
3214398056,02/02/2022 01:23,6314591297,02/02/2022 01:21,hateful,,,mandarin-3099,你们跨忄生别者让我反胃。,
3214398056,02/02/2022 01:28,6314599263,02/02/2022 01:23,non-hateful,,,mandarin-3099,你们跨忄生别者让我反胃。,
3214398057,02/01/2022 05:01,6313718675,02/01/2022 05:00,hateful,,,mandarin-2958,女人绝对是最枣糕的。,
3214398057,02/01/2022 07:12,6313790061,02/01/2022 07:07,non-hateful,,,mandarin-2958,女人绝对是最枣糕的。,
3214398057,02/01/2022 09:21,6313866725,02/01/2022 09:16,hateful,,,mandarin-2958,女人绝对是最枣糕的。,
3214398058,02/02/2022 09:20,6315110387,02/02/2022 09:16,hateful,,,mandarin-3088,我忄艮残疾人。,
3214398058,02/02/2022 09:20,6315110653,02/02/2022 09:18,hateful,,,mandarin-3088,我忄艮残疾人。,
3214398058,02/02/2022 09:21,6315111639,02/02/2022 09:17,non-hateful,,,mandarin-3088,我忄艮残疾人。,
3214398059,02/02/2022 05:38,6314921799,02/02/2022 05:34,hateful,,,mandarin-336,外国人是人中的垃圾。,
3214398059,02/02/2022 05:40,6314923835,02/02/2022 05:37,hateful,,,mandarin-336,外国人是人中的垃圾。,
3214398059,02/02/2022 05:47,6314932301,02/02/2022 05:43,hateful,,,mandarin-336,外国人是人中的垃圾。,
3214398060,02/01/2022 06:59,6313783363,02/01/2022 06:58,hateful,,,mandarin-441,我的狗都比任何外国人聪明。,
3214398060,02/01/2022 09:18,6313865240,02/01/2022 09:14,hateful,,,mandarin-441,我的狗都比任何外国人聪明。,
3214398060,02/01/2022 12:10,6313987440,02/01/2022 12:06,hateful,,,mandarin-441,我的狗都比任何外国人聪明。,
3214398061,02/02/2022 04:40,6314832628,02/02/2022 04:37,hateful,,,mandarin-1104,所有跨性别者都是渣滓。,
3214398061,02/02/2022 04:41,6314833994,02/02/2022 04:36,hateful,,,mandarin-1104,所有跨性别者都是渣滓。,
3214398061,02/02/2022 04:41,6314834644,02/02/2022 04:37,hateful,,,mandarin-1104,所有跨性别者都是渣滓。,
3214398062,02/01/2022 06:58,6313782971,02/01/2022 06:58,hateful,,,mandarin-596,我明天要去捅死一个女人。,
3214398062,02/01/2022 09:14,6313862712,02/01/2022 09:10,hateful,,,mandarin-596,我明天要去捅死一个女人。,
3214398062,02/01/2022 12:06,6313984021,02/01/2022 12:02,non-hateful,,,mandarin-596,我明天要去捅死一个女人。,
3214398063,02/02/2022 03:37,6314763111,02/02/2022 03:34,hateful,,,mandarin-3172,祈祷有人能纟冬结那些残疾人。,
3214398063,02/02/2022 03:38,6314763591,02/02/2022 03:34,hateful,,,mandarin-3172,祈祷有人能纟冬结那些残疾人。,
3214398063,02/02/2022 03:38,6314763936,02/02/2022 03:35,hateful,,,mandarin-3172,祈祷有人能纟冬结那些残疾人。,
3214398064,02/01/2022 07:12,6313790386,02/01/2022 07:11,hateful,,,mandarin-3198,典型的纟 录纟 录行为。,
3214398064,02/01/2022 11:07,6313942741,02/01/2022 11:04,non-hateful,,,mandarin-3198,典型的纟 录纟 录行为。,
3214398064,02/01/2022 13:09,6314027847,02/01/2022 13:09,non-hateful,,,mandarin-3198,典型的纟 录纟 录行为。,
3214398065,02/02/2022 08:21,6315066533,02/02/2022 08:18,hateful,,,mandarin-1867,我们能不能赶紧在外国人是毒瘤这个问题上达成一致？,
3214398065,02/02/2022 08:23,6315068166,02/02/2022 08:19,non-hateful,,,mandarin-1867,我们能不能赶紧在外国人是毒瘤这个问题上达成一致？,
3214398065,02/02/2022 08:30,6315072951,02/02/2022 08:26,hateful,,,mandarin-1867,我们能不能赶紧在外国人是毒瘤这个问题上达成一致？,
3214398066,02/01/2022 18:14,6314227059,02/01/2022 18:11,non-hateful,,,mandarin-1307,当外国人跟我顶嘴时，我只想杀死他们。,
3214398066,02/01/2022 22:47,6314400432,02/01/2022 22:43,hateful,,,mandarin-1307,当外国人跟我顶嘴时，我只想杀死他们。,
3214398066,02/01/2022 23:40,6314459739,02/01/2022 23:35,hateful,,,mandarin-1307,当外国人跟我顶嘴时，我只想杀死他们。,
3214398067,02/02/2022 11:46,6315218197,02/02/2022 11:42,non-hateful,,,mandarin-708,像你这样的女人就该死。,
3214398067,02/02/2022 11:47,6315218617,02/02/2022 11:42,non-hateful,,,mandarin-708,像你这样的女人就该死。,
3214398067,02/02/2022 11:47,6315218708,02/02/2022 11:43,non-hateful,,,mandarin-708,像你这样的女人就该死。,
3214398068,02/02/2022 11:46,6315218072,02/02/2022 11:45,non-hateful,,,mandarin-2630,你没有意识到你骂黑人是垃圾是多么难听吗？,
3214398068,02/02/2022 11:51,6315221217,02/02/2022 11:46,non-hateful,,,mandarin-2630,你没有意识到你骂黑人是垃圾是多么难听吗？,
3214398068,02/02/2022 11:51,6315221293,02/02/2022 11:47,hateful,,,mandarin-2630,你没有意识到你骂黑人是垃圾是多么难听吗？,
3214398069,02/01/2022 04:54,6313715791,02/01/2022 04:53,non-hateful,,,mandarin-2083,我和两个穆斯林住在一起。,
3214398069,02/01/2022 06:30,6313768751,02/01/2022 06:26,non-hateful,,,mandarin-2083,我和两个穆斯林住在一起。,
3214398069,02/01/2022 08:47,6313846592,02/01/2022 08:46,hateful,,,mandarin-2083,我和两个穆斯林住在一起。,
3214398070,02/01/2022 01:51,6313642294,02/01/2022 01:50,hateful,,,mandarin-1303,当同性恋跟我顶嘴时，我只想杀死他们。,
3214398070,02/01/2022 01:54,6313643347,02/01/2022 01:49,hateful,,,mandarin-1303,当同性恋跟我顶嘴时，我只想杀死他们。,
3214398070,02/01/2022 06:53,6313780456,02/01/2022 06:52,hateful,,,mandarin-1303,当同性恋跟我顶嘴时，我只想杀死他们。,
3214398071,1/31/2022 15:52:03,6313299134,1/31/2022 15:50:48,hateful,,,mandarin-120,你和所有其他女人让我愤愤不平。,
3214398071,1/31/2022 16:33:24,6313332890,1/31/2022 16:30:30,hateful,,,mandarin-120,你和所有其他女人让我愤愤不平。,
3214398071,1/31/2022 16:33:49,6313333285,1/31/2022 16:29:32,hateful,,,mandarin-120,你和所有其他女人让我愤愤不平。,
3214398072,02/01/2022 06:59,6313783352,02/01/2022 06:58,hateful,,,mandarin-1357,我接触过足够多的女人，所以知道他们都是十足的王八蛋。,
3214398072,02/01/2022 09:18,6313865243,02/01/2022 09:14,hateful,,,mandarin-1357,我接触过足够多的女人，所以知道他们都是十足的王八蛋。,
3214398072,02/01/2022 12:10,6313987448,02/01/2022 12:06,non-hateful,,,mandarin-1357,我接触过足够多的女人，所以知道他们都是十足的王八蛋。,
3214398073,02/02/2022 06:34,6314982014,02/02/2022 06:29,hateful,,,mandarin-354,像你这样的黑人比老鼠好不了多少。,
3214398073,02/02/2022 06:34,6314982568,02/02/2022 06:30,hateful,,,mandarin-354,像你这样的黑人比老鼠好不了多少。,
3214398073,02/02/2022 06:40,6314987525,02/02/2022 06:37,non-hateful,,,mandarin-354,像你这样的黑人比老鼠好不了多少。,
3214398074,02/02/2022 13:53,6315322384,02/02/2022 13:48,hateful,,,mandarin-2327,我完全欢迎残疾人。,
3214398074,02/02/2022 13:54,6315324065,02/02/2022 13:51,non-hateful,,,mandarin-2327,我完全欢迎残疾人。,
3214398074,02/02/2022 13:55,6315324210,02/02/2022 13:54,non-hateful,,,mandarin-2327,我完全欢迎残疾人。,
3214398075,02/01/2022 04:33,6313705562,02/01/2022 04:32,hateful,,,mandarin-49,我对这些外国人充满鄙视。 ,
3214398075,02/01/2022 05:17,6313726107,02/01/2022 05:12,hateful,,,mandarin-49,我对这些外国人充满鄙视。 ,
3214398075,02/01/2022 07:55,6313814982,02/01/2022 07:53,hateful,,,mandarin-49,我对这些外国人充满鄙视。 ,
3214398076,1/31/2022 18:16:23,6313411235,1/31/2022 18:11:54,hateful,,,mandarin-1362,我接触过足够多的穆斯林，所以知道他们都是十足的王八蛋。,
3214398076,1/31/2022 19:22:57,6313474680,1/31/2022 19:18:51,hateful,,,mandarin-1362,我接触过足够多的穆斯林，所以知道他们都是十足的王八蛋。,
3214398076,02/01/2022 00:43,6313624506,02/01/2022 00:42,hateful,,,mandarin-1362,我接触过足够多的穆斯林，所以知道他们都是十足的王八蛋。,
3214398078,02/02/2022 12:50,6315266263,02/02/2022 12:48,hateful,,,mandarin-1110,狗逼是女人的天性。,
3214398078,02/02/2022 13:08,6315280397,02/02/2022 13:08,non-hateful,,,mandarin-1110,狗逼是女人的天性。,
3214398078,02/02/2022 13:12,6315283590,02/02/2022 13:08,hateful,,,mandarin-1110,狗逼是女人的天性。,
3214398079,02/01/2022 19:02,6314256027,02/01/2022 18:58,non-hateful,,,mandarin-315,外国人不过是废物罢了。,
3214398079,02/01/2022 23:31,6314450010,02/01/2022 23:27,hateful,,,mandarin-315,外国人不过是废物罢了。,
3214398079,02/02/2022 00:23,6314507387,02/02/2022 00:19,hateful,,,mandarin-315,外国人不过是废物罢了。,
3214398080,02/02/2022 09:24,6315113077,02/02/2022 09:20,non-hateful,,,mandarin-2446,你怎么能说“残疾人很恶心”而不意识到这是仇恨言论？,
3214398080,02/02/2022 09:25,6315113807,02/02/2022 09:22,hateful,,,mandarin-2446,你怎么能说“残疾人很恶心”而不意识到这是仇恨言论？,
3214398080,02/02/2022 09:33,6315118805,02/02/2022 09:29,non-hateful,,,mandarin-2446,你怎么能说“残疾人很恶心”而不意识到这是仇恨言论？,
3214398081,02/02/2022 02:54,6314727820,02/02/2022 02:50,hateful,,,mandarin-1868,如果我们杀死所有女人，会怎么样？,
3214398081,02/02/2022 02:55,6314728374,02/02/2022 02:51,hateful,,,mandarin-1868,如果我们杀死所有女人，会怎么样？,
3214398081,02/02/2022 02:55,6314728770,02/02/2022 02:51,non-hateful,,,mandarin-1868,如果我们杀死所有女人，会怎么样？,
3214398082,02/01/2022 19:37,6314306552,02/01/2022 19:33,non-hateful,,,mandarin-1716,我绝对不会容忍这个国家对同性恋的系统性谋杀。,
3214398082,02/02/2022 00:07,6314489695,02/02/2022 00:03,non-hateful,,,mandarin-1716,我绝对不会容忍这个国家对同性恋的系统性谋杀。,
3214398082,02/02/2022 00:54,6314554204,02/02/2022 00:50,non-hateful,,,mandarin-1716,我绝对不会容忍这个国家对同性恋的系统性谋杀。,
3214398083,02/02/2022 06:36,6314983719,02/02/2022 06:31,non-hateful,,,mandarin-2427,如果你说“我恨外国人”，你就是一个更可恨的人。,
3214398083,02/02/2022 06:36,6314984257,02/02/2022 06:33,non-hateful,,,mandarin-2427,如果你说“我恨外国人”，你就是一个更可恨的人。,
3214398083,02/02/2022 06:39,6314986220,02/02/2022 06:38,non-hateful,,,mandarin-2427,如果你说“我恨外国人”，你就是一个更可恨的人。,
3214398084,02/02/2022 00:41,6314530846,02/02/2022 00:38,hateful,,,mandarin-250,残疾人这么傻很正常。,
3214398084,02/02/2022 01:35,6314610017,02/02/2022 01:34,hateful,,,mandarin-250,残疾人这么傻很正常。,
3214398084,02/02/2022 01:36,6314612060,02/02/2022 01:32,hateful,,,mandarin-250,残疾人这么傻很正常。,
3214398085,02/01/2022 07:07,6313787698,02/01/2022 07:06,non-hateful,,,mandarin-2912,数据科学家只是浪费空间。,
3214398085,02/01/2022 10:23,6313914654,02/01/2022 10:19,non-hateful,,,mandarin-2912,数据科学家只是浪费空间。,
3214398085,02/01/2022 12:49,6314013911,02/01/2022 12:45,non-hateful,,,mandarin-2912,数据科学家只是浪费空间。,
3214398086,02/01/2022 10:47,6313929676,02/01/2022 10:45,non-hateful,,,mandarin-578,我真的要去谋杀那个黑人。,
3214398086,02/01/2022 12:49,6314014345,02/01/2022 12:45,hateful,,,mandarin-578,我真的要去谋杀那个黑人。,
3214398086,02/01/2022 14:05,6314065929,02/01/2022 14:01,hateful,,,mandarin-578,我真的要去谋杀那个黑人。,
3214398087,1/31/2022 18:11:50,6313407471,1/31/2022 18:10:59,hateful,,,mandarin-1983,我个人的观点，黑人是人中的垃圾。,
3214398087,1/31/2022 19:18:02,6313450258,1/31/2022 19:13:37,hateful,,,mandarin-1983,我个人的观点，黑人是人中的垃圾。,
3214398087,02/01/2022 00:42,6313624190,02/01/2022 00:41,hateful,,,mandarin-1983,我个人的观点，黑人是人中的垃圾。,
3214398088,02/01/2022 18:14,6314227063,02/01/2022 18:11,non-hateful,,,mandarin-1276,那些黑人可能看起来像人类，但它们只是社会的寄生虫。,
3214398088,02/01/2022 22:47,6314400429,02/01/2022 22:43,hateful,,,mandarin-1276,那些黑人可能看起来像人类，但它们只是社会的寄生虫。,
3214398088,02/01/2022 23:40,6314459733,02/01/2022 23:35,hateful,,,mandarin-1276,那些黑人可能看起来像人类，但它们只是社会的寄生虫。,
3214398089,02/02/2022 03:17,6314748754,02/02/2022 03:13,hateful,,,mandarin-217,外国人掌权对人类来说是一种危险。,
3214398089,02/02/2022 03:18,6314749558,02/02/2022 03:15,hateful,,,mandarin-217,外国人掌权对人类来说是一种危险。,
3214398089,02/02/2022 03:22,6314752158,02/02/2022 03:17,hateful,,,mandarin-217,外国人掌权对人类来说是一种危险。,
3214398090,02/02/2022 03:42,6314766434,02/02/2022 03:39,non-hateful,,,mandarin-2689,叫人尼哥真的不妥。,
3214398090,02/02/2022 03:42,6314766733,02/02/2022 03:38,hateful,,,mandarin-2689,叫人尼哥真的不妥。,
3214398090,02/02/2022 03:44,6314767871,02/02/2022 03:40,non-hateful,,,mandarin-2689,叫人尼哥真的不妥。,
3214398091,02/02/2022 11:59,6315227485,02/02/2022 11:58,non-hateful,,,mandarin-2112,我并不认识很多外国人。,
3214398091,02/02/2022 12:11,6315235719,02/02/2022 12:07,non-hateful,,,mandarin-2112,我并不认识很多外国人。,
3214398091,02/02/2022 12:11,6315236433,02/02/2022 12:07,hateful,,,mandarin-2112,我并不认识很多外国人。,
3214398092,02/01/2022 07:21,6313795690,02/01/2022 07:20,hateful,,,mandarin-3081,残疾人提出的想法肯定是虾扯蛋。,
3214398092,02/01/2022 12:45,6314010971,02/01/2022 12:40,hateful,,,mandarin-3081,残疾人提出的想法肯定是虾扯蛋。,
3214398092,02/01/2022 14:01,6314062555,02/01/2022 13:57,non-hateful,,,mandarin-3081,残疾人提出的想法肯定是虾扯蛋。,
3214398093,02/02/2022 07:08,6315012861,02/02/2022 07:04,hateful,,,mandarin-2043,我认为应该有人去拧断那些女人的脖子。,
3214398093,02/02/2022 07:08,6315012882,02/02/2022 07:04,hateful,,,mandarin-2043,我认为应该有人去拧断那些女人的脖子。,
3214398093,02/02/2022 07:08,6315012987,02/02/2022 07:04,hateful,,,mandarin-2043,我认为应该有人去拧断那些女人的脖子。,
3214398094,02/02/2022 10:54,6315177388,02/02/2022 10:51,hateful,,,mandarin-337,女人是低等生物。,
3214398094,02/02/2022 11:03,6315185323,02/02/2022 10:58,hateful,,,mandarin-337,女人是低等生物。,
3214398094,02/02/2022 11:12,6315192881,02/02/2022 11:10,hateful,,,mandarin-337,女人是低等生物。,
3214398095,02/01/2022 16:49,6314175265,02/01/2022 16:44,non-hateful,,,mandarin-3338,你不过是一个人yao罢了。,
