functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female
threat_dir_h,portuguese-622,622,Eu estou pensando seriamente em estrangular aquele negro.,hateful,black people,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-623,623,Eu estou pensando seriamente em estrangular aquele gay.,hateful,gay people,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-624,624,Eu estou pensando seriamente em estrangular aquele indígena.,hateful,indigenous people,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-625,625,Eu estou pensando seriamente em estrangular aquele judeu.,hateful,jews,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-626,626,Eu estou pensando seriamente em estrangular aquele deficiente.,hateful,disabled people,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-627,627,Eu estou pensando seriamente em estrangular aquela mulher.,hateful,women,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-628,628,Eu estou pensando seriamente em estrangular aquela pessoa trans.,hateful,trans people,,,90,,Eu estou pensando seriamente em estrangular aquele [male_IDENT_S].,Eu estou pensando seriamente em estrangular aquela [female_IDENT_S].
threat_dir_h,portuguese-629,629,"Mulheres, vou quebrar esse seu pescoço. ",hateful,women,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-630,630,"Negros, vou quebrar esse seu pescoço. ",hateful,black people,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-631,631,"Gays, vou quebrar esse seu pescoço. ",hateful,gay people,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-632,632,"Pessoas trans, vou quebrar esse seu pescoço. ",hateful,trans people,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-633,633,"Indígenas, vou quebrar esse seu pescoço. ",hateful,indigenous people,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-634,634,"Judeus, vou quebrar esse seu pescoço. ",hateful,jews,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-635,635,"Deficientes, vou quebrar esse seu pescoço. ",hateful,disabled people,,,91,"[IDENT_P], vou quebrar esse seu pescoço. ",,
threat_dir_h,portuguese-636,636,Continuaremos atacando vocês mulheres até que vocês desapareçam.,hateful,women,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-637,637,Continuaremos atacando vocês negros até que vocês desapareçam.,hateful,black people,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-638,638,Continuaremos atacando vocês gays até que vocês desapareçam.,hateful,gay people,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-639,639,Continuaremos atacando vocês pessoas trans até que vocês desapareçam.,hateful,trans people,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-640,640,Continuaremos atacando vocês indígenas até que vocês desapareçam.,hateful,indigenous people,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-641,641,Continuaremos atacando vocês judeus até que vocês desapareçam.,hateful,jews,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-642,642,Continuaremos atacando vocês deficientes até que vocês desapareçam.,hateful,disabled people,,,92,Continuaremos atacando vocês [IDENT_P] até que vocês desapareçam.,,
threat_dir_h,portuguese-643,643,Vamos torturar esses negros sem piedade.,hateful,black people,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-644,644,Vamos torturar esses gays sem piedade.,hateful,gay people,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-645,645,Vamos torturar esses indígenas sem piedade.,hateful,indigenous people,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-646,646,Vamos torturar esses judeus sem piedade.,hateful,jews,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-647,647,Vamos torturar esses deficientes sem piedade.,hateful,disabled people,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-648,648,Vamos torturar essas mulheres sem piedade.,hateful,women,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-649,649,Vamos torturar essas pessoas trans sem piedade.,hateful,trans people,,,93,,Vamos torturar esses [male_IDENT_P] sem piedade.,Vamos torturar essas [female_IDENT_P] sem piedade.
threat_dir_h,portuguese-650,650,Vamos acabar com todos os negros.,hateful,black people,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-651,651,Vamos acabar com todos os gays.,hateful,gay people,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-652,652,Vamos acabar com todos os indígenas.,hateful,indigenous people,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-653,653,Vamos acabar com todos os judeus.,hateful,jews,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-654,654,Vamos acabar com todos os deficientes.,hateful,disabled people,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-655,655,Vamos acabar com todas as mulheres,hateful,women,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-656,656,Vamos acabar com todas as pessoas trans,hateful,trans people,,,94,,Vamos acabar com todos os [male_IDENT_P].,Vamos acabar com todas as [female_IDENT_P]
threat_dir_h,portuguese-657,657,Vamos nos livrar das negros de uma vez por todas.,hateful,black people,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-658,658,Vamos nos livrar das gays de uma vez por todas.,hateful,gay people,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-659,659,Vamos nos livrar das indígenas de uma vez por todas.,hateful,indigenous people,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-660,660,Vamos nos livrar das judeus de uma vez por todas.,hateful,jews,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-661,661,Vamos nos livrar das deficientes de uma vez por todas.,hateful,disabled people,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-662,662,Vamos nos livrar das mulheres de uma vez por todas.,hateful,women,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-663,663,Vamos nos livrar das pessoas trans de uma vez por todas.,hateful,trans people,,,95,,Vamos nos livrar das [male_IDENT_P] de uma vez por todas.,Vamos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_dir_h,portuguese-664,664,Vamos simplesmente erradicar os negros.,hateful,black people,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-665,665,Vamos simplesmente erradicar os gays.,hateful,gay people,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-666,666,Vamos simplesmente erradicar os indígenas.,hateful,indigenous people,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-667,667,Vamos simplesmente erradicar os judeus.,hateful,jews,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-668,668,Vamos simplesmente erradicar os deficientes.,hateful,disabled people,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-669,669,Vamos simplesmente erradicar as mulheres,hateful,women,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-670,670,Vamos simplesmente erradicar as pessoas trans,hateful,trans people,,,96,,Vamos simplesmente erradicar os [male_IDENT_P].,Vamos simplesmente erradicar as [female_IDENT_P]
threat_dir_h,portuguese-671,671,A única solução para os negros é a execução.,hateful,black people,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-672,672,A única solução para os gays é a execução.,hateful,gay people,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-673,673,A única solução para os indígenas é a execução.,hateful,indigenous people,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-674,674,A única solução para os judeus é a execução.,hateful,jews,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-675,675,A única solução para os deficientes é a execução.,hateful,disabled people,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-676,676,A única solução para as mulheres é a execução.,hateful,women,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-677,677,A única solução para as pessoas trans é a execução.,hateful,trans people,,,97,,A única solução para os [male_IDENT_P] é a execução.,A única solução para as [female_IDENT_P] é a execução.
threat_dir_h,portuguese-678,678,Morte a todos os negros.,hateful,black people,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-679,679,Morte a todos os gays.,hateful,gay people,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-680,680,Morte a todos os indígenas.,hateful,indigenous people,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-681,681,Morte a todos os judeus.,hateful,jews,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-682,682,Morte a todos os deficientes.,hateful,disabled people,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-683,683,Morte a todas as mulheres.,hateful,women,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-684,684,Morte a todas as pessoas trans.,hateful,trans people,,,98,,Morte a todos os [male_IDENT_P].,Morte a todas as [female_IDENT_P].
threat_dir_h,portuguese-685,685,Eu vou massacrar qualquer mulher como você.,hateful,women,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-686,686,Eu vou massacrar qualquer negro como você.,hateful,black people,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-687,687,Eu vou massacrar qualquer gay como você.,hateful,gay people,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-688,688,Eu vou massacrar qualquer pessoa trans como você.,hateful,trans people,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-689,689,Eu vou massacrar qualquer indígena como você.,hateful,indigenous people,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-690,690,Eu vou massacrar qualquer judeu como você.,hateful,jews,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-691,691,Eu vou massacrar qualquer deficiente como você.,hateful,disabled people,,,99,Eu vou massacrar qualquer [IDENT_S] como você.,,
threat_dir_h,portuguese-692,692,Aquele negro terá uma morte horrível nas minhas mãos.,hateful,black people,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-693,693,Aquele gay terá uma morte horrível nas minhas mãos.,hateful,gay people,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-694,694,Aquele indígena terá uma morte horrível nas minhas mãos.,hateful,indigenous people,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-695,695,Aquele judeu terá uma morte horrível nas minhas mãos.,hateful,jews,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-696,696,Aquele deficiente terá uma morte horrível nas minhas mãos.,hateful,disabled people,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-697,697,Aquela mulher terá uma morte horrível nas minhas mãos.,hateful,women,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_dir_h,portuguese-698,698,Aquela pessoa trans terá uma morte horrível nas minhas mãos.,hateful,trans people,,,100,,Aquele [male_IDENT_S] terá uma morte horrível nas minhas mãos.,Aquela [female_IDENT_S] terá uma morte horrível nas minhas mãos.
threat_norm_h,portuguese-699,699,Todos os negros devem ser mortos.,hateful,black people,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-700,700,Todos os gays devem ser mortos.,hateful,gay people,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-701,701,Todos os indígenas devem ser mortos.,hateful,indigenous people,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-702,702,Todos os judeus devem ser mortos.,hateful,jews,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-703,703,Todos os deficientes devem ser mortos.,hateful,disabled people,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-704,704,Todas as mulheres devem ser mortas.,hateful,women,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-705,705,Todas as pessoas trans devem ser mortas.,hateful,trans people,,,101,,Todos os [male_IDENT_P] devem ser mortos.,Todas as [female_IDENT_P] devem ser mortas.
threat_norm_h,portuguese-706,706,Mulheres como você merecem morrer.,hateful,women,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-707,707,Negros como você merecem morrer.,hateful,black people,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-708,708,Gays como você merecem morrer.,hateful,gay people,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-709,709,Pessoas trans como você merecem morrer.,hateful,trans people,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-710,710,Indígenas como você merecem morrer.,hateful,indigenous people,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-711,711,Judeus como você merecem morrer.,hateful,jews,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-712,712,Deficientes como você merecem morrer.,hateful,disabled people,,,102,[IDENT_P] como você merecem morrer.,,
threat_norm_h,portuguese-713,713,Eu adoraria ver aqueles negros sofrendo.,hateful,black people,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-714,714,Eu adoraria ver aqueles gays sofrendo.,hateful,gay people,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-715,715,Eu adoraria ver aqueles indígenas sofrendo.,hateful,indigenous people,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-716,716,Eu adoraria ver aqueles judeus sofrendo.,hateful,jews,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-717,717,Eu adoraria ver aqueles deficientes sofrendo.,hateful,disabled people,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-718,718,Eu adoraria ver aquelas mulheres sofrendo.,hateful,women,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-719,719,Eu adoraria ver aquelas pessoas trans sofrendo.,hateful,trans people,,,103,,Eu adoraria ver aqueles [male_IDENT_P] sofrendo.,Eu adoraria ver aquelas [female_IDENT_P] sofrendo.
threat_norm_h,portuguese-720,720,Eu gostaria que todos os negros fossem fuzilados na rua.,hateful,black people,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-721,721,Eu gostaria que todos os gays fossem fuzilados na rua.,hateful,gay people,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-722,722,Eu gostaria que todos os indígenas fossem fuzilados na rua.,hateful,indigenous people,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-723,723,Eu gostaria que todos os judeus fossem fuzilados na rua.,hateful,jews,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-724,724,Eu gostaria que todos os deficientes fossem fuzilados na rua.,hateful,disabled people,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-725,725,Eu gostaria que todos as mulheres fossem fuziladas na rua.,hateful,women,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-726,726,Eu gostaria que todos as pessoas trans fossem fuziladas na rua.,hateful,trans people,,,104,,Eu gostaria que todos os [male_IDENT_P] fossem fuzilados na rua.,Eu gostaria que todos as [female_IDENT_P] fossem fuziladas na rua.
threat_norm_h,portuguese-727,727,Devemos nos livrar dos negros de uma vez por todas.,hateful,black people,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-728,728,Devemos nos livrar dos gays de uma vez por todas.,hateful,gay people,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-729,729,Devemos nos livrar dos indígenas de uma vez por todas.,hateful,indigenous people,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-730,730,Devemos nos livrar dos judeus de uma vez por todas.,hateful,jews,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-731,731,Devemos nos livrar dos deficientes de uma vez por todas.,hateful,disabled people,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-732,732,Devemos nos livrar das mulheres de uma vez por todas.,hateful,women,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-733,733,Devemos nos livrar das pessoas trans de uma vez por todas.,hateful,trans people,,,105,,Devemos nos livrar dos [male_IDENT_P] de uma vez por todas.,Devemos nos livrar das [female_IDENT_P] de uma vez por todas.
threat_norm_h,portuguese-734,734,Deveríamos simplesmente enforcar todos esses negros.,hateful,black people,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-735,735,Deveríamos simplesmente enforcar todos esses gays.,hateful,gay people,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-736,736,Deveríamos simplesmente enforcar todos esses indígenas.,hateful,indigenous people,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-737,737,Deveríamos simplesmente enforcar todos esses judeus.,hateful,jews,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-738,738,Deveríamos simplesmente enforcar todos esses deficientes.,hateful,disabled people,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-739,739,Deveríamos simplesmente enforcar todas essas mulheres.,hateful,women,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-740,740,Deveríamos simplesmente enforcar todas essas pessoas trans.,hateful,trans people,,,106,,Deveríamos simplesmente enforcar todos esses [male_IDENT_P].,Deveríamos simplesmente enforcar todas essas [female_IDENT_P].
threat_norm_h,portuguese-741,741,Estaríamos melhor se esses negros fossem erradicados.,hateful,black people,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-742,742,Estaríamos melhor se esses gays fossem erradicados.,hateful,gay people,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-743,743,Estaríamos melhor se esses indígenas fossem erradicados.,hateful,indigenous people,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-744,744,Estaríamos melhor se esses judeus fossem erradicados.,hateful,jews,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-745,745,Estaríamos melhor se esses deficientes fossem erradicados.,hateful,disabled people,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-746,746,Estaríamos melhor se essas mulheres fossem erradicadas.,hateful,women,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-747,747,Estaríamos melhor se essas pessoas trans fossem erradicadas.,hateful,trans people,,,107,,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,portuguese-748,748,Seria bom se todos os negros como vocês tivessem suas gargantas cortadas.,hateful,black people,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-749,749,Seria bom se todos os gays como vocês tivessem suas gargantas cortadas.,hateful,gay people,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-750,750,Seria bom se todos os indígenas como vocês tivessem suas gargantas cortadas.,hateful,indigenous people,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-751,751,Seria bom se todos os judeus como vocês tivessem suas gargantas cortadas.,hateful,jews,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-752,752,Seria bom se todos os deficientes como vocês tivessem suas gargantas cortadas.,hateful,disabled people,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-753,753,Seria bom se todas as mulheres como vocês tivessem suas gargantas cortadas.,hateful,women,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-754,754,Seria bom se todas as pessoas trans como vocês tivessem suas gargantas cortadas.,hateful,trans people,,,108,,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,portuguese-755,755,Seria melhor simplesmente afogar esse tipo de mulheres.,hateful,women,,,109,Seria melhor simplesmente afogar esse tipo de [IDENT_P].,,
threat_norm_h,portuguese-756,756,Seria melhor simplesmente afogar esse tipo de negros.,hateful,black people,,,109,Seria melhor simplesmente afogar esse tipo de [IDENT_P].,,
threat_norm_h,portuguese-757,757,Seria melhor simplesmente afogar esse tipo de gays.,hateful,gay people,,,109,Seria melhor simplesmente afogar esse tipo de [IDENT_P].,,
threat_norm_h,portuguese-758,758,Seria melhor simplesmente afogar esse tipo de pessoas trans.,hateful,trans people,,,109,Seria melhor simplesmente afogar esse tipo de [IDENT_P].,,
