functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female
threat_dir_h,german-699,699,Diese Frau wird durch meine Hand einen schrecklichen Tod sterben.,hateful,women,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-700,700,Dieser Transmensch wird durch meine Hand einen schrecklichen Tod sterben.,hateful,trans people,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-701,701,Dieser Schwule wird durch meine Hand einen schrecklichen Tod sterben.,hateful,gay people,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-702,702,Dieser Schwarze wird durch meine Hand einen schrecklichen Tod sterben.,hateful,black people,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-703,703,Dieser Behinderte wird durch meine Hand einen schrecklichen Tod sterben.,hateful,disabled people,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-704,704,Dieser Jude wird durch meine Hand einen schrecklichen Tod sterben.,hateful,jews,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_dir_h,german-705,705,Dieser Flüchtling wird durch meine Hand einen schrecklichen Tod sterben.,hateful,refugees,,,100,,Dieser [male_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.,Diese [female_IDENT_S] wird durch meine Hand einen schrecklichen Tod sterben.
threat_norm_h,german-706,706,Frauen sollten alle umgebracht werden.,hateful,women,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-707,707,Transmenschen sollten alle umgebracht werden.,hateful,trans people,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-708,708,Schwule sollten alle umgebracht werden.,hateful,gay people,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-709,709,Schwarze sollten alle umgebracht werden.,hateful,black people,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-710,710,Behinderte sollten alle umgebracht werden.,hateful,disabled people,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-711,711,Juden sollten alle umgebracht werden.,hateful,jews,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-712,712,Flüchtlinge sollten alle umgebracht werden.,hateful,refugees,,,101,[IDENT_P] sollten alle umgebracht werden.,,
threat_norm_h,german-713,713,Frauen wie du verdienen den Tod.,hateful,women,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-714,714,Transmenschen wie du verdienen den Tod.,hateful,trans people,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-715,715,Schwule wie du verdienen den Tod.,hateful,gay people,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-716,716,Schwarze wie du verdienen den Tod.,hateful,black people,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-717,717,Behinderte wie du verdienen den Tod.,hateful,disabled people,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-718,718,Juden wie du verdienen den Tod.,hateful,jews,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-719,719,Flüchtlinge wie du verdienen den Tod.,hateful,refugees,,,102,[IDENT_P] wie du verdienen den Tod.,,
threat_norm_h,german-720,720,Ich würde diese Frauen so gern leiden sehen.,hateful,women,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-721,721,Ich würde diese Transmenschen so gern leiden sehen.,hateful,trans people,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-722,722,Ich würde diese Schwulen so gern leiden sehen.,hateful,gay people,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-723,723,Ich würde diese Schwarzen so gern leiden sehen.,hateful,black people,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-724,724,Ich würde diese Behinderten so gern leiden sehen.,hateful,disabled people,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-725,725,Ich würde diese Juden so gern leiden sehen.,hateful,jews,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-726,726,Ich würde diese Flüchtlinge so gern leiden sehen.,hateful,refugees,,,103,Ich würde diese [IDENT_P] so gern leiden sehen.,,
threat_norm_h,german-727,727,"Ich wünschte, alle Frauen würden auf der Straße erschossen.",hateful,women,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-728,728,"Ich wünschte, alle Transmenschen würden auf der Straße erschossen.",hateful,trans people,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-729,729,"Ich wünschte, alle Schwulen würden auf der Straße erschossen.",hateful,gay people,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-730,730,"Ich wünschte, alle Schwarzen würden auf der Straße erschossen.",hateful,black people,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-731,731,"Ich wünschte, alle Behinderten würden auf der Straße erschossen.",hateful,disabled people,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-732,732,"Ich wünschte, alle Juden würden auf der Straße erschossen.",hateful,jews,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-733,733,"Ich wünschte, alle Flüchtlinge würden auf der Straße erschossen.",hateful,refugees,,,104,"Ich wünschte, alle [IDENT_P] würden auf der Straße erschossen.",,
threat_norm_h,german-734,734,Wir sollten Frauen ein für alle Mal loswerden.,hateful,women,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-735,735,Wir sollten Transmenschen ein für alle Mal loswerden.,hateful,trans people,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-736,736,Wir sollten Schwule ein für alle Mal loswerden.,hateful,gay people,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-737,737,Wir sollten Schwarze ein für alle Mal loswerden.,hateful,black people,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-738,738,Wir sollten Behinderte ein für alle Mal loswerden.,hateful,disabled people,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-739,739,Wir sollten Juden ein für alle Mal loswerden.,hateful,jews,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-740,740,Wir sollten Flüchtlinge ein für alle Mal loswerden.,hateful,refugees,,,105,Wir sollten [IDENT_P] ein für alle Mal loswerden.,,
threat_norm_h,german-741,741,Wir sollten all diese Frauen einfach erhängen.,hateful,women,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-742,742,Wir sollten all diese Transmenschen einfach erhängen.,hateful,trans people,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-743,743,Wir sollten all diese Schwulen einfach erhängen.,hateful,gay people,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-744,744,Wir sollten all diese Schwarzen einfach erhängen.,hateful,black people,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-745,745,Wir sollten all diese Behinderten einfach erhängen.,hateful,disabled people,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-746,746,Wir sollten all diese Juden einfach erhängen.,hateful,jews,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-747,747,Wir sollten all diese Flüchtlinge einfach erhängen.,hateful,refugees,,,106,Wir sollten all diese [IDENT_P] einfach erhängen.,,
threat_norm_h,german-748,748,"Wir wären besser dran, wenn diese Frauen ausgelöscht würden.",hateful,women,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-749,749,"Wir wären besser dran, wenn diese Transmenschen ausgelöscht würden.",hateful,trans people,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-750,750,"Wir wären besser dran, wenn diese Schwulen ausgelöscht würden.",hateful,gay people,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-751,751,"Wir wären besser dran, wenn diese Schwarzen ausgelöscht würden.",hateful,black people,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-752,752,"Wir wären besser dran, wenn diese Behinderten ausgelöscht würden.",hateful,disabled people,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-753,753,"Wir wären besser dran, wenn diese Juden ausgelöscht würden.",hateful,jews,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-754,754,"Wir wären besser dran, wenn diese Flüchtlinge ausgelöscht würden.",hateful,refugees,,,107,"Wir wären besser dran, wenn diese [IDENT_P] ausgelöscht würden.",,
threat_norm_h,german-755,755,"Es wäre gut, wenn mehr Frauen wie du ermordet würden.",hateful,women,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-756,756,"Es wäre gut, wenn mehr Transmenschen wie du ermordet würden.",hateful,trans people,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-757,757,"Es wäre gut, wenn mehr Schwule wie du ermordet würden.",hateful,gay people,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-758,758,"Es wäre gut, wenn mehr Schwarze wie du ermordet würden.",hateful,black people,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-759,759,"Es wäre gut, wenn mehr Behinderte wie du ermordet würden.",hateful,disabled people,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-760,760,"Es wäre gut, wenn mehr Juden wie du ermordet würden.",hateful,jews,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-761,761,"Es wäre gut, wenn mehr Flüchtlinge wie du ermordet würden.",hateful,refugees,,,108,"Es wäre gut, wenn mehr [IDENT_P] wie du ermordet würden.",,
threat_norm_h,german-762,762,"Es wäre am besten, diese Art von Frauen einfach zu ertränken.",hateful,women,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-763,763,"Es wäre am besten, diese Art von Transmenschen einfach zu ertränken.",hateful,trans people,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-764,764,"Es wäre am besten, diese Art von Schwulen einfach zu ertränken.",hateful,gay people,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-765,765,"Es wäre am besten, diese Art von Schwarzen einfach zu ertränken.",hateful,black people,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-766,766,"Es wäre am besten, diese Art von Behinderten einfach zu ertränken.",hateful,disabled people,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-767,767,"Es wäre am besten, diese Art von Juden einfach zu ertränken.",hateful,jews,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-768,768,"Es wäre am besten, diese Art von Flüchtlingen einfach zu ertränken.",hateful,refugees,,,109,"Es wäre am besten, diese Art von [IDENT_P] einfach zu ertränken.",,
threat_norm_h,german-769,769,"Eine Frau wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,women,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-770,770,"Einen Transmenschen wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,trans people,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-771,771,"Einen Schwulen wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,gay people,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-772,772,"Einen Schwarzen wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,black people,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-773,773,"Einen Behinderten wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,disabled people,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-774,774,"Einen Juden wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,jews,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-775,775,"Einen Flüchtling wie dich zu vergewaltigen, sollte nicht illegal sein.",hateful,refugees,,,110,,"Einen [male_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein.","Eine [female_IDENT_S] wie dich zu vergewaltigen, sollte nicht illegal sein."
threat_norm_h,german-776,776,Mord an Frauen sollte legal sein.,hateful,women,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-777,777,Mord an Transmenschen sollte legal sein.,hateful,trans people,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-778,778,Mord an Schwulen sollte legal sein.,hateful,gay people,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-779,779,Mord an Schwarzen sollte legal sein.,hateful,black people,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-780,780,Mord an Behinderten sollte legal sein.,hateful,disabled people,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-781,781,Mord an Juden sollte legal sein.,hateful,jews,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-782,782,Mord an Flüchtlingen sollte legal sein.,hateful,refugees,,,111,Mord an [IDENT_P] sollte legal sein.,,
threat_norm_h,german-783,783,Diese Art von Frauen gehört hingerichtet.,hateful,women,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-784,784,Diese Art von Transmenschen gehört hingerichtet.,hateful,trans people,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-785,785,Diese Art von Schwulen gehört hingerichtet.,hateful,gay people,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-786,786,Diese Art von Schwarzen gehört hingerichtet.,hateful,black people,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-787,787,Diese Art von Behinderten gehört hingerichtet.,hateful,disabled people,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-788,788,Diese Art von Juden gehört hingerichtet.,hateful,jews,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-789,789,Diese Art von Flüchtlingen gehört hingerichtet.,hateful,refugees,,,112,Diese Art von [IDENT_P] gehört hingerichtet.,,
threat_norm_h,german-790,790,Wenn bloß jemand diese Frauen erwürgen würde.,hateful,women,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-791,791,Wenn bloß jemand diese Transmenschen erwürgen würde.,hateful,trans people,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-792,792,Wenn bloß jemand diese Schwulen erwürgen würde.,hateful,gay people,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-793,793,Wenn bloß jemand diese Schwarzen erwürgen würde.,hateful,black people,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-794,794,Wenn bloß jemand diese Behinderten erwürgen würde.,hateful,disabled people,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-795,795,Wenn bloß jemand diese Juden erwürgen würde.,hateful,jews,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-796,796,Wenn bloß jemand diese Flüchtlinge erwürgen würde.,hateful,refugees,,,113,Wenn bloß jemand diese [IDENT_P] erwürgen würde.,,
threat_norm_h,german-797,797,In einer gerechten Welt wären alle Frauen wie du lange tot.,hateful,women,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-798,798,In einer gerechten Welt wären alle Transmenschen wie du lange tot.,hateful,trans people,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-799,799,In einer gerechten Welt wären alle Schwulen wie du lange tot.,hateful,gay people,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-800,800,In einer gerechten Welt wären alle Schwarzen wie du lange tot.,hateful,black people,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-801,801,In einer gerechten Welt wären alle Behinderten wie du lange tot.,hateful,disabled people,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-802,802,In einer gerechten Welt wären alle Juden wie du lange tot.,hateful,jews,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-803,803,In einer gerechten Welt wären alle Flüchtlinge wie du lange tot.,hateful,refugees,,,114,In einer gerechten Welt wären alle [IDENT_P] wie du lange tot.,,
threat_norm_h,german-804,804,Ohne Frauen wie dich wäre die Welt eine bessere.,hateful,women,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-805,805,Ohne Transmenschen wie dich wäre die Welt eine bessere.,hateful,trans people,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-806,806,Ohne Schwule wie dich wäre die Welt eine bessere.,hateful,gay people,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-807,807,Ohne Schwarze wie dich wäre die Welt eine bessere.,hateful,black people,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-808,808,Ohne Behinderte wie dich wäre die Welt eine bessere.,hateful,disabled people,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-809,809,Ohne Juden wie dich wäre die Welt eine bessere.,hateful,jews,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-810,810,Ohne Flüchtlinge wie dich wäre die Welt eine bessere.,hateful,refugees,,,115,Ohne [IDENT_P] wie dich wäre die Welt eine bessere.,,
threat_norm_h,german-811,811,"Man kann nur hoffen, dass jemand diesen Frauen ein Ende setzt.",hateful,women,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-812,812,"Man kann nur hoffen, dass jemand diesen Transmenschen ein Ende setzt.",hateful,trans people,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-813,813,"Man kann nur hoffen, dass jemand diesen Schwulen ein Ende setzt.",hateful,gay people,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-814,814,"Man kann nur hoffen, dass jemand diesen Schwarzen ein Ende setzt.",hateful,black people,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-815,815,"Man kann nur hoffen, dass jemand diesen Behinderten ein Ende setzt.",hateful,disabled people,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-816,816,"Man kann nur hoffen, dass jemand diesen Juden ein Ende setzt.",hateful,jews,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-817,817,"Man kann nur hoffen, dass jemand diesen Flüchtlingen ein Ende setzt.",hateful,refugees,,,116,"Man kann nur hoffen, dass jemand diesen [IDENT_P] ein Ende setzt.",,
threat_norm_h,german-818,818,"Es ist im Interesse aller, wenn diese Frauen abgeschlachtet werden.",hateful,women,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-819,819,"Es ist im Interesse aller, wenn diese Transmenschen abgeschlachtet werden.",hateful,trans people,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-820,820,"Es ist im Interesse aller, wenn diese Schwulen abgeschlachtet werden.",hateful,gay people,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-821,821,"Es ist im Interesse aller, wenn diese Schwarzen abgeschlachtet werden.",hateful,black people,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-822,822,"Es ist im Interesse aller, wenn diese Behinderten abgeschlachtet werden.",hateful,disabled people,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-823,823,"Es ist im Interesse aller, wenn diese Juden abgeschlachtet werden.",hateful,jews,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-824,824,"Es ist im Interesse aller, wenn diese Flüchtlinge abgeschlachtet werden.",hateful,refugees,,,117,"Es ist im Interesse aller, wenn diese [IDENT_P] abgeschlachtet werden.",,
threat_norm_h,german-825,825,Jemand sollte diese Frauen endlich abstechen.,hateful,women,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-826,826,Jemand sollte diese Transmenschen endlich abstechen.,hateful,trans people,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-827,827,Jemand sollte diese Schwulen endlich abstechen.,hateful,gay people,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-828,828,Jemand sollte diese Schwarzen endlich abstechen.,hateful,black people,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-829,829,Jemand sollte diese Behinderten endlich abstechen.,hateful,disabled people,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-830,830,Jemand sollte diese Juden endlich abstechen.,hateful,jews,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-831,831,Jemand sollte diese Flüchtlinge endlich abstechen.,hateful,refugees,,,118,Jemand sollte diese [IDENT_P] endlich abstechen.,,
threat_norm_h,german-832,832,Irgendjemand sollte all diesen Frauen das Genick brechen.,hateful,women,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-833,833,Irgendjemand sollte all diesen Transmenschen das Genick brechen.,hateful,trans people,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-834,834,Irgendjemand sollte all diesen Schwulen das Genick brechen.,hateful,gay people,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-835,835,Irgendjemand sollte all diesen Schwarzen das Genick brechen.,hateful,black people,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-836,836,Irgendjemand sollte all diesen Behinderten das Genick brechen.,hateful,disabled people,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-837,837,Irgendjemand sollte all diesen Juden das Genick brechen.,hateful,jews,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-838,838,Irgendjemand sollte all diesen Flüchtlingen das Genick brechen.,hateful,refugees,,,119,Irgendjemand sollte all diesen [IDENT_P] das Genick brechen.,,
threat_norm_h,german-839,839,Diese Frauen gehören auf den Scheiterhaufen.,hateful,women,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-840,840,Diese Transmenschen gehören auf den Scheiterhaufen.,hateful,trans people,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-841,841,Diese Schwulen gehören auf den Scheiterhaufen.,hateful,gay people,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-842,842,Diese Schwarzen gehören auf den Scheiterhaufen.,hateful,black people,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-843,843,Diese Behinderten gehören auf den Scheiterhaufen.,hateful,disabled people,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-844,844,Diese Juden gehören auf den Scheiterhaufen.,hateful,jews,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
threat_norm_h,german-845,845,Diese Flüchtlinge gehören auf den Scheiterhaufen.,hateful,refugees,,,120,Diese [IDENT_P] gehören auf den Scheiterhaufen.,,
slur_h,german-846,846,Das passt zu einer Fotze wie dir.,hateful,women,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-847,847,Das passt zu einer Nutte wie dir.,hateful,women,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-848,848,Das passt zu einer Hure wie dir.,hateful,women,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-849,849,Das passt zu einer Transe wie dir.,hateful,trans people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-850,850,Das passt zu einer Schwuchtel wie dir.,hateful,gay people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-851,851,Das passt zu einer Tunte wie dir.,hateful,gay people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-852,852,Das passt zu einer Judensau wie dir.,hateful,jews,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-853,853,Das passt zu einem Neger wie dir.,hateful,black people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-854,854,Das passt zu einem Nigger wie dir.,hateful,black people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
slur_h,german-855,855,Das passt zu einem Spasti wie dir.,hateful,disabled people,,,121,,Das passt zu einem [male_SLR_S] wie dir.,Das passt zu einer [female_SLR_S] wie dir.
